"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
32.00000,-8415.787261,-11365.347353,-16231.395144,237.632572,-57.889594,-82.674953
33.00000,-8177.555199,-11422.418269,-16312.900903,238.825841,-56.250869,-80.334611
34.00000,-7938.147029,-11477.846394,-16392.060515,239.984762,-54.604053,-77.982715
35.00000,-7697.597181,-11531.623757,-16468.862595,241.109167,-52.949384,-75.619604
36.00000,-7455.940253,-11583.742624,-16543.296097,242.198896,-51.287101,-73.245617
37.00000,-7213.211001,-11634.195499,-16615.350317,243.253791,-49.617440,-70.861095
38.00000,-6969.444332,-11682.975126,-16685.014891,244.273702,-47.940644,-68.466383
39.00000,-6724.675308,-11730.074489,-16752.279800,245.258480,-46.256953,-66.061823
40.00000,-6478.939130,-11775.486815,-16817.135369,246.207985,-44.566609,-63.647762
41.00000,-6232.271141,-11819.205571,-16879.572272,247.122080,-42.869856,-61.224547
42.00000,-5984.706816,-11861.224471,-16939.581529,248.000634,-41.166937,-58.792527
43.00000,-5736.281762,-11901.537471,-16997.154508,248.843519,-39.458097,-56.352051
44.00000,-5487.031707,-11940.138773,-17052.282930,249.650616,-37.743582,-53.903471
45.00000,-5236.992499,-11977.022825,-17104.958866,250.421808,-36.023639,-51.447138
46.00000,-4986.200098,-12012.184324,-17155.174740,251.156983,-34.298515,-48.983406
47.00000,-4734.690573,-12045.618211,-17202.923330,251.856037,-32.568458,-46.512629
48.00000,-4482.500099,-12077.319679,-17248.197768,252.518868,-30.833717,-44.035162
49.00000,-4229.664944,-12107.284167,-17290.991544,253.145381,-29.094542,-41.551363
50.00000,-3976.221472,-12135.507367,-17331.298502,253.735487,-27.351182,-39.061587
51.00000,-3722.206133,-12161.985219,-17369.112845,254.289101,-25.603888,-36.566194
52.00000,-3467.655461,-12186.713916,-17404.429136,254.806142,-23.852912,-34.065541
53.00000,-3212.606066,-12209.689900,-17437.242294,255.286536,-22.098506,-31.559989
54.00000,-2957.094628,-12230.909867,-17467.547600,255.730215,-20.340921,-29.049898
55.00000,-2701.157896,-12250.370766,-17495.340697,256.137114,-18.580410,-26.535629
56.00000,-2444.832680,-12268.069798,-17520.617586,256.507175,-16.817228,-24.017544
57.00000,-2188.155844,-12284.004416,-17543.374633,256.840345,-15.051627,-21.496004
58.00000,-1931.164304,-12298.172329,-17563.608564,257.136575,-13.283861,-18.971373
59.00000,-1673.895021,-12310.571500,-17581.316469,257.395824,-11.514184,-16.444013
60.00000,-1416.384995,-12321.200146,-17596.495802,257.618054,-9.742852,-13.914289
61.00000,-1158.671263,-12330.056737,-17609.144379,257.803233,-7.970118,-11.382563
62.00000,-900.790889,-12337.140000,-17619.260382,257.951334,-6.196238,-8.849200
63.00000,-642.780962,-12342.448916,-17626.842354,258.062336,-4.421467,-6.314564
64.00000,-384.678589,-12345.982722,-17631.889207,258.136223,-2.646060,-3.779020
65.00000,-126.520891,-12347.740909,-17634.400214,258.172985,-0.870272,-1.242933
66.00000,131.655003,-12347.723225,-17634.375014,258.172615,0.905640,1.293333
67.00000,389.811963,-12345.929672,-17631.813610,258.135115,2.681423,3.829413
68.00000,647.912859,-12342.360508,-17626.716371,258.060490,4.456820,6.364942
69.00000,905.920571,-12337.016246,-17619.084030,257.948750,6.231576,8.899556
70.00000,1163.797993,-12329.897655,-17608.917685,257.799911,8.005435,11.432890
71.00000,1421.508035,-12321.005759,-17596.218798,257.613996,9.778143,13.964580
72.00000,1679.013633,-12310.341837,-17580.989195,257.391029,11.549445,16.494261
73.00000,1936.277754,-12297.907422,-17563.231067,257.131045,13.319086,19.021570
74.00000,2193.263396,-12283.704303,-17542.946967,256.834079,15.086812,21.546143
75.00000,2449.933599,-12267.734522,-17520.139813,256.500175,16.852367,24.067618
76.00000,2706.251449,-12250.000376,-17494.812885,256.129381,18.615499,26.585631
77.00000,2962.180081,-12230.504417,-17466.969825,255.721750,20.375953,29.099820
78.00000,3217.682689,-12209.249446,-17436.614639,255.277340,22.133477,31.609825
79.00000,3472.722524,-12186.238523,-17403.751692,254.796216,23.887818,34.115283
80.00000,3727.262906,-12161.474955,-17368.385709,254.278447,25.638723,36.615834
81.00000,3981.267228,-12134.962305,-17330.521778,253.724108,27.385941,39.111120
82.00000,4234.698958,-12106.704386,-17290.165345,253.133277,29.129220,41.600780
83.00000,4487.521647,-12076.705262,-17247.322212,252.506040,30.868310,44.084458
84.00000,4739.698933,-12044.969246,-17201.998543,251.842488,32.602960,46.561795
85.00000,4991.194548,-12011.500905,-17154.200855,251.142715,34.332921,49.032435
86.00000,5241.972322,-11976.305051,-17103.936024,250.406822,36.057944,51.496024
87.00000,5491.996188,-11939.386745,-17051.211277,249.634915,37.777782,53.952206
88.00000,5741.230185,-11900.751299,-16996.034199,248.827106,39.492186,56.400629
89.00000,5989.638471,-11860.404267,-16938.412724,247.983510,41.200910,58.840940
90.00000,6237.185316,-11818.351454,-16878.355140,247.104248,42.903709,61.272788
91.00000,6483.835121,-11774.598907,-16815.870085,246.189448,44.600337,63.695825
92.00000,6729.552409,-11729.152919,-16750.966545,245.239240,46.290551,66.109700
93.00000,6974.301843,-11682.020025,-16683.653854,244.253761,47.974107,68.514067
94.00000,7218.048222,-11633.207005,-16613.941695,243.233154,49.650763,70.908581
95.00000,7460.756490,-11582.720879,-16541.840092,242.177564,51.320279,73.292896
96.00000,7702.391741,-11530.568908,-16467.359416,241.087144,52.982413,75.666671
97.00000,7942.919221,-11476.758593,-16390.510378,239.962051,54.636928,78.029562
98.00000,8182.304338,-11421.297672,-16311.304032,238.802445,56.283585,80.381232
99.00000,8420.512663,-11364.194122,-16229.751768,237.608495,57.922146,82.721341
100.00000,8657.509937,-11305.456156,-16145.865316,236.380372,59.552378,85.049553
101.00000,8893.262075,-11245.092221,-16059.656740,235.118252,61.174044,87.365532
102.00000,9127.735169,-11183.111000,-15971.138439,233.822317,62.786913,89.668947
103.00000,9360.895499,-11119.521406,-15880.323144,232.492753,64.390751,91.959466
104.00000,9592.709529,-11054.332585,-15787.223916,231.129752,65.985328,94.236758
105.00000,9823.143921,-10987.553913,-15691.854145,229.733509,67.570416,96.500498
106.00000,10052.165533,-10919.194993,-15594.227547,228.304226,69.145785,98.750358
107.00000,10279.741427,-10849.265658,-15494.358162,226.842107,70.711209,100.986017
108.00000,10505.838873,-10777.775964,-15392.260355,225.347364,72.266464,103.207151
109.00000,10730.425352,-10704.736194,-15287.948809,223.820211,73.811326,105.413442
110.00000,10953.468565,-10630.156852,-15181.438526,222.260868,75.345571,107.604572
111.00000,11174.936432,-10554.048664,-15072.744824,220.669559,76.868981,109.780226
112.00000,11394.797103,-10476.422576,-14961.883337,219.046513,78.381334,111.940091
113.00000,11613.018956,-10397.289753,-14848.870008,217.391963,79.882415,114.083857
114.00000,11829.570607,-10316.661575,-14733.721092,215.706147,81.372008,116.211216
115.00000,12044.420910,-10234.549638,-14616.453149,213.989309,82.849897,118.321860
116.00000,12257.538966,-10150.965753,-14497.083044,212.241694,84.315870,120.415488
117.00000,12468.894123,-10065.921940,-14375.627946,210.463554,85.769717,122.491797
118.00000,12678.455984,-9979.430430,-14252.105323,208.655145,87.211229,124.550489
119.00000,12886.194410,-9891.503663,-14126.532940,206.816727,88.640198,126.591268
120.00000,13092.079523,-9802.154284,-13998.928857,204.948564,90.056418,128.613840
121.00000,13296.081713,-9711.395145,-13869.311426,203.050925,91.459686,130.617915
122.00000,13498.171640,-9619.239297,-13737.699288,201.124083,92.849801,132.603205
123.00000,13698.320238,-9525.699995,-13604.111374,199.168316,94.226561,134.569423
124.00000,13896.498723,-9430.790692,-13468.566894,197.183903,95.589770,136.516287
125.00000,14092.678591,-9334.525037,-13331.085344,195.171131,96.939231,138.443517
126.00000,14286.831628,-9236.916877,-13191.686497,193.130289,98.274750,140.350836
127.00000,14478.929910,-9137.980249,-13050.390401,191.061671,99.596135,142.237970
128.00000,14668.945811,-9037.729383,-12907.217377,188.965574,100.903196,144.104646
129.00000,14856.852000,-8936.178695,-12762.188017,186.842300,102.195744,145.950598
130.00000,15042.621454,-8833.342793,-12615.323179,184.692154,103.473595,147.775558
131.00000,15226.227454,-8729.236466,-12466.643985,182.515445,104.736564,149.579265
132.00000,15407.643594,-8623.874686,-12316.171819,180.312487,105.984470,151.361460
133.00000,15586.843783,-8517.272606,-12163.928322,178.083596,107.217133,153.121885
134.00000,15763.802248,-8409.445560,-12009.935390,175.829092,108.434376,154.860288
135.00000,15938.493538,-8300.409053,-11854.215170,173.549300,109.636023,156.576419
136.00000,16110.892529,-8190.178769,-11696.790058,171.244549,110.821903,158.270031
137.00000,16280.974426,-8078.770561,-11537.682695,168.915168,111.991844,159.940880
138.00000,16448.714767,-7966.200451,-11376.915965,166.561494,113.145678,161.588726
139.00000,16614.089429,-7852.484629,-11214.512989,164.183865,114.283239,163.213333
140.00000,16777.074627,-7737.639451,-11050.497124,161.782623,115.404364,164.814465
141.00000,16937.646919,-7621.681434,-10884.891960,159.358113,116.508891,166.391894
142.00000,17095.783212,-7504.627254,-10717.721313,156.910683,117.596662,167.945392
143.00000,17251.460763,-7386.493747,-10549.009227,154.440687,118.667520,169.474736
144.00000,17404.657182,-7267.297903,-10378.779965,151.948479,119.721311,170.979706
145.00000,17555.350436,-7147.056865,-10207.058011,149.434417,120.757883,172.460085
146.00000,17703.518851,-7025.787926,-10033.868063,146.898863,121.777088,173.915661
147.00000,17849.141119,-6903.508527,-9859.235027,144.342182,122.778779,175.346224
148.00000,17992.196296,-6780.236255,-9683.184021,141.764742,123.762811,176.751568
149.00000,18132.663806,-6655.988838,-9505.740364,139.166912,124.729044,178.131492
150.00000,18270.523449,-6530.784147,-9326.929577,136.549068,125.677338,179.485796
151.00000,18405.755396,-6404.640188,-9146.777376,133.911585,126.607556,180.814287
152.00000,18538.340198,-6277.575104,-8965.309671,131.254842,127.519566,182.116773
153.00000,18668.258788,-6149.607169,-8782.552561,128.579222,128.413236,183.393066
154.00000,18795.492479,-6020.754788,-8598.532331,125.885110,129.288437,184.642983
155.00000,18920.022973,-5891.036492,-8413.275447,123.172893,130.145044,185.866345
156.00000,19041.832360,-5760.470939,-8226.808552,120.442961,130.982933,187.062975
157.00000,19160.903120,-5629.076905,-8039.158464,117.695706,131.801984,188.232702
158.00000,19277.218130,-5496.873289,-7850.352172,114.931524,132.602079,189.375356
159.00000,19390.760659,-5363.879104,-7660.416831,112.150813,133.383103,190.490775
160.00000,19501.514379,-5230.113477,-7469.379756,109.353972,134.144944,191.578796
161.00000,19609.463361,-5095.595647,-7277.268423,106.541404,134.887491,192.639265
162.00000,19714.592079,-4960.344961,-7084.110462,103.713512,135.610639,193.672027
163.00000,19816.885413,-4824.380870,-6889.933653,100.870705,136.314283,194.676936
164.00000,19916.328652,-4687.722929,-6694.765923,98.013389,136.998323,195.653846
165.00000,20012.907493,-4550.390793,-6498.635341,95.141978,137.662659,196.602616
166.00000,20106.608047,-4412.404212,-6301.570116,92.256883,138.307196,197.523111
167.00000,20197.416837,-4273.783032,-6103.598588,89.358520,138.931841,198.415198
168.00000,20285.320802,-4134.547190,-5904.749232,86.447304,139.536505,199.278748
169.00000,20370.307301,-3994.716711,-5705.050645,83.523656,140.121101,200.113638
170.00000,20452.364110,-3854.311705,-5504.531549,80.587996,140.685544,200.919747
171.00000,20531.479429,-3713.352367,-5303.220783,77.640745,141.229754,201.696960
172.00000,20607.641877,-3571.858968,-5101.147299,74.682327,141.753652,202.445164
173.00000,20680.840503,-3429.851859,-4898.340160,71.713169,142.257162,203.164252
174.00000,20751.064777,-3287.351463,-4694.828534,68.733697,142.740213,203.854121
175.00000,20818.304601,-3144.378275,-4490.641691,65.744339,143.202735,204.514671
176.00000,20882.550304,-3000.952858,-4285.808996,62.745526,143.644661,205.145808
177.00000,20943.792645,-2857.095839,-4080.359910,59.737689,144.065928,205.747440
178.00000,21002.022818,-2712.827908,-3874.323979,56.721260,144.466475,206.319481
179.00000,21057.232447,-2568.169814,-3667.730838,53.696674,144.846245,206.861849
180.00000,21109.413591,-2423.142362,-3460.610198,50.664364,145.205183,207.374466
181.00000,21158.558746,-2277.766409,-3252.991847,47.624769,145.543237,207.857258
182.00000,21204.660845,-2132.062865,-3044.905646,44.578323,145.860359,208.310156
183.00000,21247.713256,-1986.052684,-2836.381522,41.525467,146.156503,208.733094
184.00000,21287.709787,-1839.756865,-2627.449465,38.466638,146.431627,209.126012
185.00000,21324.644687,-1693.196450,-2418.139524,35.402276,146.685690,209.488853
186.00000,21358.512643,-1546.392517,-2208.481803,32.332823,146.918657,209.821565
187.00000,21389.308784,-1399.366180,-1998.506454,29.258720,147.130494,210.124100
188.00000,21417.028681,-1252.138583,-1788.243677,26.180409,147.321170,210.396414
189.00000,21441.668348,-1104.730901,-1577.723712,23.098333,147.490659,210.638470
190.00000,21463.224240,-957.164336,-1366.976836,20.012935,147.638935,210.850230
191.00000,21481.693257,-809.460110,-1156.033359,16.924658,147.765977,211.031666
192.00000,21497.072744,-661.639466,-944.923620,13.833947,147.871768,211.182751
193.00000,21509.360488,-513.723663,-733.677981,10.741247,147.956291,211.303464
194.00000,21518.554723,-365.733977,-522.326822,7.647001,148.019535,211.393786
195.00000,21524.654125,-217.691690,-310.900542,4.551656,148.061491,211.453706
196.00000,21527.657817,-69.618094,-99.429548,1.455657,148.082152,211.483214
197.00000,21527.565368,78.465515,112.055746,-1.640552,148.081516,211.482306
198.00000,21524.376791,226.537838,323.524925,-4.736526,148.059582,211.450982
199.00000,21518.092544,374.577581,534.947573,-7.831817,148.016354,211.389247
200.00000,21508.713531,522.563451,746.293285,-10.925983,147.951839,211.297110
201.00000,21496.241102,670.474165,957.531663,-14.018577,147.866044,211.174584
202.00000,21480.677049,818.288450,1168.632328,-17.109155,147.758984,211.021686
203.00000,21462.023612,965.985048,1379.564918,-20.197272,147.630672,210.838438
204.00000,21440.283473,1113.542717,1590.299097,-23.282485,147.481128,210.624868
205.00000,21415.459759,1260.940234,1800.804557,-26.364349,147.310373,210.381005
206.00000,21387.556039,1408.156401,2011.051022,-29.442421,147.118432,210.106885
207.00000,21356.576328,1555.170044,2221.008255,-32.516259,146.905331,209.802547
208.00000,21322.525081,1701.960020,2430.646059,-35.585420,146.671103,209.468035
209.00000,21285.407195,1848.505218,2639.934283,-38.649463,146.415780,209.103397
210.00000,21245.228008,1994.784561,2848.842828,-41.707948,146.139399,208.708685
211.00000,21201.993299,2140.777011,3057.341648,-44.760434,145.842001,208.283957
212.00000,21155.709286,2286.461571,3265.400756,-47.806482,145.523627,207.829272
213.00000,21106.382626,2431.817289,3472.990229,-50.845655,145.184324,207.344698
214.00000,21054.020413,2576.823258,3680.080212,-53.877516,144.824140,206.830303
215.00000,20998.630177,2721.458625,3886.640919,-56.901627,144.443127,206.286161
216.00000,20940.219886,2865.702588,4092.642644,-59.917555,144.041340,205.712350
217.00000,20878.797939,3009.534401,4298.055758,-62.924866,143.618837,205.108954
218.00000,20814.373171,3152.933377,4502.850719,-65.923126,143.175679,204.476059
219.00000,20746.954848,3295.878894,4706.998073,-68.911905,142.711929,203.813756
220.00000,20676.552664,3438.350393,4910.468460,-71.890774,142.227653,203.122140
221.00000,20603.176747,3580.327382,5113.232615,-74.859302,141.722923,202.401310
222.00000,20526.837648,3721.789443,5315.261377,-77.817065,141.197809,201.651371
223.00000,20447.546348,3862.716231,5516.525689,-80.763636,140.652388,200.872430
224.00000,20365.314249,4003.087477,5716.996607,-83.698591,140.086738,200.064599
225.00000,20280.153179,4142.882992,5916.645297,-86.621508,139.500941,199.227995
226.00000,20192.075385,4282.082672,6115.443045,-89.531968,138.895081,198.362737
227.00000,20101.093535,4420.666495,6313.361262,-92.429551,138.269244,197.468951
228.00000,20007.220715,4558.614532,6510.371480,-95.313840,137.623522,196.546764
229.00000,19910.470425,4695.906941,6706.445367,-98.184421,136.958006,195.596310
230.00000,19810.856580,4832.523978,6901.554722,-101.040881,136.272793,194.617724
231.00000,19708.393506,4968.445993,7095.671485,-103.882810,135.567980,193.611149
232.00000,19603.095940,5103.653439,7288.767737,-106.709798,134.843670,192.576727
233.00000,19494.979027,5238.126869,7480.815708,-109.521438,134.099967,191.514610
234.00000,19384.058314,5371.846944,7671.787775,-112.317327,133.336977,190.424948
235.00000,19270.349757,5504.794431,7861.656474,-115.097063,132.554811,189.307899
236.00000,19153.869707,5636.950211,8050.394498,-117.860245,131.753580,188.163624
237.00000,19034.634918,5768.295275,8237.974701,-120.606476,130.933400,186.992286
238.00000,18912.662537,5898.810734,8424.370105,-123.335361,130.094389,185.794055
239.00000,18787.970108,6028.477816,8609.553904,-126.046508,129.236668,184.569103
240.00000,18660.575564,6157.277874,8793.499463,-128.739527,128.360360,183.317606
241.00000,18530.497227,6285.192382,8976.180327,-131.414030,127.465590,182.039743
242.00000,18397.753804,6412.202944,9157.570222,-134.069633,126.552489,180.735700
243.00000,18262.364387,6538.291293,9337.643062,-136.705954,125.621186,179.405663
244.00000,18124.348449,6663.439294,9516.372947,-139.322614,124.671817,178.049823
245.00000,17983.725838,6787.628950,9693.734173,-141.919236,123.704517,176.668376
246.00000,17840.516780,6910.842398,9869.701230,-144.495447,122.719425,175.261521
247.00000,17694.741871,7033.061917,10044.248812,-147.050877,121.716684,173.829458
248.00000,17546.422076,7154.269931,10217.351814,-149.585157,120.696438,172.372396
249.00000,17395.578727,7274.449006,10388.985340,-152.097924,119.658832,170.890543
250.00000,17242.233519,7393.581859,10559.124706,-154.588816,118.604017,169.384111
251.00000,17086.408506,7511.651355,10727.745443,-157.057475,117.532145,167.853319
252.00000,16928.126099,7628.640514,10894.823298,-159.503545,116.443368,166.298386
253.00000,16767.409062,7744.532510,11060.334243,-161.926676,115.337845,164.719536
254.00000,16604.280510,7859.310674,11224.254473,-164.326518,114.215733,163.116995
255.00000,16438.763905,7972.958501,11386.560413,-166.702726,113.077195,161.490995
256.00000,16270.883050,8085.459644,11547.228720,-169.054959,111.922394,159.841768
257.00000,16100.662092,8196.797924,11706.236287,-171.382878,110.751496,158.169553
258.00000,15928.125511,8306.957327,11863.560244,-173.686148,109.564670,156.474590
259.00000,15753.298123,8415.922011,12019.177966,-175.964439,108.362086,154.757123
260.00000,15576.205070,8523.676303,12173.067070,-178.217422,107.143917,153.017398
261.00000,15396.871823,8630.204707,12325.205425,-180.444773,105.910338,151.255665
262.00000,15215.324174,8735.491902,12475.571150,-182.646173,104.661527,149.472179
263.00000,15031.588233,8839.522744,12624.142618,-184.821304,103.397664,147.667196
264.00000,14845.690425,8942.282273,12770.898463,-186.969854,102.118930,145.840975
265.00000,14657.657487,9043.755708,12915.817577,-189.091514,100.825509,143.993779
266.00000,14467.516462,9143.928456,13058.879117,-191.185978,99.517587,142.125873
267.00000,14275.294696,9242.786110,13200.062510,-193.252946,98.195352,140.237527
268.00000,14081.019835,9340.314453,13339.347448,-195.292120,96.858995,138.329011
269.00000,13884.719819,9436.499456,13476.713901,-197.303206,95.508707,136.400601
270.00000,13686.422881,9531.327287,13612.142111,-199.285916,94.144683,134.452574
271.00000,13486.157540,9624.784308,13745.612602,-201.239965,92.767119,132.485209
272.00000,13283.952599,9716.857077,13877.106178,-203.165070,91.376213,130.498790
273.00000,13079.837140,9807.532353,14006.603926,-205.060957,89.972165,128.493602
274.00000,12873.840517,9896.797094,14134.087223,-206.927351,88.555177,126.469935
275.00000,12665.992358,9984.638462,14259.537733,-208.763984,87.125453,124.428078
276.00000,12456.322557,10071.043824,14382.937414,-210.570593,85.683199,122.368326
277.00000,12244.861268,10156.000753,14504.268518,-212.346917,84.228622,120.290974
278.00000,12031.638904,10239.497029,14623.513596,-214.092701,82.761930,118.196323
279.00000,11816.686130,10321.520645,14740.655497,-215.807694,81.283336,116.084672
280.00000,11600.033862,10402.059804,14855.677373,-217.491649,79.793051,113.956325
281.00000,11381.713259,10481.102922,14968.562684,-219.144324,78.291291,111.811589
282.00000,11161.755721,10558.638632,15079.295191,-220.765481,76.778270,109.650772
283.00000,10940.192881,10634.655781,15187.858972,-222.354888,75.254207,107.474185
284.00000,10717.056605,10709.143438,15294.238410,-223.912315,73.719321,105.282141
285.00000,10492.378986,10782.090889,15398.418207,-225.437538,72.173832,103.074955
286.00000,10266.192336,10853.487643,15500.383379,-226.930339,70.617964,100.852945
287.00000,10038.529186,10923.323431,15600.119262,-228.390503,69.051939,98.616430
288.00000,9809.422280,10991.588210,15697.611512,-229.817819,67.475982,96.365732
289.00000,9578.904566,11058.272161,15792.846106,-231.212082,65.890322,94.101174
290.00000,9347.009200,11123.365694,15885.809348,-232.573092,64.295184,91.823082
291.00000,9113.769532,11186.859447,15976.487869,-233.900653,62.690800,89.531785
292.00000,8879.219108,11248.744289,16064.868625,-235.194574,61.077400,87.227610
293.00000,8643.391660,11309.011319,16150.938908,-236.454669,59.455215,84.910891
294.00000,8406.321107,11367.651869,16234.686337,-237.680756,57.824479,82.581959
295.00000,8168.041543,11424.657505,16316.098868,-238.872660,56.185427,80.241151
296.00000,7928.587238,11480.020029,16395.164792,-240.030209,54.538294,77.888802
297.00000,7687.992632,11533.731479,16471.872737,-241.153237,52.883318,75.525251
298.00000,7446.292326,11585.784129,16546.211672,-242.241581,51.220735,73.150838
299.00000,7203.521083,11636.170494,16618.170905,-243.295086,49.550786,70.765904
300.00000,6959.713818,11684.883327,16687.740087,-244.313599,47.873711,68.370792
301.00000,6714.905597,11731.915621,16754.909212,-245.296976,46.189750,65.965847
302.00000,6469.131627,11777.260613,16819.668619,-246.245073,44.499146,63.551415
303.00000,6222.427256,11820.911780,16882.008995,-247.157755,42.802143,61.127843
304.00000,5974.827967,11862.862846,16941.921375,-248.034890,41.098983,58.695479
305.00000,5726.369368,11903.107776,16999.397140,-248.876352,39.389912,56.254674
306.00000,5477.087193,11941.640782,17054.428026,-249.682021,37.675177,53.805778
307.00000,5227.017296,11978.456323,17107.006117,-250.451780,35.955023,51.349144
308.00000,4976.195640,12013.549104,17157.123852,-251.185519,34.229697,48.885124
309.00000,4724.658301,12046.914077,17204.774022,-251.883131,32.499449,46.414074
310.00000,4472.441453,12078.546444,17249.949775,-252.544518,30.764527,43.936348
311.00000,4219.581372,12108.441656,17292.644613,-253.169583,29.025180,41.452304
312.00000,3966.114425,12136.595413,17332.852395,-253.758237,27.281658,38.962298
313.00000,3712.077064,12163.003665,17370.567340,-254.310395,25.534213,36.466688
314.00000,3457.505827,12187.662615,17405.784023,-254.825978,23.783096,33.965833
315.00000,3202.437326,12210.568716,17438.497378,-255.304911,22.028558,31.460093
316.00000,2946.908245,12231.718675,17468.702701,-255.747126,20.270852,28.949829
317.00000,2690.955335,12251.109448,17496.395648,-256.152558,18.510230,26.435401
318.00000,2434.615408,12268.738248,17521.572236,-256.521151,16.746946,23.917171
319.00000,2177.925331,12284.602538,17544.228844,-256.852850,14.981254,21.395502
320.00000,1920.922021,12298.700038,17564.362214,-257.147609,13.213407,18.870755
321.00000,1663.642441,12311.028719,17581.969449,-257.405384,11.443660,16.343294
322.00000,1406.123593,12321.586809,17597.048018,-257.626138,9.672267,13.813483
323.00000,1148.402515,12330.372789,17609.595752,-257.809841,7.899483,11.281685
324.00000,890.516271,12337.385395,17619.610847,-257.956465,6.125562,8.748264
325.00000,632.501952,12342.623619,17627.091861,-258.065989,4.350761,6.213585
326.00000,374.396666,12346.086708,17632.037719,-258.138397,2.575334,3.678013
327.00000,116.237533,12347.774164,17634.447710,-258.173680,0.799536,1.141911
328.00000,-141.938317,12347.685743,17634.321487,-258.171832,-0.976376,-1.394354
329.00000,-400.093754,12345.821458,17631.659069,-258.132853,-2.752148,-3.930419
330.00000,-658.191648,12342.181578,17626.460837,-258.056749,-4.527524,-6.465919
331.00000,-916.194880,12336.766626,17618.727540,-257.943531,-6.302249,-9.000489
332.00000,-1174.066344,12329.577382,17608.460291,-257.793215,-8.076068,-11.533764
333.00000,-1431.768951,12320.614878,17595.660565,-257.605823,-9.848725,-14.065381
334.00000,-1689.265640,12309.880403,17580.330203,-257.381381,-11.619966,-16.594975
335.00000,-1946.519375,12297.375503,17562.471411,-257.119923,-13.389535,-19.122182
336.00000,-2203.493159,12283.101975,17542.086757,-256.821485,-15.157179,-21.646638
337.00000,-2460.150033,12267.061871,17519.179172,-256.486111,-16.922643,-24.167982
338.00000,-2716.453085,12249.257500,17493.751951,-256.113848,-18.685673,-26.685850
339.00000,-2972.365452,12229.691421,17465.808752,-255.704751,-20.446016,-29.199879
340.00000,-3227.850328,12208.366449,17435.353593,-255.258878,-22.203418,-31.709709
341.00000,-3482.870971,12185.285651,17402.390853,-254.776293,-23.957626,-34.214979
342.00000,-3737.390701,12160.452345,17366.925275,-254.257066,-25.708389,-36.715328
343.00000,-3991.372914,12133.870105,17328.961958,-253.701271,-27.455455,-39.210396
344.00000,-4244.781081,12105.542752,17288.506363,-253.108989,-29.198572,-41.699825
