"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
48.00000,11719.349033,-10357.964674,-14792.708002,216.569734,80.613827,115.128422
49.00000,11935.070829,-10276.607930,-14676.518585,214.868685,82.097711,117.247628
50.00000,12149.076103,-10193.773187,-14558.218368,213.136734,83.569788,119.349971
51.00000,12361.334078,-10109.472361,-14437.824365,211.374129,85.029845,121.435149
52.00000,12571.814227,-10023.717574,-14315.353891,209.581124,86.477673,123.502862
53.00000,12780.486278,-9936.521160,-14190.824561,207.757976,87.913064,125.552813
54.00000,12987.320219,-9847.895661,-14064.254285,205.904948,89.335811,127.584707
55.00000,13192.286304,-9757.853821,-13935.661265,204.022307,90.745710,129.598251
56.00000,13395.355053,-9666.408592,-13805.063996,202.110323,92.142557,131.593156
57.00000,13596.497261,-9573.573125,-13672.481262,200.169272,93.526152,133.569135
58.00000,13795.684000,-9479.360771,-13537.932130,198.199431,94.896297,135.525904
59.00000,13992.886622,-9383.785081,-13401.435951,196.201085,96.252793,137.463182
60.00000,14188.076765,-9286.859800,-13263.012357,194.174522,97.595446,139.380689
61.00000,14381.226356,-9188.598869,-13122.681255,192.120031,98.924062,141.278150
62.00000,14572.307617,-9089.016419,-12980.462829,190.037910,100.238451,143.155293
63.00000,14761.293066,-8988.126772,-12836.377532,187.928457,101.538424,145.011847
64.00000,14948.155522,-8885.944439,-12690.446088,185.791976,102.823793,146.847544
65.00000,15132.868112,-8782.484115,-12542.689484,183.628775,104.094374,148.662122
66.00000,15315.404268,-8677.760681,-12393.128970,181.439163,105.349984,150.455320
67.00000,15495.737740,-8571.789197,-12241.786057,179.223457,106.590443,152.226878
68.00000,15673.842589,-8464.584906,-12088.682511,176.981974,107.815571,153.976543
69.00000,15849.693203,-8356.163224,-11933.840352,174.715037,109.025193,155.704063
70.00000,16023.264288,-8246.539746,-11777.281850,172.422973,110.219135,157.409189
71.00000,16194.530883,-8135.730238,-11619.029520,170.106111,111.397225,159.091677
72.00000,16363.468354,-8023.750636,-11459.106123,167.764783,112.559294,160.751283
73.00000,16530.052406,-7910.617046,-11297.534660,165.399328,113.705174,162.387770
74.00000,16694.259080,-7796.345739,-11134.338367,163.010084,114.834701,164.000903
75.00000,16856.064760,-7680.953148,-10969.540717,160.597396,115.947713,165.590448
76.00000,17015.446174,-7564.455872,-10803.165410,158.161611,117.044048,167.156178
77.00000,17172.380400,-7446.870663,-10635.236375,155.703079,118.123551,168.697867
78.00000,17326.844867,-7328.214433,-10465.777763,153.222153,119.186064,170.215294
79.00000,17478.817360,-7208.504249,-10294.813947,150.719190,120.231436,171.708240
80.00000,17628.276022,-7087.757326,-10122.369514,148.194551,121.259516,173.176491
81.00000,17775.199358,-6965.991030,-9948.469267,145.648599,122.270156,174.619835
82.00000,17919.566237,-6843.222875,-9773.138215,143.081699,123.263211,176.038066
83.00000,18061.355895,-6719.470517,-9596.401575,140.494220,124.238539,177.430978
84.00000,18200.547942,-6594.751754,-9418.284766,137.886536,125.195998,178.798372
85.00000,18337.122357,-6469.084524,-9238.813404,135.259020,126.135451,180.140050
86.00000,18471.059498,-6342.486899,-9058.013301,132.612052,127.056763,181.455821
87.00000,18602.340102,-6214.977088,-8875.910461,129.946011,127.959802,182.745494
88.00000,18730.945289,-6086.573430,-8692.531073,127.261280,128.844437,184.008885
89.00000,18856.856562,-5957.294391,-8507.901512,124.558247,129.710542,185.245811
90.00000,18980.055812,-5827.158564,-8322.048331,121.837300,130.557992,186.456095
91.00000,19100.525321,-5696.184667,-8134.998260,119.098830,131.386664,187.639563
92.00000,19218.247762,-5564.391535,-7946.778201,116.343231,132.196440,188.796044
93.00000,19333.206205,-5431.798124,-7757.415224,113.570899,132.987204,189.925372
94.00000,19445.384116,-5298.423503,-7566.936564,110.782234,133.758841,191.027384
95.00000,19554.765361,-5164.286854,-7375.369614,107.977635,134.511241,192.101923
96.00000,19661.334210,-5029.407470,-7182.741928,105.157507,135.244295,193.148833
97.00000,19765.075334,-4893.804748,-6989.081208,102.322255,135.957898,194.167964
98.00000,19865.973814,-4757.498192,-6794.415307,99.472287,136.651947,195.159170
99.00000,19964.015139,-4620.507405,-6598.772223,96.608012,137.326343,196.122308
100.00000,20059.185208,-4482.852089,-6402.180094,93.729844,137.980989,197.057239
101.00000,20151.470333,-4344.552043,-6204.667192,90.838195,138.615789,197.963829
102.00000,20240.857242,-4205.627156,-6006.261926,87.933481,139.230654,198.841948
103.00000,20327.333080,-4066.097409,-5806.992830,85.016121,139.825495,199.691468
104.00000,20410.885408,-3925.982870,-5606.888563,82.086533,140.400225,200.512269
105.00000,20491.502211,-3785.303689,-5405.977905,79.145140,140.954763,201.304232
106.00000,20569.171894,-3644.080101,-5204.289750,76.192364,141.489029,202.067243
107.00000,20643.883287,-3502.332415,-5001.853106,73.228630,142.002945,202.801192
108.00000,20715.625644,-3360.081018,-4798.697088,70.254364,142.496439,203.505974
109.00000,20784.388647,-3217.346369,-4594.850913,67.269994,142.969438,204.181488
110.00000,20850.162407,-3074.148996,-4390.343901,64.275949,143.421875,204.827636
111.00000,20912.937463,-2930.509495,-4185.205461,61.272660,143.853685,205.444325
112.00000,20972.704789,-2786.448523,-3979.465099,58.260558,144.264806,206.031467
113.00000,21029.455787,-2641.986799,-3773.152405,55.240078,144.655178,206.588977
114.00000,21083.182295,-2497.145101,-3566.297049,52.211652,145.024746,207.116775
115.00000,21133.876588,-2351.944259,-3358.928783,49.175718,145.373456,207.614786
116.00000,21181.531373,-2206.405158,-3151.077431,46.132710,145.701259,208.082937
117.00000,21226.139797,-2060.548727,-2942.772885,43.083068,146.008106,208.521161
118.00000,21267.695445,-1914.395945,-2734.045106,40.027230,146.293954,208.929395
119.00000,21306.192339,-1767.967832,-2524.924112,36.965635,146.558762,209.307581
120.00000,21341.624943,-1621.285447,-2315.439979,33.898724,146.802492,209.655663
121.00000,21373.988161,-1474.369886,-2105.622836,30.826937,147.025108,209.973593
122.00000,21403.277339,-1327.242279,-1895.502860,27.750716,147.226579,210.261324
123.00000,21429.488264,-1179.923785,-1685.110268,24.670505,147.406876,210.518815
124.00000,21452.617166,-1032.435594,-1474.475322,21.586745,147.565972,210.746029
125.00000,21472.660719,-884.798915,-1263.628315,18.499881,147.703845,210.942932
126.00000,21489.616041,-737.034984,-1052.599570,15.410356,147.820475,211.109498
127.00000,21503.480692,-589.165051,-841.419439,12.318614,147.915846,211.245702
128.00000,21514.252679,-441.210384,-630.118294,9.225101,147.989943,211.351524
129.00000,21521.930452,-293.192260,-418.726524,6.130261,148.042755,211.426949
130.00000,21526.512908,-145.131970,-207.274532,3.034540,148.074276,211.471966
131.00000,21527.999387,2.949194,4.207271,-0.061618,148.084501,211.486569
132.00000,21526.389675,151.029933,215.688468,-3.157767,148.073428,211.470756
133.00000,21521.684004,299.088951,427.138645,-6.253462,148.041059,211.424529
134.00000,21513.883051,447.104954,638.527390,-9.348257,147.987398,211.347894
135.00000,21502.987937,595.056653,849.824301,-12.441709,147.912454,211.240863
136.00000,21489.000230,742.922771,1060.998988,-15.533370,147.816236,211.103451
137.00000,21471.921942,890.682040,1272.021082,-18.622798,147.698760,210.935677
138.00000,21451.755528,1038.313209,1482.860231,-21.709547,147.560041,210.737567
139.00000,21428.503888,1185.795047,1693.486113,-24.793174,147.400100,210.509148
140.00000,21402.170368,1333.106342,1903.868435,-27.873235,147.218959,210.250453
141.00000,21372.758754,1480.225908,2113.976940,-30.949288,147.016645,209.961520
142.00000,21340.273276,1627.132585,2323.781409,-34.020889,146.793187,209.642390
143.00000,21304.718607,1773.805245,2533.251669,-37.087597,146.548617,209.293108
144.00000,21266.099860,1920.222794,2742.357592,-40.148971,146.282971,208.913726
145.00000,21224.422589,2066.364174,2951.069105,-43.204571,145.996285,208.504297
146.00000,21179.692788,2212.208365,3159.356191,-46.253958,145.688602,208.064881
147.00000,21131.916891,2357.734394,3367.188893,-49.296692,145.359966,207.595541
148.00000,21081.101768,2502.921329,3574.537321,-52.332336,145.010424,207.096344
149.00000,21027.254728,2647.748291,3781.371653,-55.360453,144.640027,206.567362
150.00000,20970.383516,2792.194449,3987.662142,-58.380609,144.248827,206.008672
151.00000,20910.496310,2936.239029,4193.379120,-61.392368,143.836881,205.420352
152.00000,20847.601724,3079.861315,4398.492999,-64.395297,143.404248,204.802489
153.00000,20781.708802,3223.040650,4602.974280,-67.388965,142.950990,204.155171
154.00000,20712.827023,3365.756442,4806.793554,-70.372942,142.477174,203.478491
155.00000,20640.966293,3507.988167,5009.921507,-73.346796,141.982865,202.772547
156.00000,20566.136947,3649.715366,5212.328926,-76.310103,141.468137,202.037439
157.00000,20488.349746,3790.917658,5413.986699,-79.262434,140.933062,201.273274
158.00000,20407.615879,3931.574735,5614.865825,-82.203365,140.377719,200.480162
159.00000,20323.946957,4071.666366,5814.937411,-85.132474,139.802185,199.658216
160.00000,20237.355013,4211.172403,6014.172685,-88.049339,139.206546,198.807555
161.00000,20147.852500,4350.072784,6212.542990,-90.953540,138.590885,197.928301
162.00000,20055.452292,4488.347529,6410.019798,-93.844661,137.955292,197.020581
163.00000,19960.167678,4625.976754,6606.574706,-96.722284,137.299858,196.084525
164.00000,19862.012360,4762.940664,6802.179447,-99.585997,136.624678,195.120268
165.00000,19761.000457,4899.219560,6996.805888,-102.435387,135.929847,194.127948
166.00000,19657.146496,5034.793842,7190.426037,-105.270045,135.215468,193.107709
167.00000,19550.465414,5169.644013,7383.012047,-108.089563,134.481641,192.059696
168.00000,19440.972552,5303.750677,7574.536222,-110.893535,133.728473,190.984061
169.00000,19328.683660,5437.094547,7764.971014,-113.681558,132.956072,189.880959
170.00000,19213.614886,5569.656446,7954.289036,-116.453231,132.164549,188.750548
171.00000,19095.782780,5701.417309,8142.463060,-119.208156,131.354018,187.592990
172.00000,18975.204288,5832.358184,8329.466023,-121.945936,130.524595,186.408452
173.00000,18851.896753,5962.460241,8515.271028,-124.666178,129.676400,185.197105
174.00000,18725.877909,6091.704767,8699.851354,-127.368490,128.809555,183.959122
175.00000,18597.165879,6220.073175,8883.180453,-130.052484,127.924184,182.694682
176.00000,18465.779176,6347.547002,9065.231960,-132.717773,127.020415,181.403967
177.00000,18331.736695,6474.107915,9245.979690,-135.363975,126.098377,180.087162
178.00000,18195.057716,6599.737712,9425.397650,-137.990708,125.158204,178.744456
179.00000,18055.761895,6724.418323,9603.460034,-140.597595,124.200031,177.376043
180.00000,17913.869265,6848.131819,9780.141233,-143.184262,123.223995,175.982120
181.00000,17769.400235,6970.860406,9955.415837,-145.750335,122.230236,174.562887
182.00000,17622.375582,7092.586432,10129.258637,-148.295447,121.218899,173.118547
183.00000,17472.816451,7213.292392,10301.644632,-150.819230,120.190127,171.649310
184.00000,17320.744353,7332.960924,10472.549028,-153.321322,119.144069,170.155385
185.00000,17166.181158,7451.574819,10641.947246,-155.801363,118.080876,168.636989
186.00000,17009.149096,7569.117016,10809.814922,-158.258997,117.000701,167.094339
187.00000,16849.670751,7685.570611,10976.127913,-160.693870,115.903698,165.527657
188.00000,16687.769060,7800.918856,11140.862301,-163.105631,114.790026,163.937169
189.00000,16523.467308,7915.145160,11303.994392,-165.493934,113.659844,162.323103
190.00000,16356.789125,8028.233095,11465.500725,-167.858436,112.513316,160.685692
191.00000,16187.758484,8140.166397,11625.358072,-170.198796,111.350606,159.025170
192.00000,16016.399693,8250.928968,11783.543442,-172.514678,110.171881,157.341777
193.00000,15842.737399,8360.504877,11940.034083,-174.805748,108.977311,155.635755
194.00000,15666.796577,8468.878366,12094.807491,-177.071678,107.767068,153.907350
195.00000,15488.602532,8576.033847,12247.841404,-179.312141,106.541326,152.156809
196.00000,15308.180892,8681.955909,12399.113814,-181.526815,105.300260,150.384384
197.00000,15125.557605,8786.629319,12548.602964,-183.715381,104.044050,148.590331
198.00000,14940.758937,8890.039022,12696.287353,-185.877525,102.772877,146.774908
199.00000,14753.811466,8992.170146,12842.145743,-188.012936,101.486922,144.938375
200.00000,14564.742078,9093.008002,12986.157156,-190.121307,100.186372,143.080997
201.00000,14373.577967,9192.538087,13128.300879,-192.202334,98.871412,141.203041
202.00000,14180.346624,9290.746087,13268.556469,-194.255718,97.542233,139.304777
203.00000,13985.075843,9387.617877,13406.903754,-196.281165,96.199025,137.386478
204.00000,13787.793705,9483.139525,13543.322838,-198.278381,94.841982,135.448419
205.00000,13588.528586,9577.297293,13677.794100,-200.247081,93.471298,133.490881
206.00000,13387.309143,9670.077640,13810.298199,-202.186981,92.087171,131.514143
207.00000,13184.164316,9761.467220,13940.816081,-204.097803,90.689800,129.518491
208.00000,12979.123322,9851.452892,14069.328972,-205.979270,89.279386,127.504211
209.00000,12772.215650,9940.021711,14195.818390,-207.831114,87.856131,125.471593
210.00000,12563.471058,10027.160942,14320.266143,-209.653066,86.420241,123.420930
211.00000,12352.919568,10112.858050,14442.654334,-211.444866,84.971922,121.352517
212.00000,12140.591462,10197.100711,14562.965359,-213.206256,83.511381,119.266650
213.00000,11926.517277,10279.876809,14681.181915,-214.936982,82.038831,117.163630
214.00000,11710.727802,10361.174439,14797.287001,-216.636796,80.554481,115.043759
215.00000,11493.254071,10440.981909,14911.263918,-218.305453,79.058546,112.907343
216.00000,11274.127362,10519.287740,15023.096274,-219.942712,77.551240,110.754688
217.00000,11053.379191,10596.080671,15132.767984,-221.548339,76.032781,108.586104
218.00000,10831.041306,10671.349657,15240.263276,-223.122103,74.503387,106.401903
219.00000,10607.145683,10745.083873,15345.566690,-224.663776,72.963277,104.202399
220.00000,10381.724524,10817.272714,15448.663079,-226.173139,71.412674,101.987909
221.00000,10154.810248,10887.905798,15549.537619,-227.649972,69.851800,99.758751
222.00000,9926.435493,10956.972966,15648.175799,-229.094065,68.280880,97.515245
223.00000,9696.633101,11024.464285,15744.563434,-230.505209,66.700140,95.257714
224.00000,9465.436125,11090.370049,15838.686661,-231.883202,65.109807,92.986484
225.00000,9232.877815,11154.680778,15930.531943,-233.227844,63.510110,90.701880
226.00000,8998.991618,11217.387223,16020.086072,-234.538944,61.901278,88.404231
227.00000,8763.811172,11278.480367,16107.336166,-235.816311,60.283544,86.093867
228.00000,8527.370300,11337.951421,16192.269678,-237.059764,58.657140,83.771121
229.00000,8289.703009,11395.791833,16274.874393,-238.269121,57.022299,81.436328
230.00000,8050.843480,11451.993285,16355.138429,-239.444211,55.379258,79.089822
231.00000,7810.826066,11506.547694,16433.050244,-240.584864,53.728251,76.731941
232.00000,7569.685287,11559.447212,16508.598632,-241.690915,52.069518,74.363024
233.00000,7327.455824,11610.684233,16581.772728,-242.762205,50.403295,71.983413
234.00000,7084.172514,11660.251387,16652.562007,-243.798582,48.729824,69.593448
235.00000,6839.870348,11708.141545,16720.956288,-244.799895,47.049344,67.193475
236.00000,6594.584461,11754.347820,16786.945735,-245.766000,45.362098,64.783838
237.00000,6348.350131,11798.863566,16850.520857,-246.696759,43.668327,62.364883
238.00000,6101.202770,11841.682381,16911.672511,-247.592037,41.968277,59.936959
239.00000,5853.177926,11882.798107,16970.391902,-248.451707,40.262190,57.500415
240.00000,5604.311268,11922.204831,17026.670585,-249.275644,38.550312,55.055601
241.00000,5354.638589,11959.896884,17080.500464,-250.063729,36.832890,52.602869
242.00000,5104.195797,11995.868846,17131.873800,-250.815850,35.110171,50.142571
243.00000,4853.018913,12030.115543,17180.783203,-251.531898,33.382402,47.675062
244.00000,4601.144059,12062.632050,17227.221638,-252.211771,31.649833,45.200696
245.00000,4348.607462,12093.413691,17271.182428,-252.855370,29.912711,42.719829
246.00000,4095.445441,12122.456038,17312.659249,-253.462603,28.171287,40.232818
247.00000,3841.694407,12149.754914,17351.646136,-254.033383,26.425811,37.740021
248.00000,3587.390854,12175.306393,17388.137482,-254.567627,24.676535,35.241796
249.00000,3332.571357,12199.106801,17422.128039,-255.065259,22.923710,32.738503
250.00000,3077.272564,12221.152714,17453.612918,-255.526207,21.167588,30.230501
251.00000,2821.531194,12241.440962,17482.587592,-255.950404,19.408421,27.718151
252.00000,2565.384026,12259.968627,17509.047892,-256.337791,17.646464,25.201815
253.00000,2308.867900,12276.733043,17532.990013,-256.688311,15.881968,22.681854
254.00000,2052.019710,12291.731801,17554.410512,-257.001913,14.115188,20.158631
255.00000,1794.876395,12304.962743,17573.306309,-257.278553,12.346378,17.632509
256.00000,1537.474938,12316.423965,17589.674685,-257.518191,10.575792,15.103851
257.00000,1279.852359,12326.113820,17603.513287,-257.720792,8.803686,12.573020
258.00000,1022.045710,12334.030914,17614.820123,-257.886327,7.030313,10.040382
259.00000,764.092068,12340.174109,17623.593569,-258.014773,5.255929,7.506299
260.00000,506.028534,12344.542520,17629.832361,-258.106110,3.480789,4.971137
261.00000,247.892221,12347.135520,17633.535604,-258.160327,1.705149,2.435260
262.00000,-10.279743,12347.952735,17634.702764,-258.177414,-0.070737,-0.100968
263.00000,-268.450229,12346.994049,17633.333673,-258.157370,-1.846613,-2.637181
264.00000,-526.582106,12344.259598,17629.428529,-258.100197,-3.622223,-5.173014
265.00000,-784.638250,12339.749777,17622.987892,-258.005904,-5.397312,-7.708104
266.00000,-1042.581545,12333.465234,17614.012690,-257.874504,-7.171624,-10.242085
267.00000,-1300.374895,12325.406872,17602.504213,-257.706016,-8.944906,-12.774593
268.00000,-1557.981223,12315.575851,17588.464116,-257.500464,-10.716901,-15.305264
269.00000,-1815.363479,12303.973585,17571.894419,-257.257879,-12.487354,-17.833733
270.00000,-2072.484647,12290.601741,17552.797504,-256.978294,-14.256012,-20.359638
271.00000,-2329.307747,12275.462245,17531.176119,-256.661750,-16.022619,-22.882615
272.00000,-2585.795843,12258.557271,17507.033372,-256.308293,-17.786922,-25.402300
273.00000,-2841.912045,12239.889254,17480.372736,-255.917972,-19.548667,-27.918332
274.00000,-3097.619519,12219.460875,17451.198046,-255.490846,-21.307600,-30.430349
275.00000,-3352.881488,12197.275075,17419.513497,-255.026974,-23.063468,-32.937989
276.00000,-3607.661241,12173.335044,17385.323646,-254.526424,-24.816020,-35.440893
277.00000,-3861.922134,12147.644225,17348.633411,-253.989268,-26.565003,-37.938698
278.00000,-4115.627600,12120.206312,17309.448068,-253.415582,-28.310165,-40.431048
279.00000,-4368.741149,12091.025253,17267.773253,-252.805450,-30.051255,-42.917583
280.00000,-4621.226379,12060.105243,17223.614960,-252.158959,-31.788023,-45.397945
281.00000,-4873.046978,12027.450729,17176.979540,-251.476202,-33.520220,-47.871778
282.00000,-5124.166727,11993.066410,17127.873699,-250.757277,-35.247596,-50.338726
283.00000,-5374.549510,11956.957228,17076.304501,-250.002288,-36.969902,-52.798434
284.00000,-5624.159317,11919.128378,17022.279362,-249.211343,-38.686891,-55.250549
285.00000,-5872.960249,11879.585301,16965.806052,-248.384557,-40.398316,-57.694717
286.00000,-6120.916523,11838.333682,16906.892693,-247.522047,-42.103931,-60.130588
287.00000,-6367.992476,11795.379457,16845.547759,-246.623938,-43.803491,-62.557811
288.00000,-6614.152575,11750.728801,16781.780071,-245.690359,-45.496751,-64.976036
289.00000,-6859.361417,11704.388137,16715.598802,-244.721445,-47.183467,-67.384917
290.00000,-7103.583734,11656.364129,16647.013469,-243.717335,-48.863397,-69.784106
291.00000,-7346.784402,11606.663685,16576.033936,-242.678173,-50.536300,-72.173258
292.00000,-7588.928445,11555.293952,16502.670412,-241.604108,-52.201934,-74.552031
293.00000,-7829.981036,11502.262319,16426.933448,-240.495296,-53.860061,-76.920081
294.00000,-8069.907507,11447.576413,16348.833937,-239.351895,-55.510441,-79.277069
295.00000,-8308.673351,11391.244098,16268.383111,-238.174070,-57.152838,-81.622655
296.00000,-8546.244228,11333.273476,16185.592541,-236.961991,-58.787015,-83.956501
297.00000,-8782.585972,11273.672886,16100.474133,-235.715831,-60.412737,-86.278273
298.00000,-9017.664590,11212.450898,16013.040130,-234.435770,-62.029771,-88.587637
299.00000,-9251.446273,11149.616318,15923.303107,-233.121993,-63.637883,-90.884259
300.00000,-9483.897399,11085.178182,15831.275969,-231.774687,-65.236843,-93.167811
301.00000,-9714.984536,11019.145759,15736.971952,-230.394047,-66.826420,-95.437963
302.00000,-9944.674449,10951.528545,15640.404619,-228.980272,-68.406387,-97.694388
303.00000,-10172.934103,10882.336265,15541.587858,-227.533564,-69.976515,-99.936764
304.00000,-10399.730669,10811.578870,15440.535882,-226.054132,-71.536579,-102.164766
305.00000,-10625.031531,10739.266537,15337.263224,-224.542189,-73.086354,-104.378075
306.00000,-10848.804283,10665.409666,15231.784737,-222.997952,-74.625618,-106.576371
307.00000,-11071.016743,10590.018879,15124.115591,-221.421642,-76.154149,-108.759340
308.00000,-11291.636953,10513.105019,15014.271270,-219.813488,-77.671727,-110.926667
309.00000,-11510.633181,10434.679148,14902.267574,-218.173720,-79.178135,-113.078041
310.00000,-11727.973932,10354.752545,14788.120610,-216.502573,-80.673155,-115.213151
311.00000,-11943.627948,10273.336705,14671.846795,-214.800289,-82.156573,-117.331691
312.00000,-12157.564212,10190.443338,14553.462853,-213.067112,-83.628175,-119.433356
313.00000,-12369.751957,10106.084365,14432.985808,-211.303291,-85.087749,-121.517845
314.00000,-12580.160664,10020.271919,14310.432989,-209.509080,-86.535086,-123.584856
315.00000,-12788.760073,9933.018342,14185.822021,-207.684737,-87.969977,-125.634093
316.00000,-12995.520182,9844.336183,14059.170826,-205.830525,-89.392216,-127.665261
317.00000,-13200.411255,9754.238196,13930.497619,-203.946710,-90.801599,-129.678069
318.00000,-13403.403825,9662.737339,13799.820906,-202.033563,-92.197922,-131.672225
319.00000,-13604.468696,9569.846772,13667.159481,-200.091359,-93.580985,-133.647445
320.00000,-13803.576950,9475.579855,13532.532424,-198.120378,-94.950590,-135.603443
321.00000,-14000.699953,9379.950144,13395.959096,-196.120903,-96.306538,-137.539938
322.00000,-14195.809353,9282.971395,13257.459141,-194.093221,-97.648636,-139.456652
323.00000,-14388.877090,9184.657555,13117.052477,-192.037624,-98.976689,-141.353310
324.00000,-14579.875396,9085.022762,12974.759299,-189.954409,-100.290508,-143.229637
325.00000,-14768.776801,8984.081347,12830.600070,-187.843874,-101.589902,-145.085365
326.00000,-14955.554137,8881.847828,12684.595524,-185.706322,-102.874686,-146.920227
327.00000,-15140.180543,8778.336907,12536.766659,-183.542063,-104.144674,-148.733958
328.00000,-15322.629464,8673.563472,12387.134738,-181.351406,-105.399684,-150.526299
329.00000,-15502.874660,8567.542592,12235.721279,-179.134666,-106.639535,-152.296990
330.00000,-15680.890209,8460.289514,12082.548059,-176.892164,-107.864049,-154.045778
331.00000,-15856.650507,8351.819664,11927.637109,-174.624220,-109.073050,-155.772410
332.00000,-16030.130277,8242.148643,11771.010707,-172.331162,-110.266364,-157.476639
333.00000,-16201.304568,8131.292222,11612.691379,-170.013318,-111.443819,-159.158220
334.00000,-16370.148763,8019.266347,11452.701897,-167.671023,-112.605246,-160.816910
335.00000,-16536.638577,7906.087128,11291.065269,-165.304614,-113.750479,-162.452472
336.00000,-16700.750066,7791.770843,11127.804742,-162.914430,-114.879351,-164.064669
337.00000,-16862.459627,7676.333934,10962.943796,-160.500815,-115.991701,-165.653270
338.00000,-17021.744002,7559.793002,10796.506143,-158.064117,-117.087369,-167.218046
339.00000,-17178.580283,7442.164808,10628.515720,-155.604686,-118.166198,-168.758774
340.00000,-17332.945915,7323.466271,10458.996687,-153.122876,-119.228031,-170.275229
341.00000,-17484.818694,7203.714462,10287.973424,-150.619043,-120.272717,-171.767196
342.00000,-17634.176780,7082.926603,10115.470529,-148.093548,-121.300105,-173.234459
343.00000,-17780.998691,6961.120067,9941.512811,-145.546754,-122.310048,-174.676807
344.00000,-17925.263310,6838.312371,9766.125290,-142.979027,-123.302400,-176.094033
345.00000,-18066.949891,6714.521178,9589.333188,-140.390737,-124.277018,-177.485932
346.00000,-18206.038054,6589.764293,9411.161934,-137.782255,-125.233762,-178.852305
