"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
61.00000,14835.682393,-5004.462393,-14775.407544,-38.151115,227.754132,-115.447564
62.00000,14796.465347,-4776.353846,-14889.789830,-40.282037,228.457495,-113.314265
63.00000,14755.120250,-4547.558356,-15002.030643,-42.407166,229.128001,-111.164670
64.00000,14711.653049,-4318.108829,-15112.113840,-44.526195,229.765553,-108.999086
65.00000,14666.069995,-4088.038264,-15220.023589,-46.638821,230.370060,-106.817826
66.00000,14618.377643,-3857.379752,-15325.744371,-48.744739,230.941435,-104.621203
67.00000,14568.582854,-3626.166465,-15429.260980,-50.843646,231.479596,-102.409534
68.00000,14516.692788,-3394.431658,-15530.558529,-52.935241,231.984465,-100.183135
69.00000,14462.714909,-3162.208658,-15629.622448,-55.019223,232.455969,-97.942329
70.00000,14406.656979,-2929.530864,-15726.438491,-57.095292,232.894041,-95.687436
71.00000,14348.527061,-2696.431740,-15820.992733,-59.163150,233.298618,-93.418781
72.00000,14288.333516,-2462.944811,-15913.271574,-61.222498,233.669642,-91.136690
73.00000,14226.085000,-2229.103658,-16003.261744,-63.273041,234.007059,-88.841492
74.00000,14161.790467,-1994.941911,-16090.950300,-65.314485,234.310821,-86.533517
75.00000,14095.459162,-1760.493249,-16176.324630,-67.346534,234.580884,-84.213097
76.00000,14027.100626,-1525.791390,-16259.372456,-69.368898,234.817209,-81.880564
77.00000,13956.724691,-1290.870089,-16340.081833,-71.381285,235.019762,-79.536256
78.00000,13884.341478,-1055.763134,-16418.441154,-73.383406,235.188514,-77.180508
79.00000,13809.961397,-820.504336,-16494.439149,-75.374973,235.323441,-74.813660
80.00000,13733.595146,-585.127533,-16568.064888,-77.355699,235.424524,-72.436053
81.00000,13655.253707,-349.666575,-16639.307782,-79.325300,235.491747,-70.048027
82.00000,13574.948349,-114.155328,-16708.157585,-81.283492,235.525102,-67.649928
83.00000,13492.690620,121.372337,-16774.604394,-83.229994,235.524583,-65.242098
84.00000,13408.492352,356.882546,-16838.638654,-85.164525,235.490190,-62.824886
85.00000,13322.365653,592.341427,-16900.251154,-87.086808,235.421929,-60.398637
86.00000,13234.322910,827.715118,-16959.433033,-88.996566,235.319809,-57.963703
87.00000,13144.376786,1062.969764,-17016.175780,-90.893525,235.183845,-55.520431
88.00000,13052.540218,1298.071533,-17070.471234,-92.777411,235.014057,-53.069175
89.00000,12958.826413,1532.986612,-17122.311586,-94.647953,234.810468,-50.610286
90.00000,12863.248849,1767.681213,-17171.689381,-96.504884,234.573109,-48.144119
91.00000,12765.821272,2002.121584,-17218.597516,-98.347934,234.302013,-45.671027
92.00000,12666.557695,2236.274007,-17263.029245,-100.176840,233.997220,-43.191367
93.00000,12565.472394,2470.104805,-17304.978179,-101.991339,233.658772,-40.705495
94.00000,12462.579907,2703.580349,-17344.438283,-103.791169,233.286719,-38.213768
95.00000,12357.895032,2936.667060,-17381.403884,-105.576072,232.881115,-35.716546
96.00000,12251.432825,3169.331415,-17415.869663,-107.345790,232.442017,-33.214187
97.00000,12143.208598,3401.539951,-17447.830665,-109.100070,231.969490,-30.707051
98.00000,12033.237916,3633.259273,-17477.282292,-110.838659,231.463599,-28.195498
99.00000,11921.536594,3864.456054,-17504.220309,-112.561307,230.924420,-25.679891
100.00000,11808.120699,4095.097042,-17528.640842,-114.267766,230.352029,-23.160590
101.00000,11693.006541,4325.149068,-17550.540379,-115.957791,229.746508,-20.637958
102.00000,11576.210676,4554.579043,-17569.915769,-117.631139,229.107944,-18.112358
103.00000,11457.749903,4783.353972,-17586.764226,-119.287568,228.436430,-15.584153
104.00000,11337.641258,5011.440952,-17601.083327,-120.926842,227.732062,-13.053706
105.00000,11215.902016,5238.807178,-17612.871013,-122.548724,226.994941,-10.521383
106.00000,11092.549685,5465.419950,-17622.125588,-124.152981,226.225173,-7.987546
107.00000,10967.602007,5691.246678,-17628.845722,-125.739381,225.422869,-5.452560
108.00000,10841.076950,5916.254881,-17633.030447,-127.307698,224.588144,-2.916790
109.00000,10712.992713,6140.412200,-17634.679162,-128.857705,223.721119,-0.380601
110.00000,10583.367717,6363.686394,-17633.791630,-130.389180,222.821918,2.155644
111.00000,10452.220604,6586.045353,-17630.367978,-131.901902,221.890670,4.691578
112.00000,10319.570236,6807.457097,-17624.408699,-133.395654,220.927510,7.226837
113.00000,10185.435692,7027.889782,-17615.914651,-134.870220,219.932576,9.761057
114.00000,10049.836262,7247.311705,-17604.887053,-136.325389,218.906010,12.293873
115.00000,9912.791449,7465.691308,-17591.327494,-137.760952,217.847961,14.824921
116.00000,9774.320963,7682.997183,-17575.237922,-139.176701,216.758581,17.353837
117.00000,9634.444719,7899.198078,-17556.620651,-140.572434,215.638026,19.880257
118.00000,9493.182833,8114.262898,-17535.478360,-141.947950,214.486458,22.403818
119.00000,9350.555624,8328.160711,-17511.814089,-143.303051,213.304042,24.924157
120.00000,9206.583602,8540.860756,-17485.631242,-144.637541,212.090949,27.440911
121.00000,9061.287476,8752.332441,-17456.933583,-145.951229,210.847352,29.953718
122.00000,8914.688141,8962.545351,-17425.725241,-147.243927,209.573430,32.462218
123.00000,8766.806681,9171.469254,-17392.010704,-148.515447,208.269368,34.966048
124.00000,8617.664366,9379.074102,-17355.794821,-149.765608,206.935352,37.464850
125.00000,8467.282644,9585.330037,-17317.082800,-150.994230,205.571574,39.958264
126.00000,8315.683145,9790.207395,-17275.880209,-152.201135,204.178230,42.445930
127.00000,8162.887671,9993.676710,-17232.192974,-153.386150,202.755522,44.927493
128.00000,8008.918198,10195.708718,-17186.027378,-154.549105,201.303652,47.402593
129.00000,7853.796870,10396.274364,-17137.390060,-155.689833,199.822831,49.870876
130.00000,7697.545996,10595.344801,-17086.288017,-156.808169,198.313271,52.331987
131.00000,7540.188049,10792.891399,-17032.728596,-157.903953,196.775190,54.785571
132.00000,7381.745661,10988.885747,-16976.719502,-158.977026,195.208807,57.231275
133.00000,7222.241618,11183.299656,-16918.268789,-160.027236,193.614350,59.668749
134.00000,7061.698861,11376.105165,-16857.384865,-161.054430,191.992047,62.097641
135.00000,6900.140480,11567.274545,-16794.076485,-162.058461,190.342131,64.517602
136.00000,6737.589709,11756.780301,-16728.352754,-163.039184,188.664839,66.928284
137.00000,6574.069928,11944.595179,-16660.223126,-163.996459,186.960414,69.329340
138.00000,6409.604654,12130.692166,-16589.697398,-164.930147,185.229100,71.720425
139.00000,6244.217540,12315.044498,-16516.785714,-165.840115,183.471146,74.101195
140.00000,6077.932373,12497.625661,-16441.498560,-166.726232,181.686804,76.471308
141.00000,5910.773069,12678.409396,-16363.846764,-167.588370,179.876332,78.830423
142.00000,5742.763668,12857.369703,-16283.841493,-168.426405,178.039991,81.178200
143.00000,5573.928333,13034.480842,-16201.494256,-169.240217,176.178043,83.514302
144.00000,5404.291348,13209.717342,-16116.816893,-170.029688,174.290757,85.838393
145.00000,5233.877109,13383.054000,-16029.821585,-170.794705,172.378404,88.150138
146.00000,5062.710125,13554.465885,-15940.520843,-171.535159,170.441259,90.449206
147.00000,4890.815015,13723.928347,-15848.927510,-172.250942,168.479601,92.735264
148.00000,4718.216499,13891.417011,-15755.054760,-172.941951,166.493713,95.007986
149.00000,4544.939403,14056.907790,-15658.916093,-173.608088,164.483878,97.267043
150.00000,4371.008646,14220.376882,-15560.525336,-174.249256,162.450388,99.512112
151.00000,4196.449244,14381.800778,-15459.896640,-174.865364,160.393534,101.742868
152.00000,4021.286302,14541.156260,-15357.044478,-175.456322,158.313611,103.958992
153.00000,3845.545012,14698.420411,-15251.983641,-176.022045,156.210920,106.160164
154.00000,3669.250650,14853.570612,-15144.729240,-176.562453,154.085762,108.346067
155.00000,3492.428571,15006.584549,-15035.296700,-177.077467,151.938444,110.516389
156.00000,3315.104205,15157.440215,-14923.701760,-177.567014,149.769273,112.670815
157.00000,3137.303056,15306.115915,-14809.960471,-178.031023,147.578562,114.809038
158.00000,2959.050694,15452.590265,-14694.089189,-178.469427,145.366627,116.930748
159.00000,2780.372758,15596.842199,-14576.104581,-178.882163,143.133784,119.035641
160.00000,2601.294944,15738.850971,-14456.023614,-179.269172,140.880356,121.123414
161.00000,2421.843007,15878.596157,-14333.863559,-179.630399,138.606666,123.193767
162.00000,2242.042757,16016.057658,-14209.641986,-179.965791,136.313041,125.246402
163.00000,2061.920054,16151.215705,-14083.376760,-180.275299,133.999812,127.281024
164.00000,1881.500801,16284.050858,-13955.086040,-180.558881,131.667311,129.297340
165.00000,1700.810948,16414.544014,-13824.788278,-180.816494,129.315873,131.295061
166.00000,1519.876482,16542.676404,-13692.502213,-181.048101,126.945836,133.273898
167.00000,1338.723425,16668.429601,-13558.246871,-181.253670,124.557543,135.233568
168.00000,1157.377831,16791.785518,-13422.041561,-181.433171,122.151335,137.173788
169.00000,975.865781,16912.726414,-13283.905872,-181.586578,119.727559,139.094279
170.00000,794.213380,17031.234896,-13143.859671,-181.713869,117.286563,140.994766
171.00000,612.446754,17147.293918,-13001.923099,-181.815026,114.828700,142.874975
172.00000,430.592045,17260.886790,-12858.116570,-181.890033,112.354321,144.734635
173.00000,248.675408,17371.997174,-12712.460767,-181.938881,109.863783,146.573480
174.00000,66.723006,17480.609090,-12564.976637,-181.961562,107.357445,148.391244
175.00000,-115.238993,17586.706917,-12415.685393,-181.958073,104.835667,150.187666
176.00000,-297.184417,17690.275397,-12264.608506,-181.928415,102.298810,151.962488
177.00000,-479.087100,17791.299633,-12111.767703,-181.872591,99.747241,153.715454
178.00000,-660.920880,17889.765097,-11957.184967,-181.790610,97.181326,155.446313
179.00000,-842.659606,17985.657627,-11800.882530,-181.682484,94.601435,157.154815
180.00000,-1024.277138,18078.963432,-11642.882872,-181.548228,92.007938,158.840715
181.00000,-1205.747358,18169.669092,-11483.208716,-181.387861,89.401207,160.503770
182.00000,-1387.044165,18257.761561,-11321.883027,-181.201407,86.781620,162.143741
183.00000,-1568.141485,18343.228170,-11158.929007,-180.988892,84.149551,163.760393
184.00000,-1749.013273,18426.056628,-10994.370092,-180.750347,81.505379,165.353492
185.00000,-1929.633515,18506.235021,-10828.229949,-180.485807,78.849485,166.922810
186.00000,-2109.976234,18583.751819,-10660.532474,-180.195308,76.182252,168.468121
187.00000,-2290.015492,18658.595872,-10491.301784,-179.878894,73.504061,169.989202
188.00000,-2469.725397,18730.756417,-10320.562219,-179.536609,70.815299,171.485836
189.00000,-2649.080103,18800.223075,-10148.338334,-179.168503,68.116352,172.957806
190.00000,-2828.053813,18866.985855,-9974.654900,-178.774628,65.407609,174.404900
191.00000,-3006.620789,18931.035156,-9799.536894,-178.355042,62.689458,175.826912
192.00000,-3184.755347,18992.361766,-9623.009505,-177.909805,59.962292,177.223636
193.00000,-3362.431869,19050.956865,-9445.098118,-177.438980,57.226501,178.594872
194.00000,-3539.624801,19106.812025,-9265.828323,-176.942636,54.482480,179.940421
195.00000,-3716.308659,19159.919213,-9085.225902,-176.420844,51.730624,181.260092
196.00000,-3892.458031,19210.270792,-8903.316830,-175.873678,48.971327,182.553693
197.00000,-4068.047583,19257.859520,-8720.127269,-175.301218,46.204987,183.821039
198.00000,-4243.052063,19302.678552,-8535.683565,-174.703546,43.432002,185.061947
199.00000,-4417.446300,19344.721442,-8350.012246,-174.080748,40.652771,186.276240
200.00000,-4591.205213,19383.982145,-8163.140015,-173.432913,37.867693,187.463742
201.00000,-4764.303812,19420.455013,-7975.093748,-172.760135,35.077168,188.624283
202.00000,-4936.717201,19454.134800,-7785.900491,-172.062510,32.281599,189.757696
203.00000,-5108.420584,19485.016663,-7595.587453,-171.340139,29.481387,190.863817
204.00000,-5279.389266,19513.096161,-7404.182007,-170.593126,26.676935,191.942488
205.00000,-5449.598658,19538.369255,-7211.711679,-169.821578,23.868646,192.993554
206.00000,-5619.024280,19560.832309,-7018.204151,-169.025605,21.056925,194.016863
207.00000,-5787.641765,19580.482094,-6823.687255,-168.205323,18.242175,195.012268
208.00000,-5955.426862,19597.315784,-6628.188965,-167.360850,15.424801,195.979626
209.00000,-6122.355441,19611.330957,-6431.737398,-166.492306,12.605209,196.918798
210.00000,-6288.403492,19622.525597,-6234.360809,-165.599817,9.783804,197.829649
211.00000,-6453.547136,19630.898096,-6036.087584,-164.683512,6.960992,198.712048
212.00000,-6617.762621,19636.447247,-5836.946240,-163.743521,4.137178,199.565867
213.00000,-6781.026328,19639.172254,-5636.965417,-162.779980,1.312770,200.390985
214.00000,-6943.314778,19639.072725,-5436.173877,-161.793029,-1.511827,201.187282
215.00000,-7104.604629,19636.148673,-5234.600498,-160.782808,-4.336207,201.954644
216.00000,-7264.872685,19630.400519,-5032.274270,-159.749462,-7.159963,202.692961
217.00000,-7424.095895,19621.829091,-4829.224293,-158.693142,-9.982689,203.402126
218.00000,-7582.251360,19610.435620,-4625.479769,-157.613998,-12.803979,204.082038
219.00000,-7739.316334,19596.221746,-4421.070001,-156.512185,-15.623428,204.732598
220.00000,-7895.268228,19579.189512,-4216.024389,-155.387863,-18.440630,205.353713
221.00000,-8050.084612,19559.341369,-4010.372421,-154.241193,-21.255180,205.945294
222.00000,-8203.743219,19536.680171,-3804.143674,-153.072339,-24.066673,206.507255
223.00000,-8356.221952,19511.209176,-3597.367810,-151.881471,-26.874705,207.039516
224.00000,-8507.498880,19482.932049,-3390.074567,-150.668758,-29.678871,207.542001
225.00000,-8657.552246,19451.852856,-3182.293758,-149.434377,-32.478769,208.014636
226.00000,-8806.360469,19417.976068,-2974.055267,-148.178503,-35.273996,208.457355
227.00000,-8953.902147,19381.306555,-2765.389042,-146.901318,-38.064150,208.870093
228.00000,-9100.156062,19341.849593,-2556.325095,-145.603005,-40.848829,209.252790
229.00000,-9245.101177,19299.610855,-2346.893493,-144.283752,-43.627634,209.605393
230.00000,-9388.716648,19254.596417,-2137.124357,-142.943747,-46.400163,209.927850
231.00000,-9530.981819,19206.812753,-1927.047857,-141.583184,-49.166020,210.220115
232.00000,-9671.876229,19156.266735,-1716.694205,-140.202259,-51.924805,210.482146
233.00000,-9811.379614,19102.965633,-1506.093656,-138.801169,-54.676122,210.713904
234.00000,-9949.471912,19046.917112,-1295.276498,-137.380116,-57.419576,210.915358
235.00000,-10086.133261,18988.129234,-1084.273052,-135.939306,-60.154771,211.086477
236.00000,-10221.344006,18926.610453,-873.113663,-134.478944,-62.881315,211.227238
237.00000,-10355.084702,18862.369617,-661.828702,-132.999242,-65.598816,211.337619
238.00000,-10487.336113,18795.415966,-450.448556,-131.500411,-68.306882,211.417606
239.00000,-10618.079219,18725.759129,-239.003626,-129.982667,-71.005123,211.467186
240.00000,-10747.295217,18653.409124,-27.524321,-128.446230,-73.693153,211.486353
241.00000,-10874.965521,18578.376356,183.958941,-126.891319,-76.370584,211.475103
242.00000,-11001.071771,18500.671617,395.415747,-125.318158,-79.037031,211.433439
243.00000,-11125.595830,18420.306082,606.815683,-123.726974,-81.692111,211.361366
244.00000,-11248.519788,18337.291310,818.128347,-122.117995,-84.335442,211.258895
245.00000,-11369.825966,18251.639240,1029.323345,-120.491453,-86.966644,211.126040
246.00000,-11489.496918,18163.362191,1240.370305,-118.847582,-89.585338,210.962821
247.00000,-11607.515432,18072.472859,1451.238873,-117.186618,-92.191148,210.769260
248.00000,-11723.864536,17978.984315,1661.898721,-115.508800,-94.783699,210.545387
249.00000,-11838.527495,17882.910005,1872.319553,-113.814369,-97.362617,210.291232
250.00000,-11951.487818,17784.263747,2082.471104,-112.103570,-99.927533,210.006833
251.00000,-12062.729259,17683.059729,2292.323151,-110.376647,-102.478077,209.692231
252.00000,-12172.235820,17579.312505,2501.845513,-108.633850,-105.013883,209.347470
253.00000,-12279.991751,17473.036997,2711.008055,-106.875429,-107.534585,208.972601
254.00000,-12385.981555,17364.248490,2919.780696,-105.101637,-110.039822,208.567677
255.00000,-12490.189987,17252.962629,3128.133410,-103.312729,-112.529232,208.132756
256.00000,-12592.602060,17139.195420,3336.036230,-101.508963,-115.002459,207.667901
257.00000,-12693.203045,17022.963225,3543.459257,-99.690597,-117.459145,207.173180
258.00000,-12791.978475,16904.282760,3750.372658,-97.857894,-119.898939,206.648662
259.00000,-12888.914141,16783.171095,3956.746674,-96.011116,-122.321488,206.094424
260.00000,-12983.996104,16659.645649,4162.551624,-94.150530,-124.726445,205.510544
261.00000,-13077.210689,16533.724186,4367.757910,-92.276404,-127.113463,204.897109
262.00000,-13168.544488,16405.424816,4572.336019,-90.389006,-129.482200,204.254204
263.00000,-13257.984367,16274.765993,4776.256526,-88.488608,-131.832314,203.581923
264.00000,-13345.517461,16141.766508,4979.490105,-86.575483,-134.163469,202.880363
265.00000,-13431.131182,16006.445488,5182.007526,-84.649907,-136.475327,202.149624
266.00000,-13514.813217,15868.822396,5383.779662,-82.712157,-138.767557,201.389812
267.00000,-13596.551531,15728.917026,5584.777495,-80.762511,-141.039830,200.601036
268.00000,-13676.334367,15586.749498,5784.972117,-78.801249,-143.291818,199.783408
269.00000,-13754.150251,15442.340259,5984.334734,-76.828654,-145.523198,198.937048
270.00000,-13829.987992,15295.710078,6182.836675,-74.845009,-147.733648,198.062076
271.00000,-13903.836682,15146.880045,6380.449391,-72.850601,-149.922851,197.158619
272.00000,-13975.685700,14995.871563,6577.144461,-70.845714,-152.090492,196.226806
273.00000,-14045.524714,14842.706352,6772.893596,-68.830639,-154.236259,195.266771
274.00000,-14113.343678,14687.406440,6967.668642,-66.805664,-156.359843,194.278653
275.00000,-14179.132839,14529.994161,7161.441587,-64.771081,-158.460940,193.262593
276.00000,-14242.882735,14370.492156,7354.184563,-62.727183,-160.539246,192.218738
277.00000,-14304.584197,14208.923365,7545.869848,-60.674263,-162.594464,191.147238
278.00000,-14364.228351,14045.311024,7736.469874,-58.612616,-164.626297,190.048246
279.00000,-14421.806620,13879.678664,7925.957229,-56.542541,-166.634453,188.921922
280.00000,-14477.310722,13712.050107,8114.304661,-54.464333,-168.618643,187.768426
281.00000,-14530.732674,13542.449461,8301.485080,-52.378291,-170.578582,186.587926
282.00000,-14582.064794,13370.901120,8487.471567,-50.284717,-172.513989,185.380590
283.00000,-14631.299698,13197.429754,8672.237373,-48.183911,-174.424584,184.146592
284.00000,-14678.430305,13022.060313,8855.755924,-46.076175,-176.310094,182.886110
285.00000,-14723.449838,12844.818019,9038.000826,-43.961812,-178.170246,181.599325
286.00000,-14766.351821,12665.728363,9218.945868,-41.841126,-180.004773,180.286422
287.00000,-14807.130085,12484.817103,9398.565027,-39.714423,-181.813412,178.947591
288.00000,-14845.778763,12302.110256,9576.832470,-37.582008,-183.595902,177.583022
289.00000,-14882.292299,12117.634101,9753.722558,-35.444188,-185.351987,176.192913
290.00000,-14916.665439,11931.415168,9929.209851,-33.301270,-187.081414,174.777464
291.00000,-14948.893242,11743.480241,10103.269108,-31.153563,-188.783935,173.336879
292.00000,-14978.971072,11553.856347,10275.875298,-29.001375,-190.459305,171.871363
293.00000,-15006.894602,11362.570761,10447.003595,-26.845016,-192.107283,170.381129
294.00000,-15032.659817,11169.650991,10616.629388,-24.684797,-193.727632,168.866390
295.00000,-15056.263012,10975.124785,10784.728281,-22.521027,-195.320118,167.327365
296.00000,-15077.700791,10779.020119,10951.276097,-20.354018,-196.884513,165.764275
297.00000,-15096.970071,10581.365197,11116.248883,-18.184082,-198.420592,164.177344
298.00000,-15114.068082,10382.188447,11279.622913,-16.011530,-199.928134,162.566800
299.00000,-15128.992364,10181.518515,11441.374690,-13.836676,-201.406921,160.932876
300.00000,-15141.740770,9979.384260,11601.480950,-11.659831,-202.856742,159.275807
301.00000,-15152.311468,9775.814755,11759.918668,-9.481310,-204.277388,157.595830
302.00000,-15160.702936,9570.839276,11916.665055,-7.301425,-205.668655,155.893187
303.00000,-15166.913968,9364.487305,12071.697569,-5.120490,-207.030342,154.168124
304.00000,-15170.943671,9156.788518,12224.993912,-2.938819,-208.362253,152.420888
305.00000,-15172.791465,8947.772788,12376.532038,-0.756725,-209.664197,150.651731
306.00000,-15172.457084,8737.470175,12526.290151,1.425478,-210.935988,148.860906
307.00000,-15169.940577,8525.910926,12674.246714,3.607476,-212.177441,147.048673
308.00000,-15165.242305,8313.125466,12820.380447,5.788955,-213.388378,145.215290
309.00000,-15158.362945,8099.144400,12964.670333,7.969602,-214.568625,143.361022
310.00000,-15149.303484,7883.998502,13107.095619,10.149102,-215.718013,141.486136
311.00000,-15138.065228,7667.718715,13247.635822,12.327142,-216.836376,139.590901
312.00000,-15124.649790,7450.336145,13386.270730,14.503410,-217.923553,137.675590
313.00000,-15109.059103,7231.882055,13522.980403,16.677592,-218.979389,135.740479
314.00000,-15091.295406,7012.387865,13657.745180,18.849375,-220.003730,133.785845
315.00000,-15071.361256,6791.885143,13790.545678,21.018447,-220.996430,131.811969
316.00000,-15049.259519,6570.405601,13921.362799,23.184497,-221.957345,129.819136
317.00000,-15024.993374,6347.981093,14050.177727,25.347212,-222.886339,127.807633
318.00000,-14998.566310,6124.643608,14176.971937,27.506281,-223.783277,125.777748
319.00000,-14969.982130,5900.425268,14301.727193,29.661395,-224.648030,123.729773
320.00000,-14939.244943,5675.358319,14424.425551,31.812242,-225.480473,121.664003
321.00000,-14906.359170,5449.475131,14545.049367,33.958514,-226.280488,119.580736
322.00000,-14871.329542,5222.808191,14663.581290,36.099903,-227.047959,117.480270
323.00000,-14834.161096,4995.390098,14780.004274,38.236099,-227.782775,115.362908
324.00000,-14794.859177,4767.253561,14894.301575,40.366796,-228.484831,113.228954
325.00000,-14753.429439,4538.431390,15006.456754,42.491688,-229.154026,111.078716
326.00000,-14709.877839,4308.956495,15116.453681,44.610468,-229.790264,108.912502
327.00000,-14664.210641,4078.861878,15224.276536,46.722832,-230.393453,106.730624
328.00000,-14616.434414,3848.180634,15329.909811,48.828477,-230.963507,104.533395
329.00000,-14566.556028,3616.945938,15433.338315,50.927099,-231.500343,102.321133
330.00000,-14514.582658,3385.191047,15534.547172,53.018397,-232.003884,100.094155
331.00000,-14460.521777,3152.949293,15633.521826,55.102069,-232.474058,97.852781
332.00000,-14404.381161,2920.254076,15730.248043,57.177817,-232.910797,95.597333
333.00000,-14346.168885,2687.138865,15824.711910,59.245341,-233.314039,93.328137
334.00000,-14285.893320,2453.637184,15916.899843,61.304344,-233.683725,91.045518
335.00000,-14223.563136,2219.782618,16006.798582,63.354531,-234.019802,88.749805
336.00000,-14159.187297,1985.608799,16094.395198,65.395605,-234.322222,86.441328
337.00000,-14092.775061,1751.149406,16179.677093,67.427275,-234.590942,84.120418
338.00000,-14024.335980,1516.438161,16262.632002,69.449247,-234.825923,81.787410
339.00000,-13953.879897,1281.508819,16343.247993,71.461230,-235.027130,79.442640
