"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
42.00000,-18854.379018,-5959.877487,-8511.582472,124.612177,-129.693475,-185.221490
43.00000,-18728.413996,-6089.139273,-8696.187447,127.314849,-128.827000,-183.984036
44.00000,-18599.755423,-6217.525310,-8879.541724,129.999212,-127.941996,-182.720121
45.00000,-18468.421804,-6345.017132,-9061.618930,132.664877,-127.038593,-181.429928
46.00000,-18334.432029,-6471.596405,-9242.392881,135.311463,-126.116918,-180.113640
47.00000,-18197.805366,-6597.244922,-9421.837576,137.938588,-125.177105,-178.771449
48.00000,-18058.561466,-6721.944613,-9599.927208,140.545874,-124.219288,-177.403546
49.00000,-17916.720356,-6845.677543,-9776.636163,143.132947,-123.243607,-176.010128
50.00000,-17772.302435,-6968.425918,-9951.939027,145.699434,-122.250200,-174.591397
51.00000,-17625.328474,-7090.172082,-10125.810587,148.244966,-121.239211,-173.147556
52.00000,-17475.819610,-7210.898527,-10298.225837,150.769178,-120.210785,-171.678812
53.00000,-17323.797346,-7330.587889,-10469.159981,153.271705,-119.165070,-170.185377
54.00000,-17169.283547,-7449.222954,-10638.588433,155.752189,-118.102217,-168.667466
55.00000,-17012.300435,-7566.786660,-10806.486827,158.210273,-117.022378,-167.125297
56.00000,-16852.870587,-7683.262100,-10972.831016,160.645602,-115.925709,-165.559092
57.00000,-16691.016932,-7798.632520,-11137.597074,163.057827,-114.812367,-163.969075
58.00000,-16526.762749,-7912.881329,-11300.761306,165.446601,-113.682512,-162.355477
59.00000,-16360.131662,-8025.992095,-11462.300244,167.811580,-112.536308,-160.718528
60.00000,-16191.147635,-8137.948550,-11622.190657,170.152424,-111.373919,-159.058464
61.00000,-16019.834971,-8248.734593,-11780.409548,172.468797,-110.195511,-157.375525
62.00000,-15846.218310,-8358.334290,-11936.934162,174.760364,-109.001255,-155.669951
63.00000,-15670.322620,-8466.731878,-12091.741987,177.026798,-107.791323,-153.941989
64.00000,-15492.173201,-8573.911767,-12244.810759,179.267771,-106.565887,-152.191886
65.00000,-15311.795672,-8679.858543,-12396.118463,181.482962,-105.325125,-150.419895
66.00000,-15129.215978,-8784.556968,-12545.643338,183.672051,-104.069215,-148.626271
67.00000,-14944.460375,-8887.991985,-12693.363879,185.834725,-102.798338,-146.811270
68.00000,-14757.555437,-8990.148716,-12839.258841,187.970671,-101.512676,-144.975155
69.00000,-14568.528045,-9091.012470,-12983.307240,190.079583,-100.212414,-143.118190
70.00000,-14377.405383,-9190.568741,-13125.488359,192.161158,-98.897740,-141.240641
71.00000,-14184.214941,-9288.803209,-13265.781750,194.215096,-97.568842,-139.342779
72.00000,-13988.984503,-9385.701747,-13404.167236,196.241101,-96.225912,-137.424876
73.00000,-13791.742147,-9481.250419,-13540.624913,198.238883,-94.869142,-135.487208
74.00000,-13592.516241,-9575.435483,-13675.135157,200.208154,-93.498728,-133.530055
75.00000,-13391.335438,-9668.243392,-13807.678621,202.148630,-92.114867,-131.553696
76.00000,-13188.228672,-9759.660800,-13938.236243,204.060033,-90.717757,-129.558418
77.00000,-12983.225154,-9849.674558,-14066.789246,205.942088,-89.307601,-127.544507
78.00000,-12776.354369,-9938.271720,-14193.319142,207.794524,-87.884600,-125.512251
79.00000,-12567.646069,-10025.439544,-14317.807732,209.617074,-86.448959,-123.461945
80.00000,-12357.130269,-10111.165494,-14440.237112,211.409478,-85.000886,-121.393882
81.00000,-12144.837248,-10195.437241,-14560.589675,213.171476,-83.540587,-119.308359
82.00000,-11930.797538,-10278.242663,-14678.848111,214.902815,-82.068273,-117.205678
83.00000,-11715.041921,-10359.569853,-14794.995412,216.603246,-80.584156,-115.086140
84.00000,-11497.601429,-10439.407113,-14909.014874,218.272526,-79.088450,-112.950050
85.00000,-11278.507334,-10517.742961,-15020.890098,219.910413,-77.581369,-110.797716
86.00000,-11057.791146,-10594.566130,-15130.604994,221.516672,-76.063130,-108.629446
87.00000,-10835.484609,-10669.865573,-15238.143782,223.091072,-74.533951,-106.445553
88.00000,-10611.619696,-10743.630459,-15343.490997,224.633388,-72.994053,-104.246351
89.00000,-10386.228603,-10815.850179,-15446.631487,226.143395,-71.443656,-102.032156
90.00000,-10159.343747,-10886.514347,-15547.550418,227.620879,-69.882985,-99.803287
91.00000,-9930.997757,-10955.612799,-15646.233276,229.065626,-68.312263,-97.560064
92.00000,-9701.223476,-11023.135598,-15742.665869,230.477428,-66.731716,-95.302809
93.00000,-9470.053950,-11089.073032,-15836.834326,231.856083,-65.141572,-93.031848
94.00000,-9237.522426,-11153.415618,-15928.725105,233.201392,-63.542058,-90.747507
95.00000,-9003.662347,-11216.154102,-16018.324990,234.513161,-61.933407,-88.450115
96.00000,-8768.507347,-11277.279462,-16105.621095,235.791202,-60.315847,-86.140001
97.00000,-8532.091247,-11336.782905,-16190.600863,237.035332,-58.689613,-83.817499
98.00000,-8294.448048,-11394.655875,-16273.252074,238.245370,-57.054939,-81.482942
99.00000,-8055.611928,-11450.890048,-16353.562841,239.421144,-55.412058,-79.136666
100.00000,-7815.617238,-11505.477335,-16431.521612,240.562484,-53.761208,-76.779008
101.00000,-7574.498493,-11558.409887,-16507.117176,241.669226,-52.102626,-74.410308
102.00000,-7332.290372,-11609.680090,-16580.338661,242.741210,-50.436551,-72.030906
103.00000,-7089.027710,-11659.280570,-16651.175535,243.778283,-48.763222,-69.641145
104.00000,-6844.745492,-11707.204195,-16719.617612,244.780296,-47.082879,-67.241367
105.00000,-6599.478853,-11753.444071,-16785.655046,245.747104,-45.395765,-64.831919
106.00000,-6353.263066,-11797.993549,-16849.278342,246.678568,-43.702122,-62.413147
107.00000,-6106.133542,-11840.846220,-16910.478348,247.574554,-42.002194,-59.985398
108.00000,-5858.125826,-11881.995923,-16969.246262,248.434934,-40.296225,-57.549022
109.00000,-5609.275584,-11921.436738,-17025.573633,249.259584,-38.584460,-55.104369
110.00000,-5359.618607,-11959.162994,-17079.452359,250.048385,-36.867146,-52.651791
111.00000,-5109.190802,-11995.169263,-17130.874691,250.801223,-35.144530,-50.191641
112.00000,-4858.028185,-12029.450369,-17179.833234,251.517991,-33.416860,-47.724272
113.00000,-4606.166879,-12062.001381,-17226.320947,252.198585,-31.684383,-45.250039
114.00000,-4353.643106,-12092.817616,-17270.331143,252.842907,-29.947349,-42.769298
115.00000,-4100.493186,-12121.894644,-17311.857493,253.450865,-28.206009,-40.282406
116.00000,-3846.753527,-12149.228282,-17350.894025,254.022372,-26.460611,-37.789721
117.00000,-3592.460621,-12174.814598,-17387.435124,254.557344,-24.711409,-35.291601
118.00000,-3337.651042,-12198.649914,-17421.475535,255.055706,-22.958652,-32.788405
119.00000,-3082.361437,-12220.730801,-17453.010361,255.517385,-21.202593,-30.280493
120.00000,-2826.628521,-12241.054083,-17482.035069,255.942315,-19.443484,-27.768226
121.00000,-2570.489076,-12259.616837,-17508.545482,256.330436,-17.681580,-25.251966
122.00000,-2313.979939,-12276.416395,-17532.537790,256.681690,-15.917132,-22.732074
123.00000,-2057.138001,-12291.450338,-17554.008540,256.996028,-14.150395,-20.208912
124.00000,-1800.000203,-12304.716506,-17572.954645,257.273405,-12.381623,-17.682844
125.00000,-1542.603526,-12316.212991,-17589.373381,257.513780,-10.611070,-15.154233
126.00000,-1284.984989,-12325.938138,-17603.262385,257.717119,-8.838991,-12.623442
127.00000,-1027.181644,-12333.890550,-17614.619660,257.883392,-7.065641,-10.090836
128.00000,-769.230568,-12340.069082,-17623.443573,258.012577,-5.291275,-7.556779
129.00000,-511.168860,-12344.472846,-17629.732855,258.104654,-3.516148,-5.021634
130.00000,-253.033634,-12347.101209,-17633.486601,258.159609,-1.740515,-2.485768
131.00000,5.137982,-12347.953792,-17634.704271,258.177436,0.035369,0.050456
132.00000,263.308860,-12347.030474,-17633.385691,258.158131,1.811247,2.586673
133.00000,521.441869,-12344.331386,-17629.531049,258.101698,3.586865,5.122518
134.00000,779.499883,-12339.856916,-17623.140901,258.008144,5.361966,7.657626
135.00000,1037.445788,-12333.607710,-17614.216165,257.877483,7.136297,10.191633
136.00000,1295.242486,-12325.584664,-17602.758124,257.709733,8.909602,12.724173
137.00000,1552.852900,-12315.788934,-17588.768428,257.504920,10.681624,15.254884
138.00000,1810.239980,-12304.221927,-17572.249087,257.263071,12.452111,17.783401
139.00000,2067.366709,-12290.885308,-17553.202478,256.984223,14.220807,20.309361
140.00000,2324.196106,-12275.780995,-17531.631340,256.668415,15.987458,22.832399
141.00000,2580.691233,-12258.911160,-17507.538774,256.315692,17.751809,25.352154
142.00000,2836.815201,-12240.278228,-17480.928248,255.926105,19.513607,27.868262
143.00000,3092.531174,-12219.884881,-17451.803587,255.499711,21.272599,30.380362
144.00000,3347.802375,-12197.734051,-17420.168980,255.036571,23.028531,32.888093
145.00000,3602.592089,-12173.828923,-17386.028977,254.536750,24.781151,35.391094
146.00000,3856.863673,-12148.172937,-17349.388488,254.000322,26.530207,37.889005
147.00000,4110.580557,-12120.769781,-17310.252783,253.427363,28.275448,40.381467
148.00000,4363.706250,-12091.623397,-17268.627490,252.817956,30.016622,42.868121
149.00000,4616.204348,-12060.737977,-17224.518596,252.172188,31.753478,45.348610
150.00000,4868.038537,-12028.117962,-17177.932445,251.490152,33.485768,47.822576
151.00000,5119.172597,-11993.768045,-17128.875737,250.771947,35.213243,50.289665
152.00000,5369.570409,-11957.693165,-17077.355527,250.017675,36.935652,52.749520
153.00000,5619.195961,-11919.898512,-17023.379225,249.227446,38.652750,55.201790
154.00000,5868.013352,-11880.389519,-16966.954593,248.401372,40.364288,57.646120
155.00000,6115.986796,-11839.171870,-16908.089748,247.539572,42.070021,60.082159
156.00000,6363.080629,-11796.251494,-16846.793155,246.642171,43.769704,62.509558
157.00000,6609.259314,-11751.634561,-16783.073630,245.709298,45.463091,64.927966
158.00000,6854.487444,-11705.327491,-16716.940336,244.741086,47.149940,67.337036
159.00000,7098.729752,-11657.336941,-16648.402787,243.737675,48.830008,69.736421
160.00000,7341.951109,-11607.669815,-16577.470837,242.699209,50.503053,72.125777
161.00000,7584.116535,-11556.333256,-16504.154690,241.625838,52.168835,74.504760
162.00000,7825.191202,-11503.334647,-16428.464890,240.517716,53.827113,76.873027
163.00000,8065.140438,-11448.681611,-16350.412322,239.375003,55.477650,79.230238
164.00000,8303.929732,-11392.382007,-16270.008212,238.197862,57.120208,81.576054
165.00000,8541.524742,-11334.443933,-16187.264124,236.986463,58.754551,83.910138
166.00000,8777.891297,-11274.875721,-16102.191958,235.740980,60.380444,86.232154
167.00000,9012.995401,-11213.685939,-16014.803950,234.461593,61.997653,88.541768
168.00000,9246.803243,-11150.883387,-15925.112668,233.148485,63.605945,90.838647
169.00000,9479.281195,-11086.477098,-15833.131010,231.801846,65.205090,93.122462
170.00000,9710.395821,-11020.476334,-15738.872208,230.421868,66.794856,95.392884
171.00000,9940.113884,-10952.890588,-15642.349816,229.008750,68.375016,97.649586
172.00000,10168.402343,-10883.729580,-15543.577716,227.562697,69.945342,99.892245
173.00000,10395.228367,-10813.003257,-15442.570115,226.083914,71.505609,102.120536
174.00000,10620.559333,-10740.721791,-15339.341540,224.572616,73.055591,104.334141
175.00000,10844.362834,-10666.895577,-15233.906836,223.029020,74.595066,106.532740
176.00000,11066.606681,-10591.535234,-15126.281168,221.453347,76.123813,108.716017
177.00000,11287.258911,-10514.651600,-15016.480014,219.845825,77.641612,110.883658
178.00000,11506.287791,-10436.255732,-14904.519167,218.206684,79.148245,113.035352
179.00000,11723.661817,-10356.358905,-14790.414728,216.536160,80.643494,115.170790
180.00000,11939.349729,-10274.972610,-14674.183109,214.834493,82.127144,117.289663
181.00000,12153.320504,-10192.108553,-14555.841025,213.101929,83.598984,119.391667
182.00000,12365.543370,-10107.778651,-14435.405498,211.338716,85.058799,121.476500
183.00000,12575.987804,-10021.995032,-14312.893849,209.545108,86.506382,123.543863
184.00000,12784.623540,-9934.770035,-14188.323696,207.721363,87.941523,125.593457
185.00000,12991.420571,-9846.116203,-14061.712956,205.867743,89.364016,127.624988
186.00000,13196.349156,-9756.046287,-13933.079839,203.984514,90.773657,129.638163
187.00000,13399.379821,-9664.573241,-13802.442845,202.071949,92.170242,131.632694
188.00000,13600.483366,-9571.710221,-13669.820761,200.130321,93.553571,133.608294
189.00000,13799.630869,-9477.470583,-13535.232663,198.159910,94.923446,135.564677
190.00000,13996.793687,-9381.867880,-13398.697906,196.161000,96.279668,137.501564
191.00000,14191.943464,-9284.915863,-13260.236127,194.133877,97.622043,139.418675
192.00000,14385.052133,-9186.628474,-13119.867240,192.078833,98.950378,141.315734
193.00000,14576.091922,-9087.019850,-12977.611434,189.996165,100.264482,143.192469
194.00000,14765.035354,-8986.104316,-12833.489167,187.886171,101.564166,145.048610
195.00000,14951.855256,-8883.896387,-12687.521168,185.749155,102.849243,146.883890
196.00000,15136.524759,-8780.410762,-12539.728429,183.585424,104.119527,148.698045
197.00000,15319.017303,-8675.662324,-12390.132207,181.395289,105.374837,150.490813
198.00000,15499.306642,-8569.666139,-12238.754017,179.179067,106.614992,152.261938
199.00000,15677.366846,-8462.437451,-12085.615630,176.937074,107.839813,154.011165
200.00000,15853.172307,-8353.991683,-11930.739071,174.669634,109.049125,155.738241
201.00000,16026.697740,-8244.344430,-11774.146614,172.377072,110.242753,157.442919
202.00000,16197.918188,-8133.511462,-11615.860781,170.059719,111.420525,159.124953
203.00000,16366.809026,-8021.508720,-11455.904337,167.717908,112.582273,160.784101
204.00000,16533.345963,-7908.352313,-11294.300286,165.351976,113.727830,162.420126
205.00000,16697.505049,-7794.058513,-11131.071872,162.962262,114.857029,164.032790
206.00000,16859.262674,-7678.643760,-10966.242569,160.549110,115.969710,165.621864
207.00000,17018.595573,-7562.124652,-10799.836085,158.112869,117.065712,167.187117
208.00000,17175.480831,-7444.517948,-10631.876350,155.653887,118.144877,168.728325
209.00000,17329.895885,-7325.840561,-10462.387523,153.172519,119.207051,170.245267
210.00000,17481.818526,-7206.109561,-10291.393979,150.669121,120.252080,171.737723
211.00000,17631.226904,-7085.342167,-10118.920310,148.144054,121.279814,173.205480
212.00000,17778.099531,-6963.555747,-9944.991323,145.597680,122.290106,174.648326
213.00000,17922.415285,-6840.767818,-9769.632031,143.030367,123.282809,176.066054
214.00000,18064.153408,-6716.996039,-9592.867655,140.442483,124.257782,177.458460
215.00000,18203.293517,-6592.258212,-9414.723618,137.834399,125.214884,178.825344
216.00000,18339.815599,-6466.572275,-9235.225541,135.206493,126.153977,180.166508
217.00000,18473.700021,-6339.956306,-9054.399239,132.559141,127.074926,181.481761
218.00000,18604.927526,-6212.428514,-8872.270720,129.892724,127.977600,182.770913
219.00000,18733.479241,-6084.007241,-8688.866176,127.207625,128.861867,184.033778
220.00000,18859.336678,-5954.710957,-8504.211986,124.504231,129.727602,185.270175
221.00000,18982.481735,-5824.558256,-8318.334707,121.782931,130.574679,186.479927
222.00000,19102.896702,-5693.567859,-8131.261072,119.044116,131.402976,187.662859
223.00000,19220.564261,-5561.758604,-7943.017986,116.288180,132.212375,188.818800
224.00000,19335.467488,-5429.149448,-7753.632524,113.515519,133.002759,189.947586
225.00000,19447.589857,-5295.759463,-7563.131921,110.726532,133.774014,191.049053
226.00000,19556.915244,-5161.607834,-7371.543577,107.921621,134.526029,192.123043
227.00000,19663.427925,-5026.713854,-7178.895046,105.101187,135.258697,193.169401
228.00000,19767.112580,-4891.096925,-6985.214035,102.265638,135.971912,194.187978
229.00000,19867.954299,-4754.776550,-6790.528400,99.415381,136.665570,195.178626
230.00000,19965.938577,-4617.772336,-6594.866140,96.550826,137.339574,196.141203
231.00000,20061.051322,-4480.103986,-6398.255396,93.672385,137.993825,197.075571
232.00000,20153.278856,-4341.791301,-6200.724445,90.780472,138.628230,197.981596
233.00000,20242.607914,-4202.854173,-6002.301696,87.875502,139.242697,198.859146
234.00000,20329.025648,-4063.312583,-5803.015687,84.957894,139.837137,199.708096
235.00000,20412.519629,-3923.186602,-5602.895079,82.028068,140.411467,200.528323
236.00000,20493.077850,-3782.496382,-5401.968654,79.086444,140.965601,201.319711
237.00000,20570.688725,-3641.262157,-5200.265309,76.133445,141.499463,202.082144
238.00000,20645.341091,-3499.504240,-4997.814054,73.169497,142.012973,202.815513
239.00000,20717.024211,-3357.243019,-4794.644005,70.195026,142.506059,203.519714
240.00000,20785.727777,-3214.498954,-4590.784384,67.210459,142.978649,204.194643
241.00000,20851.441907,-3071.292575,-4386.264508,64.216225,143.430676,204.840205
242.00000,20914.157149,-2927.644478,-4181.113793,61.212756,143.862075,205.456307
243.00000,20973.864485,-2783.575322,-3975.361744,58.200484,144.272783,206.042860
244.00000,21030.555327,-2639.105828,-3769.037952,55.179841,144.662742,206.599779
245.00000,21084.221521,-2494.256774,-3562.172090,52.151261,145.031895,207.126985
246.00000,21134.855349,-2349.048992,-3354.793912,49.115182,145.380189,207.624401
247.00000,21182.449530,-2203.503366,-3146.933242,46.072038,145.707574,208.091956
248.00000,21226.997217,-2057.640828,-2938.619975,43.022269,146.014004,208.529584
249.00000,21268.492005,-1911.482358,-2729.884072,39.966311,146.299434,208.937220
250.00000,21306.927924,-1765.048975,-2520.755552,36.904606,146.563822,209.314807
251.00000,21342.299448,-1618.361740,-2311.264493,33.837593,146.807132,209.662289
252.00000,21374.601489,-1471.441749,-2101.441024,30.765714,147.029327,209.979618
253.00000,21403.829401,-1324.310134,-1891.315323,27.689410,147.230377,210.266747
254.00000,21429.978981,-1176.988054,-1680.917610,24.609123,147.410251,210.523636
255.00000,21453.046467,-1029.496698,-1470.278144,21.525297,147.568925,210.750246
256.00000,21473.028543,-881.857278,-1259.427221,18.438376,147.706375,210.946546
257.00000,21489.922334,-734.091028,-1048.395166,15.348802,147.822582,211.112507
258.00000,21503.725411,-586.219200,-837.212328,12.257021,147.917529,211.248106
259.00000,21514.435789,-438.263061,-625.909081,9.163477,147.991202,211.353323
260.00000,21522.051926,-290.243891,-414.515815,6.068615,148.043591,211.428142
261.00000,21526.572729,-142.182977,-203.062933,2.972881,148.074688,211.472554
262.00000,21527.997546,5.898386,8.419155,-0.123281,148.084488,211.486551
263.00000,21526.326172,153.978901,219.900031,-3.219426,148.072991,211.470132
264.00000,21521.558849,302.037270,431.349281,-6.315107,148.040198,211.423299
265.00000,21513.696261,450.052200,642.736494,-9.409880,147.986113,211.346059
266.00000,21502.739540,598.002402,854.031267,-12.503300,147.910745,211.238423
267.00000,21488.690261,745.866599,1065.203212,-15.594921,147.814104,211.100406
268.00000,21471.550445,893.623525,1276.221958,-18.684300,147.696204,210.932028
269.00000,21451.322557,1041.251927,1487.057156,-21.770991,147.557063,210.733314
270.00000,21428.009506,1188.730576,1697.678483,-24.854552,147.396699,210.504291
271.00000,21401.614645,1336.038259,1908.055647,-27.934537,147.215137,210.244994
272.00000,21372.141771,1483.153791,2118.158391,-31.010505,147.012401,209.955459
273.00000,21339.595121,1630.056014,2327.956499,-34.082013,146.788523,209.635728
274.00000,21303.979378,1776.723799,2537.419796,-37.148620,146.543533,209.285846
275.00000,21265.299662,1923.136053,2746.518158,-40.209883,146.277466,208.905865
276.00000,21223.561538,2069.271719,2955.221511,-43.265364,145.990362,208.495839
277.00000,21178.771009,2215.109779,3163.499840,-46.314622,145.682262,208.055826
278.00000,21130.934515,2360.629258,3371.323189,-49.357219,145.353209,207.585890
279.00000,21080.058937,2505.809228,3578.661669,-52.392717,145.003251,207.086100
280.00000,21026.151592,2650.628809,3785.485460,-55.420681,144.632439,206.556525
281.00000,20969.220232,2795.067172,3991.764817,-58.440673,144.240825,205.997244
282.00000,20909.273047,2939.103544,4197.470072,-61.452261,143.828466,205.408335
283.00000,20846.318657,3082.717209,4402.571640,-64.455010,143.395422,204.789885
284.00000,20780.366117,3225.887514,4607.040023,-67.448489,142.941755,204.141981
285.00000,20711.424913,3368.593866,4810.845815,-70.432268,142.467529,203.464717
286.00000,20639.504958,3510.815741,5013.959704,-73.405917,141.972813,202.758191
287.00000,20564.616598,3652.532686,5216.352476,-76.369009,141.457679,202.022503
288.00000,20486.770602,3793.724318,5417.995025,-79.321117,140.922200,201.257761
289.00000,20405.978167,3934.370330,5618.858350,-82.261817,140.366453,200.464073
290.00000,20322.250912,4074.450495,5818.913561,-85.190686,139.790519,199.641554
291.00000,20235.600879,4213.944666,6018.131887,-88.107303,139.194480,198.790323
292.00000,20146.040531,4352.832781,6216.484676,-91.011248,138.578421,197.910501
293.00000,20053.582747,4491.094865,6413.943400,-93.902104,137.942432,197.002215
294.00000,19958.240825,4628.711032,6610.479661,-96.779454,137.286604,196.065596
295.00000,19860.028478,4765.661491,6806.065192,-99.642886,136.611031,195.100779
296.00000,19758.959831,4901.926545,7000.671865,-102.491987,135.915811,194.107901
297.00000,19655.049419,5037.486596,7194.271689,-105.326347,135.201043,193.087107
298.00000,19548.312187,5172.322148,7386.836823,-108.145559,134.466830,192.038543
299.00000,19438.763486,5306.413809,7578.339570,-110.949217,133.713277,190.962360
300.00000,19326.419071,5439.742293,7768.752388,-113.736919,132.940494,189.858712
301.00000,19211.295101,5572.288425,7958.047892,-116.508262,132.148592,188.727759
302.00000,19093.408132,5704.033141,8146.198857,-119.262850,131.337683,187.569662
303.00000,18972.775120,5834.957494,8333.178223,-122.000284,130.507885,186.384588
304.00000,18849.413413,5965.042655,8518.959099,-124.720173,129.659318,185.172709
305.00000,18723.340754,6094.269914,8703.514764,-127.422124,128.792102,183.934198
306.00000,18594.575274,6222.620685,8886.818676,-130.105748,127.906364,182.669233
307.00000,18463.135494,6350.076509,9068.844472,-132.770661,127.002230,181.377996
308.00000,18329.040317,6476.619056,9249.565973,-135.416479,126.079830,180.060673
309.00000,18192.309028,6602.230125,9428.957186,-138.042821,125.139297,178.717454
310.00000,18052.961293,6726.891650,9606.992312,-140.649309,124.180766,177.348531
311.00000,17911.017153,6850.585704,9783.645745,-143.235569,123.204376,175.954101
312.00000,17766.497022,6973.294496,9958.892080,-145.801228,122.210266,174.534366
313.00000,17619.421685,7095.000377,10132.706110,-148.345919,121.198580,173.089529
314.00000,17469.812296,7215.685845,10305.062839,-150.869273,120.169462,171.619798
315.00000,17317.690371,7335.333541,10475.937478,-153.370930,119.123062,170.125384
316.00000,17163.077789,7453.926258,10645.305451,-155.850528,118.059529,168.606502
317.00000,17005.996786,7571.446940,10813.142399,-158.307712,116.979017,167.063371
318.00000,16846.469954,7687.878684,10979.424185,-160.742128,115.881681,165.496213
319.00000,16684.520236,7803.204746,11144.126892,-163.153426,114.767678,163.905253
320.00000,16520.170925,7917.408538,11307.226833,-165.541258,113.637169,162.290720
321.00000,16353.445656,8030.473637,11468.700552,-167.905282,112.490317,160.652846
322.00000,16184.368409,8142.383780,11628.524824,-170.245158,111.327286,158.991867
323.00000,16012.963501,8253.122872,11786.676663,-172.560549,110.148244,157.308021
324.00000,15839.255584,8362.674988,11943.133324,-174.851122,108.953361,155.601551
325.00000,15663.269640,8471.024371,12097.872305,-177.116548,107.742807,153.872702
326.00000,15485.030980,8578.155437,12250.871351,-179.356500,106.516758,152.121723
327.00000,15304.565238,8684.052780,12402.108457,-181.570657,105.275389,150.348865
328.00000,15121.898370,8788.701169,12551.561873,-183.758700,104.018880,148.554384
329.00000,14937.056647,8892.085553,12699.210103,-185.920315,102.747410,146.738538
330.00000,14750.066653,8994.191063,12845.031913,-188.055191,101.461163,144.901587
331.00000,14560.955281,9095.003014,12989.006331,-190.163020,100.160324,143.043797
332.00000,14369.749730,9194.506908,13131.112649,-192.243499,98.845079,141.165433
333.00000,14176.477499,9292.688434,13271.330430,-194.296330,97.515619,139.266768
334.00000,13981.166385,9389.533471,13409.639508,-196.321217,96.172133,137.348072
335.00000,13783.844477,9485.028090,13546.019990,-198.317868,94.814816,135.409623
336.00000,13584.540156,9579.158557,13680.452262,-200.285998,93.443863,133.451699
337.00000,13383.282084,9671.911335,13812.916990,-202.225321,92.059470,131.474582
338.00000,13180.099208,9763.273084,13943.395123,-204.135561,90.661837,129.478556
339.00000,12975.020749,9853.230663,14071.867895,-206.016441,89.251165,127.463908
