"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
0.00000,-36767.655387,-20642.869096,69.598385,90.311237,-160.856735,-0.173863
1.00000,-36676.985821,-20803.539663,69.423856,91.014160,-160.460060,-0.175194
2.00000,-36585.614149,-20963.811990,69.247998,91.715341,-160.060313,-0.176521
3.00000,-36493.542121,-21123.683008,69.070814,92.414767,-159.657503,-0.177845
4.00000,-36400.771499,-21283.149656,68.892308,93.112423,-159.251636,-0.179165
5.00000,-36307.304058,-21442.208882,68.712484,93.808297,-158.842720,-0.180482
6.00000,-36213.141589,-21600.857640,68.531343,94.502376,-158.430764,-0.181796
7.00000,-36118.285894,-21759.092895,68.348891,95.194645,-158.015774,-0.183106
8.00000,-36022.738788,-21916.911617,68.165131,95.885092,-157.597760,-0.184413
9.00000,-35926.502101,-22074.310784,67.980066,96.573703,-157.176729,-0.185716
10.00000,-35829.577675,-22231.287384,67.793699,97.260466,-156.752690,-0.187015
11.00000,-35731.967365,-22387.838412,67.606034,97.945367,-156.325649,-0.188311
12.00000,-35633.673040,-22543.960870,67.417076,98.628392,-155.895616,-0.189603
13.00000,-35534.696582,-22699.651771,67.226826,99.309530,-155.462599,-0.190892
14.00000,-35435.039884,-22854.908133,67.035290,99.988767,-155.026606,-0.192177
15.00000,-35334.704856,-23009.726985,66.842470,100.666090,-154.587645,-0.193458
16.00000,-35233.693417,-23164.105364,66.648371,101.341485,-154.145724,-0.194736
17.00000,-35132.007502,-23318.040312,66.452996,102.014941,-153.700853,-0.196010
18.00000,-35029.649056,-23471.528885,66.256349,102.686444,-153.253040,-0.197280
19.00000,-34926.620040,-23624.568144,66.058433,103.355981,-152.802293,-0.198546
20.00000,-34822.922425,-23777.155159,65.859253,104.023539,-152.348621,-0.199809
21.00000,-34718.558197,-23929.287009,65.658812,104.689106,-151.892032,-0.201068
22.00000,-34613.529353,-24080.960782,65.457114,105.352670,-151.432536,-0.202323
23.00000,-34507.837905,-24232.173574,65.254163,106.014216,-150.970141,-0.203574
24.00000,-34401.485875,-24382.922492,65.049963,106.673733,-150.504856,-0.204821
25.00000,-34294.475299,-24533.204648,64.844518,107.331208,-150.036690,-0.206064
26.00000,-34186.808225,-24683.017166,64.637831,107.986628,-149.565652,-0.207303
27.00000,-34078.486716,-24832.357179,64.429907,108.639981,-149.091750,-0.208538
28.00000,-33969.512844,-24981.221827,64.220749,109.291255,-148.614995,-0.209770
29.00000,-33859.888695,-25129.608262,64.010362,109.940436,-148.135394,-0.210997
30.00000,-33749.616368,-25277.513641,63.798750,110.587512,-147.652958,-0.212220
31.00000,-33638.697974,-25424.935134,63.585916,111.232472,-147.167695,-0.213440
32.00000,-33527.135636,-25571.869919,63.371865,111.875302,-146.679615,-0.214655
33.00000,-33414.931490,-25718.315183,63.156601,112.515991,-146.188728,-0.215866
34.00000,-33302.087684,-25864.268123,62.940128,113.154526,-145.695041,-0.217072
35.00000,-33188.606378,-26009.725945,62.722450,113.790895,-145.198566,-0.218275
36.00000,-33074.489744,-26154.685863,62.503571,114.425085,-144.699311,-0.219474
37.00000,-32959.739967,-26299.145104,62.283495,115.057085,-144.197286,-0.220668
38.00000,-32844.359243,-26443.100902,62.062228,115.686883,-143.692501,-0.221858
39.00000,-32728.349781,-26586.550501,61.839772,116.314466,-143.184965,-0.223044
40.00000,-32611.713803,-26729.491155,61.616132,116.939822,-142.674688,-0.224226
41.00000,-32494.453540,-26871.920128,61.391313,117.562940,-142.161680,-0.225403
42.00000,-32376.571237,-27013.834693,61.165319,118.183807,-141.645951,-0.226576
43.00000,-32258.069152,-27155.232134,60.938153,118.802412,-141.127510,-0.227745
44.00000,-32138.949552,-27296.109744,60.709821,119.418742,-140.606367,-0.228909
45.00000,-32019.214718,-27436.464825,60.480327,120.032787,-140.082533,-0.230069
46.00000,-31898.866942,-27576.294692,60.249675,120.644534,-139.556017,-0.231224
47.00000,-31777.908527,-27715.596667,60.017870,121.253971,-139.026830,-0.232375
48.00000,-31656.341790,-27854.368084,59.784915,121.861087,-138.494981,-0.233522
49.00000,-31534.169057,-27992.606287,59.550816,122.465870,-137.960481,-0.234664
50.00000,-31411.392667,-28130.308628,59.315577,123.068310,-137.423341,-0.235802
51.00000,-31288.014970,-28267.472473,59.079203,123.668393,-136.883569,-0.236935
52.00000,-31164.038329,-28404.095195,58.841698,124.266108,-136.341177,-0.238064
53.00000,-31039.465116,-28540.174178,58.603066,124.861445,-135.796175,-0.239188
54.00000,-30914.297716,-28675.706819,58.363312,125.454392,-135.248574,-0.240307
55.00000,-30788.538526,-28810.690522,58.122441,126.044937,-134.698383,-0.241422
56.00000,-30662.189952,-28945.122704,57.880457,126.633069,-134.145614,-0.242532
57.00000,-30535.254413,-29079.000790,57.637365,127.218778,-133.590277,-0.243638
58.00000,-30407.734340,-29212.322219,57.393170,127.802050,-133.032383,-0.244739
59.00000,-30279.632173,-29345.084438,57.147876,128.382877,-132.471942,-0.245835
60.00000,-30150.950365,-29477.284906,56.901488,128.961245,-131.908965,-0.246927
61.00000,-30021.691379,-29608.921092,56.654011,129.537145,-131.343464,-0.248014
62.00000,-29891.857689,-29739.990475,56.405449,130.110565,-130.775447,-0.249096
63.00000,-29761.451780,-29870.490548,56.155807,130.681495,-130.204928,-0.250173
64.00000,-29630.476150,-30000.418811,55.905091,131.249923,-129.631916,-0.251246
65.00000,-29498.933306,-30129.772778,55.653304,131.815838,-129.056422,-0.252313
66.00000,-29366.825765,-30258.549972,55.400451,132.379230,-128.478458,-0.253376
67.00000,-29234.156056,-30386.747929,55.146538,132.940088,-127.898034,-0.254434
68.00000,-29100.926719,-30514.364193,54.891570,133.498401,-127.315162,-0.255487
69.00000,-28967.140305,-30641.396323,54.635550,134.054159,-126.729853,-0.256536
70.00000,-28832.799374,-30767.841886,54.378485,134.607350,-126.142118,-0.257579
71.00000,-28697.906499,-30893.698462,54.120378,135.157965,-125.551968,-0.258617
72.00000,-28562.464261,-31018.963642,53.861236,135.705992,-124.959414,-0.259651
73.00000,-28426.475254,-31143.635027,53.601062,136.251421,-124.364469,-0.260680
74.00000,-28289.942080,-31267.710231,53.339862,136.794243,-123.767143,-0.261703
75.00000,-28152.867353,-31391.186879,53.077641,137.334445,-123.167447,-0.262722
76.00000,-28015.253697,-31514.062608,52.814404,137.872019,-122.565394,-0.263735
77.00000,-27877.103747,-31636.335064,52.550156,138.406953,-121.960995,-0.264744
78.00000,-27738.420147,-31758.001908,52.284902,138.939238,-121.354261,-0.265747
79.00000,-27599.205552,-31879.060810,52.018647,139.468863,-120.745203,-0.266745
80.00000,-27459.462626,-31999.509452,51.751396,139.995818,-120.133835,-0.267738
81.00000,-27319.194046,-32119.345530,51.483154,140.520093,-119.520166,-0.268726
82.00000,-27178.402496,-32238.566749,51.213926,141.041678,-118.904210,-0.269709
83.00000,-27037.090671,-32357.170827,50.943719,141.560564,-118.285978,-0.270687
84.00000,-26895.261276,-32475.155493,50.672536,142.076739,-117.665481,-0.271660
85.00000,-26752.917027,-32592.518489,50.400383,142.590195,-117.042731,-0.272627
86.00000,-26610.060648,-32709.257568,50.127264,143.100921,-116.417742,-0.273589
87.00000,-26466.694874,-32825.370496,49.853187,143.608907,-115.790523,-0.274546
88.00000,-26322.822450,-32940.855049,49.578155,144.114145,-115.161088,-0.275498
89.00000,-26178.446129,-33055.709018,49.302174,144.616624,-114.529449,-0.276444
90.00000,-26033.568676,-33169.930202,49.025249,145.116334,-113.895617,-0.277385
91.00000,-25888.192864,-33283.516417,48.747385,145.613267,-113.259604,-0.278321
92.00000,-25742.321475,-33396.465487,48.468588,146.107412,-112.621424,-0.279252
93.00000,-25595.957302,-33508.775250,48.188863,146.598760,-111.981088,-0.280177
94.00000,-25449.103148,-33620.443556,47.908216,147.087302,-111.338608,-0.281097
95.00000,-25301.761822,-33731.468268,47.626652,147.573028,-110.693997,-0.282011
96.00000,-25153.936146,-33841.847260,47.344175,148.055929,-110.047266,-0.282920
97.00000,-25005.628950,-33951.578420,47.060793,148.535996,-109.398429,-0.283823
98.00000,-24856.843072,-34060.659647,46.776509,149.013219,-108.747498,-0.284722
99.00000,-24707.581361,-34169.088852,46.491330,149.487590,-108.094485,-0.285614
100.00000,-24557.846674,-34276.863960,46.205261,149.959099,-107.439403,-0.286501
101.00000,-24407.641878,-34383.982907,45.918307,150.427738,-106.782264,-0.287383
102.00000,-24256.969848,-34490.443645,45.630475,150.893497,-106.123081,-0.288259
103.00000,-24105.833467,-34596.244133,45.341768,151.356367,-105.461867,-0.289130
104.00000,-23954.235630,-34701.382347,45.052194,151.816340,-104.798634,-0.289995
105.00000,-23802.179238,-34805.856275,44.761757,152.273407,-104.133394,-0.290855
106.00000,-23649.667202,-34909.663916,44.470463,152.727559,-103.466161,-0.291709
107.00000,-23496.702443,-35012.803283,44.178318,153.178787,-102.796948,-0.292557
108.00000,-23343.287886,-35115.272402,43.885327,153.627083,-102.125766,-0.293400
109.00000,-23189.426471,-35217.069311,43.591496,154.072438,-101.452630,-0.294238
110.00000,-23035.121142,-35318.192062,43.296830,154.514844,-100.777552,-0.295069
111.00000,-22880.374852,-35418.638718,43.001336,154.954292,-100.100544,-0.295895
112.00000,-22725.190565,-35518.407357,42.705018,155.390773,-99.421620,-0.296716
113.00000,-22569.571251,-35617.496069,42.407882,155.824280,-98.740793,-0.297530
114.00000,-22413.519888,-35715.902958,42.109935,156.254804,-98.058076,-0.298339
115.00000,-22257.039465,-35813.626139,41.811182,156.682337,-97.373481,-0.299142
116.00000,-22100.132976,-35910.663741,41.511628,157.106870,-96.687023,-0.299940
117.00000,-21942.803426,-36007.013908,41.211279,157.528396,-95.998714,-0.300732
118.00000,-21785.053826,-36102.674794,40.910141,157.946906,-95.308567,-0.301518
119.00000,-21626.887195,-36197.644569,40.608221,158.362393,-94.616595,-0.302298
120.00000,-21468.306563,-36291.921414,40.305522,158.774848,-93.922812,-0.303072
121.00000,-21309.314963,-36385.503525,40.002052,159.184264,-93.227232,-0.303841
122.00000,-21149.915441,-36478.389110,39.697817,159.590632,-92.529866,-0.304604
123.00000,-20990.111047,-36570.576391,39.392821,159.993946,-91.830730,-0.305361
124.00000,-20829.904840,-36662.063604,39.087071,160.394197,-91.129835,-0.306112
125.00000,-20669.299888,-36752.848996,38.780573,160.791377,-90.427196,-0.306857
126.00000,-20508.299264,-36842.930831,38.473332,161.185479,-89.722826,-0.307597
127.00000,-20346.906051,-36932.307384,38.165355,161.576496,-89.016739,-0.308330
128.00000,-20185.123338,-37020.976943,37.856647,161.964420,-88.308947,-0.309058
129.00000,-20022.954223,-37108.937812,37.547214,162.349243,-87.599465,-0.309779
130.00000,-19860.401809,-37196.188306,37.237062,162.730958,-86.888306,-0.310495
131.00000,-19697.469208,-37282.726756,36.926198,163.109559,-86.175483,-0.311205
132.00000,-19534.159540,-37368.551505,36.614626,163.485037,-85.461011,-0.311909
133.00000,-19370.475931,-37453.660909,36.302354,163.857385,-84.744903,-0.312607
134.00000,-19206.421513,-37538.053340,35.989387,164.226596,-84.027173,-0.313299
135.00000,-19041.999428,-37621.727182,35.675730,164.592664,-83.307834,-0.313985
136.00000,-18877.212823,-37704.680833,35.361391,164.955581,-82.586901,-0.314665
137.00000,-18712.064853,-37786.912705,35.046374,165.315340,-81.864386,-0.315339
138.00000,-18546.558679,-37868.421225,34.730687,165.671935,-81.140305,-0.316006
139.00000,-18380.697468,-37949.204832,34.414334,166.025358,-80.414670,-0.316668
140.00000,-18214.484397,-38029.261979,34.097323,166.375603,-79.687496,-0.317324
141.00000,-18047.922647,-38108.591133,33.779659,166.722663,-78.958796,-0.317974
142.00000,-17881.015407,-38187.190777,33.461348,167.066532,-78.228585,-0.318617
143.00000,-17713.765871,-38265.059406,33.142397,167.407202,-77.496876,-0.319255
144.00000,-17546.177242,-38342.195529,32.822811,167.744667,-76.763684,-0.319886
145.00000,-17378.252727,-38418.597669,32.502596,168.078922,-76.029022,-0.320511
146.00000,-17209.995541,-38494.264364,32.181760,168.409959,-75.292905,-0.321131
147.00000,-17041.408906,-38569.194165,31.860307,168.737772,-74.555346,-0.321744
148.00000,-16872.496047,-38643.385638,31.538244,169.062355,-73.816361,-0.322350
149.00000,-16703.260199,-38716.837363,31.215578,169.383702,-73.075962,-0.322951
150.00000,-16533.704601,-38789.547934,30.892314,169.701806,-72.334164,-0.323545
151.00000,-16363.832500,-38861.515959,30.568458,170.016662,-71.590982,-0.324134
152.00000,-16193.647147,-38932.740059,30.244017,170.328262,-70.846429,-0.324716
153.00000,-16023.151799,-39003.218872,29.918997,170.636603,-70.100520,-0.325292
154.00000,-15852.349721,-39072.951049,29.593404,170.941677,-69.353269,-0.325861
155.00000,-15681.244183,-39141.935254,29.267245,171.243478,-68.604690,-0.326425
156.00000,-15509.838459,-39210.170167,28.940525,171.542002,-67.854799,-0.326982
157.00000,-15338.135831,-39277.654482,28.613251,171.837241,-67.103608,-0.327533
158.00000,-15166.139587,-39344.386907,28.285429,172.129191,-66.351132,-0.328077
159.00000,-14993.853017,-39410.366165,27.957066,172.417846,-65.597387,-0.328616
160.00000,-14821.279421,-39475.590991,27.628168,172.703201,-64.842386,-0.329148
161.00000,-14648.422102,-39540.060139,27.298740,172.985249,-64.086143,-0.329673
162.00000,-14475.284369,-39603.772374,26.968790,173.263986,-63.328674,-0.330193
163.00000,-14301.869537,-39666.726475,26.638324,173.539407,-62.569992,-0.330706
164.00000,-14128.180924,-39728.921239,26.307347,173.811505,-61.810113,-0.331213
165.00000,-13954.221857,-39790.355474,25.975867,174.080276,-61.049050,-0.331713
166.00000,-13779.995664,-39851.028004,25.643889,174.345714,-60.286819,-0.332207
167.00000,-13605.505682,-39910.937669,25.311421,174.607815,-59.523433,-0.332695
168.00000,-13430.755251,-39970.083320,24.978468,174.866574,-58.758909,-0.333176
169.00000,-13255.747715,-40028.463826,24.645036,175.121985,-57.993259,-0.333651
170.00000,-13080.486425,-40086.078069,24.311133,175.374043,-57.226499,-0.334120
171.00000,-12904.974736,-40142.924947,23.976764,175.622745,-56.458644,-0.334582
172.00000,-12729.216008,-40199.003371,23.641936,175.868084,-55.689708,-0.335038
173.00000,-12553.213605,-40254.312267,23.306656,176.110057,-54.919706,-0.335487
174.00000,-12376.970896,-40308.850578,22.970929,176.348659,-54.148652,-0.335930
175.00000,-12200.491256,-40362.617258,22.634763,176.583885,-53.376562,-0.336367
176.00000,-12023.778063,-40415.611278,22.298163,176.815730,-52.603451,-0.336797
177.00000,-11846.834699,-40467.831625,21.961136,177.044191,-51.829332,-0.337220
178.00000,-11669.664551,-40519.277299,21.623688,177.269263,-51.054221,-0.337638
179.00000,-11492.271012,-40569.947313,21.285827,177.490941,-50.278133,-0.338048
180.00000,-11314.657477,-40619.840700,20.947558,177.709221,-49.501082,-0.338453
181.00000,-11136.827346,-40668.956503,20.608888,177.924100,-48.723083,-0.338850
182.00000,-10958.784023,-40717.293783,20.269823,178.135572,-47.944152,-0.339242
183.00000,-10780.530917,-40764.851613,19.930370,178.343635,-47.164304,-0.339627
184.00000,-10602.071440,-40811.629084,19.590536,178.548283,-46.383552,-0.340005
185.00000,-10423.409008,-40857.625300,19.250326,178.749514,-45.601912,-0.340377
186.00000,-10244.547041,-40902.839381,18.909748,178.947323,-44.819400,-0.340742
187.00000,-10065.488964,-40947.270461,18.568808,179.141706,-44.036029,-0.341101
188.00000,-9886.238203,-40990.917690,18.227512,179.332660,-43.251816,-0.341453
189.00000,-9706.798190,-41033.780232,17.885867,179.520180,-42.466774,-0.341799
190.00000,-9527.172361,-41075.857266,17.543880,179.704265,-41.680920,-0.342138
191.00000,-9347.364154,-41117.147987,17.201556,179.884909,-40.894267,-0.342470
192.00000,-9167.377010,-41157.651605,16.858904,180.062110,-40.106832,-0.342796
193.00000,-8987.214376,-41197.367344,16.515928,180.235864,-39.318629,-0.343116
194.00000,-8806.879700,-41236.294445,16.172637,180.406167,-38.529674,-0.343429
195.00000,-8626.376434,-41274.432161,15.829035,180.573017,-37.739980,-0.343735
196.00000,-8445.708035,-41311.779762,15.485131,180.736411,-36.949565,-0.344035
197.00000,-8264.877959,-41348.336535,15.140930,180.896344,-36.158442,-0.344328
198.00000,-8083.889670,-41384.101778,14.796439,181.052815,-35.366627,-0.344614
199.00000,-7902.746630,-41419.074808,14.451664,181.205820,-34.574135,-0.344894
200.00000,-7721.452309,-41453.254955,14.106613,181.355356,-33.780981,-0.345168
201.00000,-7540.010177,-41486.641564,13.761292,181.501420,-32.987180,-0.345435
202.00000,-7358.423707,-41519.233997,13.415707,181.644010,-32.192748,-0.345695
203.00000,-7176.696374,-41551.031629,13.069866,181.783123,-31.397699,-0.345948
204.00000,-6994.831659,-41582.033852,12.723774,181.918756,-30.602050,-0.346195
205.00000,-6812.833042,-41612.240073,12.377438,182.050906,-29.805815,-0.346435
206.00000,-6630.704007,-41641.649712,12.030865,182.179571,-29.009009,-0.346669
207.00000,-6448.448041,-41670.262208,11.684062,182.304749,-28.211648,-0.346896
208.00000,-6266.068633,-41698.077012,11.337035,182.426437,-27.413746,-0.347117
209.00000,-6083.569274,-41725.093592,10.989791,182.544633,-26.615320,-0.347330
210.00000,-5900.953457,-41751.311430,10.642337,182.659334,-25.816385,-0.347537
211.00000,-5718.224678,-41776.730026,10.294679,182.770539,-25.016955,-0.347738
212.00000,-5535.386436,-41801.348892,9.946823,182.878245,-24.217047,-0.347932
213.00000,-5352.442231,-41825.167557,9.598777,182.982450,-23.416675,-0.348119
214.00000,-5169.395563,-41848.185565,9.250547,183.083153,-22.615854,-0.348299
215.00000,-4986.249939,-41870.402475,8.902140,183.180350,-21.814601,-0.348473
216.00000,-4803.008862,-41891.817862,8.553563,183.274041,-21.012930,-0.348640
217.00000,-4619.675843,-41912.431317,8.204821,183.364224,-20.210857,-0.348800
218.00000,-4436.254388,-41932.242444,7.855923,183.450896,-19.408396,-0.348954
219.00000,-4252.748011,-41951.250865,7.506874,183.534057,-18.605565,-0.349101
220.00000,-4069.160224,-41969.456215,7.157681,183.613704,-17.802377,-0.349242
221.00000,-3885.494541,-41986.858146,6.808351,183.689836,-16.998848,-0.349375
222.00000,-3701.754478,-42003.456324,6.458891,183.762452,-16.194994,-0.349502
223.00000,-3517.943553,-42019.250433,6.109307,183.831551,-15.390830,-0.349623
224.00000,-3334.065284,-42034.240170,5.759606,183.897130,-14.586372,-0.349736
225.00000,-3150.123191,-42048.425247,5.409794,183.959189,-13.781634,-0.349843
226.00000,-2966.120795,-42061.805393,5.059879,184.017726,-12.976632,-0.349944
227.00000,-2782.061619,-42074.380353,4.709867,184.072741,-12.171382,-0.350037
228.00000,-2597.949187,-42086.149885,4.359764,184.124232,-11.365899,-0.350124
229.00000,-2413.787021,-42097.113764,4.009578,184.172198,-10.560198,-0.350204
230.00000,-2229.578649,-42107.271780,3.659315,184.216639,-9.754295,-0.350278
231.00000,-2045.327596,-42116.623739,3.308982,184.257553,-8.948206,-0.350344
232.00000,-1861.037390,-42125.169462,2.958586,184.294940,-8.141945,-0.350404
233.00000,-1676.711558,-42132.908785,2.608133,184.328799,-7.335528,-0.350458
234.00000,-1492.353628,-42139.841560,2.257630,184.359129,-6.528971,-0.350504
235.00000,-1307.967131,-42145.967654,1.907083,184.385931,-5.722289,-0.350544
236.00000,-1123.555595,-42151.286950,1.556500,184.409202,-4.915497,-0.350578
237.00000,-939.122551,-42155.799346,1.205887,184.428944,-4.108612,-0.350604
238.00000,-754.671529,-42159.504756,0.855251,184.445155,-3.301647,-0.350624
239.00000,-570.206061,-42162.403109,0.504598,184.457835,-2.494619,-0.350637
240.00000,-385.729678,-42164.494349,0.153935,184.466984,-1.687544,-0.350643
241.00000,-201.245910,-42165.778437,-0.196730,184.472602,-0.880436,-0.350643
242.00000,-16.758290,-42166.255347,-0.547392,184.474688,-0.073312,-0.350636
243.00000,167.729651,-42165.925071,-0.898044,184.473243,0.733814,-0.350622
244.00000,352.214381,-42164.787615,-1.248678,184.468267,1.540926,-0.350602
245.00000,536.692369,-42162.843000,-1.599289,184.459760,2.348008,-0.350574
246.00000,721.160082,-42160.091265,-1.949869,184.447721,3.155046,-0.350540
247.00000,905.613991,-42156.532461,-2.300412,184.432151,3.962023,-0.350500
248.00000,1090.050564,-42152.166657,-2.650911,184.413051,4.768924,-0.350452
249.00000,1274.466269,-42146.993936,-3.001359,184.390421,5.575734,-0.350398
250.00000,1458.857578,-42141.014398,-3.351750,184.364261,6.382437,-0.350338
251.00000,1643.220960,-42134.228156,-3.702077,184.334572,7.189018,-0.350270
252.00000,1827.552886,-42126.635341,-4.052333,184.301353,7.995461,-0.350196
253.00000,2011.849827,-42118.236098,-4.402512,184.264607,8.801752,-0.350115
254.00000,2196.108255,-42109.030588,-4.752606,184.224334,9.607874,-0.350028
255.00000,2380.324643,-42099.018987,-5.102610,184.180534,10.413812,-0.349933
256.00000,2564.495465,-42088.201487,-5.452516,184.133208,11.219550,-0.349832
257.00000,2748.617195,-42076.578294,-5.802318,184.082357,12.025074,-0.349725
258.00000,2932.686308,-42064.149632,-6.152009,184.027983,12.830367,-0.349610
259.00000,3116.699282,-42050.915738,-6.501582,183.970085,13.635415,-0.349489
260.00000,3300.652592,-42036.876866,-6.851031,183.908666,14.440202,-0.349362
261.00000,3484.542718,-42022.033284,-7.200348,183.843726,15.244713,-0.349227
262.00000,3668.366139,-42006.385276,-7.549528,183.775267,16.048932,-0.349086
263.00000,3852.119338,-41989.933143,-7.898564,183.703290,16.852843,-0.348938
264.00000,4035.798795,-41972.677198,-8.247449,183.627797,17.656432,-0.348784
265.00000,4219.400995,-41954.617773,-8.596175,183.548788,18.459683,-0.348623
266.00000,4402.922424,-41935.755212,-8.944738,183.466265,19.262580,-0.348455
267.00000,4586.359567,-41916.089878,-9.293129,183.380231,20.065109,-0.348280
268.00000,4769.708914,-41895.622146,-9.641342,183.290686,20.867254,-0.348099
269.00000,4952.966955,-41874.352409,-9.989371,183.197632,21.668999,-0.347911
270.00000,5136.130182,-41852.281073,-10.337209,183.101071,22.470329,-0.347717
271.00000,5319.195088,-41829.408561,-10.684849,183.001006,23.271229,-0.347516
272.00000,5502.158169,-41805.735311,-11.032285,182.897437,24.071684,-0.347308
273.00000,5685.015922,-41781.261776,-11.379509,182.790366,24.871678,-0.347093
274.00000,5867.764847,-41755.988425,-11.726516,182.679797,25.671196,-0.346872
275.00000,6050.401446,-41729.915740,-12.073299,182.565731,26.470222,-0.346645
276.00000,6232.922223,-41703.044223,-12.419850,182.448170,27.268742,-0.346410
277.00000,6415.323683,-41675.374386,-12.766164,182.327116,28.066740,-0.346169
278.00000,6597.602334,-41646.906759,-13.112234,182.202572,28.864200,-0.345922
279.00000,6779.754689,-41617.641889,-13.458052,182.074540,29.661108,-0.345667
280.00000,6961.777258,-41587.580333,-13.803613,181.943023,30.457448,-0.345407
281.00000,7143.666559,-41556.722669,-14.148910,181.808022,31.253205,-0.345139
282.00000,7325.419109,-41525.069487,-14.493937,181.669542,32.048364,-0.344865
283.00000,7507.031429,-41492.621393,-14.838686,181.527583,32.842909,-0.344584
284.00000,7688.500042,-41459.379008,-15.183151,181.382150,33.636825,-0.344297
285.00000,7869.821475,-41425.342967,-15.527325,181.233245,34.430098,-0.344003
286.00000,8050.992256,-41390.513924,-15.871202,181.080870,35.222712,-0.343703
287.00000,8232.008918,-41354.892545,-16.214776,180.925028,36.014651,-0.343396
288.00000,8412.867994,-41318.479511,-16.558039,180.765724,36.805901,-0.343082
289.00000,8593.566023,-41281.275519,-16.900986,180.602959,37.596446,-0.342762
290.00000,8774.099547,-41243.281282,-17.243609,180.436736,38.386271,-0.342435
291.00000,8954.465108,-41204.497527,-17.585902,180.267060,39.175362,-0.342102
292.00000,9134.659254,-41164.924997,-17.927858,180.093933,39.963703,-0.341762
293.00000,9314.678536,-41124.564449,-18.269471,179.917358,40.751279,-0.341416
294.00000,9494.519508,-41083.416655,-18.610735,179.737339,41.538074,-0.341063
295.00000,9674.178726,-41041.482404,-18.951643,179.553879,42.324075,-0.340703
296.00000,9853.652752,-40998.762498,-19.292188,179.366982,43.109265,-0.340337
297.00000,10032.938151,-40955.257755,-19.632364,179.176652,43.893630,-0.339965
298.00000,10212.031489,-40910.969007,-19.972164,178.982891,44.677155,-0.339586
299.00000,10390.929339,-40865.897103,-20.311581,178.785705,45.459825,-0.339200
300.00000,10569.628276,-40820.042905,-20.650611,178.585096,46.241624,-0.338808
301.00000,10748.124879,-40773.407292,-20.989244,178.381068,47.022538,-0.338410
302.00000,10926.415731,-40725.991155,-21.327477,178.173625,47.802552,-0.338005
303.00000,11104.497420,-40677.795402,-21.665301,177.962772,48.581651,-0.337594
304.00000,11282.366535,-40628.820957,-22.002710,177.748512,49.359820,-0.337176
305.00000,11460.019673,-40579.068757,-22.339698,177.530849,50.137044,-0.336751
306.00000,11637.453433,-40528.539753,-22.676259,177.309788,50.913308,-0.336321
307.00000,11814.664417,-40477.234914,-23.012386,177.085333,51.688598,-0.335883
308.00000,11991.649234,-40425.155221,-23.348073,176.857487,52.462898,-0.335440
309.00000,12168.404495,-40372.301672,-23.683312,176.626256,53.236194,-0.334990
310.00000,12344.926817,-40318.675277,-24.018098,176.391644,54.008470,-0.334533
311.00000,12521.212821,-40264.277065,-24.352425,176.153656,54.779713,-0.334070
312.00000,12697.259132,-40209.108076,-24.686286,175.912295,55.549907,-0.333601
313.00000,12873.062380,-40153.169365,-25.019674,175.667566,56.319038,-0.333125
314.00000,13048.619200,-40096.462005,-25.352583,175.419475,57.087091,-0.332643
315.00000,13223.926230,-40038.987081,-25.685007,175.168026,57.854051,-0.332155
316.00000,13398.980116,-39980.745692,-26.016940,174.913224,58.619903,-0.331660
317.00000,13573.777506,-39921.738954,-26.348374,174.655073,59.384633,-0.331159
318.00000,13748.315054,-39861.967996,-26.679305,174.393579,60.148227,-0.330651
319.00000,13922.589418,-39801.433963,-27.009724,174.128747,60.910669,-0.330138
320.00000,14096.597263,-39740.138013,-27.339627,173.860581,61.671945,-0.329618
321.00000,14270.335258,-39678.081319,-27.669006,173.589087,62.432040,-0.329091
322.00000,14443.800076,-39615.265070,-27.997856,173.314270,63.190941,-0.328558
323.00000,14616.988398,-39551.690469,-28.326170,173.036135,63.948631,-0.328019
324.00000,14789.896907,-39487.358731,-28.653942,172.754687,64.705098,-0.327474
325.00000,14962.522294,-39422.271089,-28.981166,172.469933,65.460325,-0.326923
326.00000,15134.861254,-39356.428788,-29.307835,172.181877,66.214300,-0.326365
327.00000,15306.910489,-39289.833090,-29.633943,171.890525,66.967007,-0.325801
328.00000,15478.666704,-39222.485268,-29.959484,171.595883,67.718433,-0.325230
329.00000,15650.126612,-39154.386613,-30.284451,171.297956,68.468561,-0.324654
330.00000,15821.286930,-39085.538427,-30.608839,170.996749,69.217380,-0.324071
331.00000,15992.144382,-39015.942028,-30.932641,170.692269,69.964873,-0.323482
332.00000,16162.695698,-38945.598750,-31.255850,170.384522,70.711027,-0.322887
333.00000,16332.937611,-38874.509938,-31.578462,170.073513,71.455827,-0.322286
334.00000,16502.866865,-38802.676953,-31.900469,169.759248,72.199259,-0.321678
335.00000,16672.480204,-38730.101171,-32.221866,169.441734,72.941310,-0.321065
336.00000,16841.774384,-38656.783980,-32.542646,169.120976,73.681964,-0.320445
337.00000,17010.746162,-38582.726785,-32.862803,168.796980,74.421207,-0.319819
338.00000,17179.392304,-38507.931003,-33.182331,168.469754,75.159026,-0.319187
339.00000,17347.709582,-38432.398065,-33.501224,168.139302,75.895406,-0.318549
340.00000,17515.694774,-38356.129418,-33.819476,167.805631,76.630333,-0.317904
341.00000,17683.344664,-38279.126522,-34.137081,167.468749,77.363793,-0.317254
