"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
94.00000,11520.732987,-4662.215818,17578.146635,118.411985,228.796346,-16.924134
95.00000,11638.313668,-4433.089693,17559.958848,116.746560,229.450412,-19.451004
96.00000,11754.220509,-4203.325995,17539.245560,115.064344,230.071478,-21.975076
97.00000,11868.436840,-3972.957767,17516.009750,113.365579,230.659455,-24.495987
98.00000,11980.946233,-3742.018142,17490.254760,111.650510,231.214259,-27.013375
99.00000,12091.732508,-3510.540334,17461.984295,109.919384,231.735808,-29.526878
100.00000,12200.779731,-3278.557635,17431.202420,108.172448,232.224029,-32.036135
101.00000,12308.072219,-3046.103409,17397.913561,106.409955,232.678852,-34.540784
102.00000,12413.594540,-2813.211087,17362.122508,104.632158,233.100210,-37.040465
103.00000,12517.331519,-2579.914165,17323.834407,102.839313,233.488043,-39.534819
104.00000,12619.268235,-2346.246195,17283.054765,101.031677,233.842295,-42.023487
105.00000,12719.390029,-2112.240785,17239.789446,99.209510,234.162916,-44.506112
106.00000,12817.682500,-1877.931589,17194.044675,97.373076,234.449860,-46.982335
107.00000,12914.131512,-1643.352305,17145.827029,95.522636,234.703084,-49.451801
108.00000,13008.723193,-1408.536673,17095.143443,93.658459,234.922553,-51.914155
109.00000,13101.443939,-1173.518462,17042.001206,91.780811,235.108235,-54.369043
110.00000,13192.280415,-938.331474,16986.407963,89.889964,235.260103,-56.816111
111.00000,13281.219557,-703.009534,16928.371708,87.986188,235.378136,-59.255008
112.00000,13368.248573,-467.586486,16867.900787,86.069758,235.462317,-61.685383
113.00000,13453.354946,-232.096189,16805.003899,84.140949,235.512633,-64.106886
114.00000,13536.526437,3.427489,16739.690089,82.200039,235.529077,-66.519169
115.00000,13617.751083,238.950674,16671.968750,80.247307,235.511647,-68.921885
116.00000,13697.017203,474.439492,16601.849623,78.283033,235.460345,-71.314689
117.00000,13774.313397,709.860076,16529.342791,76.307501,235.375179,-73.697236
118.00000,13849.628547,945.178566,16454.458684,74.320994,235.256161,-76.069184
119.00000,13922.951822,1180.361120,16377.208071,72.323798,235.103308,-78.430191
120.00000,13994.272676,1415.373912,16297.602062,70.316201,234.916643,-80.779919
121.00000,14063.580852,1650.183143,16215.652106,68.298490,234.696191,-83.118028
122.00000,14130.866382,1884.755042,16131.369989,66.270957,234.441984,-85.444184
123.00000,14196.119588,2119.055872,16044.767834,64.233892,234.154060,-87.758051
124.00000,14259.331086,2353.051937,15955.858095,62.187589,233.832460,-90.059296
125.00000,14320.491785,2586.709582,15864.653560,60.132342,233.477229,-92.347589
126.00000,14379.592888,2819.995202,15771.167345,58.068447,233.088419,-94.622600
127.00000,14436.625896,3052.875246,15675.412896,55.996201,232.666087,-96.884002
128.00000,14491.582605,3285.316221,15577.403985,53.915901,232.210291,-99.131471
129.00000,14544.455113,3517.284697,15477.154707,51.827847,231.721099,-101.364682
130.00000,14595.235814,3748.747311,15374.679481,49.732338,231.198581,-103.583315
131.00000,14643.917405,3979.670774,15269.993044,47.629677,230.642811,-105.787050
132.00000,14690.492885,4210.021875,15163.110453,45.520166,230.053869,-107.975571
133.00000,14734.955556,4439.767484,15054.047079,43.404109,229.431841,-110.148562
134.00000,14777.299022,4668.874559,14942.818609,41.281808,228.776816,-112.305712
135.00000,14817.517194,4897.310149,14829.441039,39.153571,228.088888,-114.446710
136.00000,14855.604287,5125.041400,14713.930675,37.019702,227.368155,-116.571248
137.00000,14891.554824,5352.035559,14596.304132,34.880510,226.614722,-118.679020
138.00000,14925.363634,5578.259980,14476.578324,32.736300,225.828698,-120.769724
139.00000,14957.025855,5803.682128,14354.770473,30.587383,225.010194,-122.843059
140.00000,14986.536933,6028.269580,14230.898096,28.434066,224.159328,-124.898726
141.00000,15013.892624,6251.990038,14104.979009,26.276660,223.276224,-126.936430
142.00000,15039.088993,6474.811324,13977.031322,24.115475,222.361008,-128.955878
143.00000,15062.122417,6696.701393,13847.073436,21.950821,221.413811,-130.956779
144.00000,15082.989583,6917.628332,13715.124042,19.783011,220.434771,-132.938846
145.00000,15101.687490,7137.560367,13581.202118,17.612355,219.424027,-134.901793
146.00000,15118.213448,7356.465866,13445.326924,15.439166,218.381725,-136.845338
147.00000,15132.565081,7574.313347,13307.518002,13.263757,217.308015,-138.769202
148.00000,15144.740325,7791.071479,13167.795172,11.086440,216.203052,-140.673109
149.00000,15154.737429,8006.709086,13026.178529,8.907528,215.066994,-142.556783
150.00000,15162.554955,8221.195156,12882.688440,6.727336,213.900005,-144.419954
151.00000,15168.191778,8434.498841,12737.345543,4.546176,212.702252,-146.262355
152.00000,15171.647088,8646.589463,12590.170742,2.364362,211.473908,-148.083721
153.00000,15172.920388,8857.436519,12441.185202,0.182208,210.215150,-149.883788
154.00000,15172.011495,9067.009684,12290.410351,-1.999972,208.926158,-151.662299
155.00000,15168.920539,9275.278818,12137.867874,-4.181865,207.607118,-153.418998
156.00000,15163.647965,9482.213967,11983.579710,-6.363156,206.258219,-155.153632
157.00000,15156.194532,9687.785369,11827.568049,-8.543532,204.879657,-156.865951
158.00000,15146.561311,9891.963458,11669.855328,-10.722679,203.471628,-158.555710
159.00000,15134.749688,10094.718870,11510.464231,-12.900284,202.034335,-160.222665
160.00000,15120.761362,10296.022444,11349.417680,-15.076034,200.567986,-161.866576
161.00000,15104.598344,10495.845227,11186.738839,-17.249615,199.072791,-163.487208
162.00000,15086.262959,10694.158481,11022.451103,-19.420716,197.548964,-165.084326
163.00000,15065.757844,10890.933685,10856.578101,-21.589023,195.996726,-166.657702
164.00000,15043.085948,11086.142538,10689.143689,-23.754225,194.416300,-168.207109
165.00000,15018.250531,11279.756964,10520.171947,-25.916012,192.807912,-169.732324
166.00000,14991.255167,11471.749118,10349.687178,-28.074070,191.171794,-171.233128
167.00000,14962.103737,11662.091387,10177.713901,-30.228091,189.508181,-172.709305
168.00000,14930.800433,11850.756396,10004.276849,-32.377765,187.817314,-174.160642
169.00000,14897.349758,12037.717011,9829.400966,-34.522782,186.099434,-175.586932
170.00000,14861.756524,12222.946342,9653.111403,-36.662834,184.354788,-176.987968
171.00000,14824.025848,12406.417749,9475.433515,-38.797613,182.583629,-178.363550
172.00000,14784.163157,12588.104847,9296.392855,-40.926812,180.786210,-179.713479
173.00000,14742.174185,12767.981503,9116.015173,-43.050125,178.962791,-181.037561
174.00000,14698.064970,12946.021848,8934.326411,-45.167247,177.113632,-182.335606
175.00000,14651.841857,13122.200277,8751.352701,-47.277872,175.239001,-183.607428
176.00000,14603.511493,13296.491449,8567.120358,-49.381698,173.339167,-184.852843
177.00000,14553.080829,13468.870300,8381.655878,-51.478422,171.414402,-186.071672
178.00000,14500.557117,13639.312036,8194.985934,-53.567742,169.464985,-187.263740
179.00000,14445.947913,13807.792145,8007.137376,-55.649357,167.491195,-188.428875
180.00000,14389.261071,13974.286396,7818.137218,-57.722969,165.493316,-189.566910
181.00000,14330.504742,14138.770843,7628.012643,-59.788280,163.471636,-190.677682
182.00000,14269.687377,14301.221830,7436.790996,-61.844991,161.426444,-191.761029
183.00000,14206.817724,14461.615993,7244.499778,-63.892808,159.358037,-192.816798
184.00000,14141.904824,14619.930264,7051.166644,-65.931436,157.266710,-193.844835
185.00000,14074.958013,14776.141873,6856.819401,-67.960581,155.152764,-194.844993
186.00000,14005.986919,14930.228354,6661.485999,-69.979953,153.016505,-195.817128
187.00000,13935.001463,15082.167547,6465.194531,-71.989259,150.858238,-196.761101
188.00000,13862.011852,15231.937598,6267.973230,-73.988212,148.678275,-197.676775
189.00000,13787.028586,15379.516969,6069.850458,-75.976524,146.476928,-198.564019
190.00000,13710.062447,15524.884433,5870.854712,-77.953909,144.254515,-199.422705
191.00000,13631.124506,15668.019084,5671.014609,-79.920082,142.011355,-200.252710
192.00000,13550.226115,15808.900336,5470.358893,-81.874761,139.747771,-201.053914
193.00000,13467.378909,15947.507927,5268.916420,-83.817665,137.464088,-201.826202
194.00000,13382.594804,16083.821922,5066.716165,-85.748514,135.160635,-202.569463
195.00000,13295.885993,16217.822717,4863.787205,-87.667030,132.837743,-203.283591
196.00000,13207.264947,16349.491040,4660.158729,-89.572938,130.495746,-203.968481
197.00000,13116.744411,16478.807952,4455.860021,-91.465964,128.134980,-204.624037
198.00000,13024.337404,16605.754857,4250.920464,-93.345834,125.755786,-205.250164
199.00000,12930.057217,16730.313497,4045.369534,-95.212280,123.358506,-205.846771
200.00000,12833.917409,16852.465956,3839.236792,-97.065032,120.943484,-206.413772
201.00000,12735.931807,16972.194667,3632.551885,-98.903824,118.511068,-206.951087
202.00000,12636.114503,17089.482411,3425.344538,-100.728391,116.061608,-207.458638
203.00000,12534.479853,17204.312318,3217.644553,-102.538472,113.595455,-207.936352
204.00000,12431.042475,17316.667875,3009.481802,-104.333805,111.112965,-208.384161
205.00000,12325.817244,17426.532921,2800.886222,-106.114133,108.614494,-208.801999
206.00000,12218.819296,17533.891655,2591.887814,-107.879199,106.100402,-209.189807
207.00000,12110.064017,17638.728638,2382.516637,-109.628750,103.571051,-209.547529
208.00000,11999.567050,17741.028792,2172.802803,-111.362534,101.026804,-209.875113
209.00000,11887.344287,17840.777402,1962.776472,-113.080302,98.468027,-210.172513
210.00000,11773.411867,17937.960125,1752.467852,-114.781806,95.895088,-210.439686
211.00000,11657.786177,18032.562981,1541.907190,-116.466803,93.308358,-210.676592
212.00000,11540.483845,18124.572367,1331.124768,-118.135048,90.708207,-210.883199
213.00000,11421.521743,18213.975047,1120.150901,-119.786304,88.095011,-211.059477
214.00000,11300.916980,18300.758166,909.015933,-121.420331,85.469145,-211.205399
215.00000,11178.686902,18384.909240,697.750228,-123.036896,82.830987,-211.320946
216.00000,11054.849087,18466.416169,486.384172,-124.635765,80.180916,-211.406100
217.00000,10929.421346,18545.267228,274.948164,-126.216709,77.519313,-211.460849
218.00000,10802.421719,18621.451078,63.472612,-127.779501,74.846561,-211.485186
219.00000,10673.868470,18694.956761,-148.012069,-129.323915,72.163044,-211.479106
220.00000,10543.780089,18765.773707,-359.475462,-130.849729,69.469149,-211.442612
221.00000,10412.175286,18833.891730,-570.887155,-132.356724,66.765263,-211.375707
222.00000,10279.072986,18899.301032,-782.216743,-133.844684,64.051775,-211.278402
223.00000,10144.492335,18961.992208,-993.433830,-135.313394,61.329074,-211.150710
224.00000,10008.452686,19021.956240,-1204.508041,-136.762642,58.597553,-210.992651
225.00000,9870.973606,19079.184505,-1415.409017,-138.192222,55.857605,-210.804246
226.00000,9732.074868,19133.668771,-1626.106427,-139.601926,53.109622,-210.585523
227.00000,9591.776447,19185.401204,-1836.569967,-140.991553,50.354002,-210.336513
228.00000,9450.098522,19234.374362,-2046.769369,-142.360902,47.591140,-210.057253
229.00000,9307.061468,19280.581201,-2256.674402,-143.709776,44.821433,-209.747781
230.00000,9162.685859,19324.015078,-2466.254876,-145.037982,42.045279,-209.408143
231.00000,9016.992458,19364.669744,-2675.480650,-146.345328,39.263079,-209.038388
232.00000,8870.002219,19402.539354,-2884.321632,-147.631627,36.475232,-208.638569
233.00000,8721.736282,19437.618459,-3092.747786,-148.896693,33.682139,-208.208743
234.00000,8572.215971,19469.902016,-3300.729136,-150.140344,30.884201,-207.748972
235.00000,8421.462791,19499.385381,-3508.235770,-151.362402,28.081822,-207.259322
236.00000,8269.498423,19526.064314,-3715.237844,-152.562691,25.275404,-206.739864
237.00000,8116.344722,19549.934978,-3921.705587,-153.741038,22.465351,-206.190672
238.00000,7962.023717,19570.993939,-4127.609304,-154.897274,19.652067,-205.611826
239.00000,7806.557600,19589.238170,-4332.919382,-156.031232,16.835956,-205.003408
240.00000,7649.968732,19604.665045,-4537.606293,-157.142750,14.017425,-204.365506
241.00000,7492.279634,19617.272347,-4741.640598,-158.231667,11.196877,-203.698213
242.00000,7333.512984,19627.058262,-4944.992953,-159.297827,8.374719,-203.001622
243.00000,7173.691617,19634.021382,-5147.634111,-160.341076,5.551356,-202.275836
244.00000,7012.838518,19638.160707,-5349.534928,-161.361265,2.727195,-201.520959
245.00000,6850.976822,19639.475641,-5550.666367,-162.358247,-0.097359,-200.737098
246.00000,6688.129808,19637.965995,-5750.999500,-163.331878,-2.921898,-199.924367
247.00000,6524.320896,19633.631986,-5950.505516,-164.282019,-5.746017,-199.082882
248.00000,6359.573647,19626.474237,-6149.155720,-165.208532,-8.569310,-198.212765
249.00000,6193.911753,19616.493777,-6346.921543,-166.111284,-11.391370,-197.314141
250.00000,6027.359042,19603.692043,-6543.774543,-166.990147,-14.211792,-196.387139
251.00000,5859.939466,19588.070875,-6739.686406,-167.844992,-17.030170,-195.431892
252.00000,5691.677104,19569.632520,-6934.628957,-168.675698,-19.846098,-194.448537
253.00000,5522.596157,19548.379630,-7128.574158,-169.482144,-22.659173,-193.437217
254.00000,5352.720941,19524.315261,-7321.494117,-170.264216,-25.468988,-192.398076
255.00000,5182.075888,19497.442875,-7513.361088,-171.021799,-28.275141,-191.331265
256.00000,5010.685542,19467.766336,-7704.147474,-171.754786,-31.077226,-190.236936
257.00000,4838.574550,19435.289912,-7893.825839,-172.463071,-33.874843,-189.115246
258.00000,4665.767667,19400.018274,-8082.368901,-173.146552,-36.667587,-187.966358
259.00000,4492.289746,19361.956495,-8269.749544,-173.805131,-39.455058,-186.790436
260.00000,4318.165737,19321.110050,-8455.940818,-174.438713,-42.236854,-185.587650
261.00000,4143.420683,19277.484812,-8640.915946,-175.047207,-45.012576,-184.358172
262.00000,3968.079715,19231.087055,-8824.648324,-175.630525,-47.781824,-183.102180
263.00000,3792.168052,19181.923454,-9007.111527,-176.188584,-50.544200,-181.819853
264.00000,3615.710993,19130.001079,-9188.279313,-176.721303,-53.299306,-180.511377
265.00000,3438.733917,19075.327397,-9368.125627,-177.228606,-56.046747,-179.176939
266.00000,3261.262277,19017.910271,-9546.624602,-177.710420,-58.786128,-177.816732
267.00000,3083.321598,18957.757960,-9723.750566,-178.166675,-61.517053,-176.430951
268.00000,2904.937470,18894.879114,-9899.478046,-178.597305,-64.239131,-175.019795
269.00000,2726.135549,18829.282777,-10073.781766,-179.002250,-66.951970,-173.583468
270.00000,2546.941551,18760.978383,-10246.636660,-179.381450,-69.655180,-172.122176
271.00000,2367.381248,18689.975756,-10418.017867,-179.734851,-72.348372,-170.636129
272.00000,2187.480465,18616.285107,-10587.900738,-180.062403,-75.031159,-169.125541
273.00000,2007.265075,18539.917035,-10756.260840,-180.364058,-77.703155,-167.590628
274.00000,1826.760997,18460.882523,-10923.073960,-180.639772,-80.363975,-166.031613
275.00000,1645.994191,18379.192938,-11088.316107,-180.889507,-83.013237,-164.448719
276.00000,1464.990655,18294.860028,-11251.963514,-181.113225,-85.650560,-162.842173
277.00000,1283.776423,18207.895923,-11413.992647,-181.310896,-88.275565,-161.212208
278.00000,1102.377556,18118.313130,-11574.380201,-181.482490,-90.887874,-159.559056
279.00000,920.820143,18026.124533,-11733.103110,-181.627984,-93.487111,-157.882957
280.00000,739.130296,17931.343390,-11890.138545,-181.747355,-96.072903,-156.184150
281.00000,557.334146,17833.983334,-12045.463922,-181.840587,-98.644877,-154.462881
282.00000,375.457840,17734.058366,-12199.056902,-181.907666,-101.202664,-152.719397
283.00000,193.527535,17631.582858,-12350.895394,-181.948583,-103.745896,-150.953948
284.00000,11.569396,17526.571548,-12500.957560,-181.963332,-106.274207,-149.166789
285.00000,-170.390407,17419.039539,-12649.221820,-181.951911,-108.787233,-147.358176
286.00000,-352.325704,17309.002296,-12795.666849,-181.914321,-111.284614,-145.528371
287.00000,-534.210328,17196.475646,-12940.271585,-181.850568,-113.765989,-143.677635
288.00000,-716.018122,17081.475772,-13083.015230,-181.760661,-116.231003,-141.806235
289.00000,-897.722937,16964.019212,-13223.877256,-181.644613,-118.679300,-139.914440
290.00000,-1079.298640,16844.122862,-13362.837403,-181.502441,-121.110528,-138.002523
291.00000,-1260.719117,16721.803963,-13499.875686,-181.334164,-123.524338,-136.070758
292.00000,-1441.958275,16597.080107,-13634.972396,-181.139808,-125.920382,-134.119423
293.00000,-1622.990048,16469.969234,-13768.108103,-180.919400,-128.298317,-132.148799
294.00000,-1803.788400,16340.489624,-13899.263658,-180.672971,-130.657799,-130.159169
295.00000,-1984.327329,16208.659900,-14028.420200,-180.400558,-132.998490,-128.150819
296.00000,-2164.580869,16074.499020,-14155.559153,-180.102200,-135.320053,-126.124038
297.00000,-2344.523095,15938.026281,-14280.662230,-179.777939,-137.622154,-124.079118
298.00000,-2524.128128,15799.261309,-14403.711441,-179.427822,-139.904462,-122.016353
299.00000,-2703.370137,15658.224064,-14524.689087,-179.051900,-142.166649,-119.936039
300.00000,-2882.223343,15514.934828,-14643.577770,-178.650226,-144.408389,-117.838476
301.00000,-3060.662024,15369.414209,-14760.360390,-178.222858,-146.629360,-115.723965
302.00000,-3238.660515,15221.683138,-14875.020152,-177.769858,-148.829242,-113.592811
303.00000,-3416.193217,15071.762860,-14987.540565,-177.291290,-151.007720,-111.445319
304.00000,-3593.234596,14919.674938,-15097.905447,-176.787225,-153.164479,-109.281799
305.00000,-3769.759191,14765.441244,-15206.098925,-176.257734,-155.299210,-107.102562
306.00000,-3945.741614,14609.083962,-15312.105437,-175.702893,-157.411606,-104.907922
307.00000,-4121.156553,14450.625578,-15415.909739,-175.122782,-159.501363,-102.698193
308.00000,-4295.978781,14290.088883,-15517.496900,-174.517484,-161.568180,-100.473694
309.00000,-4470.183155,14127.496964,-15616.852310,-173.887088,-163.611760,-98.234745
310.00000,-4643.744621,13962.873207,-15713.961680,-173.231682,-165.631808,-95.981668
311.00000,-4816.638215,13796.241288,-15808.811044,-172.551362,-167.628036,-93.714786
312.00000,-4988.839073,13627.625172,-15901.386760,-171.846226,-169.600155,-91.434426
313.00000,-5160.322429,13457.049109,-15991.675513,-171.116374,-171.547882,-89.140916
314.00000,-5331.063619,13284.537632,-16079.664318,-170.361913,-173.470936,-86.834586
315.00000,-5501.038087,13110.115552,-16165.340521,-169.582949,-175.369042,-84.515767
316.00000,-5670.221387,12933.807955,-16248.691800,-168.779596,-177.241926,-82.184792
317.00000,-5838.589186,12755.640198,-16329.706166,-167.951968,-179.089319,-79.841998
318.00000,-6006.117271,12575.637904,-16408.371968,-167.100186,-180.910954,-77.487721
319.00000,-6172.781547,12393.826962,-16484.677892,-166.224371,-182.706571,-75.122299
320.00000,-6338.558043,12210.233521,-16558.612964,-165.324649,-184.475911,-72.746073
321.00000,-6503.422919,12024.883984,-16630.166551,-164.401150,-186.218719,-70.359385
322.00000,-6667.352461,11837.805010,-16699.328361,-163.454006,-187.934745,-67.962577
323.00000,-6830.323095,11649.023505,-16766.088447,-162.483354,-189.623741,-65.555995
324.00000,-6992.311381,11458.566618,-16830.437208,-161.489334,-191.285466,-63.139985
325.00000,-7153.294021,11266.461743,-16892.365389,-160.472088,-192.919680,-60.714893
326.00000,-7313.247864,11072.736507,-16951.864084,-159.431763,-194.526148,-58.281070
327.00000,-7472.149904,10877.418773,-17008.924735,-158.368508,-196.104638,-55.838865
328.00000,-7629.977287,10680.536632,-17063.539136,-157.282476,-197.654925,-53.388628
329.00000,-7786.707316,10482.118399,-17115.699432,-156.173824,-199.176785,-50.930713
330.00000,-7942.317448,10282.192612,-17165.398121,-155.042710,-200.669998,-48.465474
331.00000,-8096.785303,10080.788023,-17212.628056,-153.889298,-202.134351,-45.993264
332.00000,-8250.088666,9877.933599,-17257.382444,-152.713753,-203.569633,-43.514439
333.00000,-8402.205488,9673.658516,-17299.654848,-151.516245,-204.975637,-41.029356
334.00000,-8553.113892,9467.992152,-17339.439188,-150.296945,-206.352161,-38.538372
335.00000,-8702.792174,9260.964087,-17376.729743,-149.056030,-207.699007,-36.041845
336.00000,-8851.218806,9052.604095,-17411.521150,-147.793677,-209.015982,-33.540134
337.00000,-8998.372442,8842.942143,-17443.808404,-146.510068,-210.302895,-31.033600
338.00000,-9144.231919,8632.008386,-17473.586862,-145.205388,-211.559563,-28.522603
339.00000,-9288.776257,8419.833160,-17500.852242,-143.879824,-212.785804,-26.007503
340.00000,-9431.984669,8206.446980,-17525.600622,-142.533567,-213.981441,-23.488663
341.00000,-9573.836559,7991.880536,-17547.828443,-141.166811,-215.146304,-20.966445
342.00000,-9714.311524,7776.164687,-17567.532507,-139.779752,-216.280223,-18.441211
343.00000,-9853.389361,7559.330458,-17584.709981,-138.372590,-217.383037,-15.913325
