"Time (EpMin)","x (km)","y (km)","z (km)","vx (km/min)","vy (km/min)","vz (km/min)"
87.00000,15172.543721,8750.070688,12517.386469,1.295037,210.860852,-148.968507
88.00000,15172.747657,8960.297261,12367.521398,-0.887169,209.587255,-150.758043
89.00000,15170.769426,9169.235151,12215.877610,-3.069247,208.283515,-152.525897
90.00000,15166.609310,9376.854307,12062.476916,-5.250884,206.949820,-154.271814
91.00000,15160.267909,9583.124869,11907.341378,-7.431766,205.586360,-155.995544
92.00000,15151.746134,9788.017171,11750.493307,-9.611579,204.193333,-157.696838
93.00000,15141.045212,9991.501745,11591.955261,-11.790009,202.770938,-159.375452
94.00000,15128.166681,10193.549325,11431.750043,-13.966744,201.319380,-161.031145
95.00000,15113.112393,10394.130853,11269.900692,-16.141471,199.838868,-162.663677
96.00000,15095.884513,10593.217481,11106.430487,-18.313875,198.329616,-164.272815
97.00000,15076.485520,10790.780576,10941.362937,-20.483646,196.791839,-165.858327
98.00000,15054.918203,10986.791724,10774.721783,-22.650471,195.225759,-167.419986
99.00000,15031.185664,11181.222735,10606.530992,-24.814038,193.631601,-168.957565
100.00000,15005.291317,11374.045644,10436.814753,-26.974036,192.009595,-170.470845
101.00000,14977.238885,11565.232720,10265.597475,-29.130155,190.359974,-171.959607
102.00000,14947.032402,11754.756467,10092.903783,-31.282085,188.682975,-173.423638
103.00000,14914.676215,11942.589626,9918.758513,-33.429515,186.978840,-174.862727
104.00000,14880.174975,12128.705183,9743.186712,-35.572138,185.247813,-176.276667
105.00000,14843.533645,12313.076370,9566.213631,-37.709644,183.490143,-177.665254
106.00000,14804.757495,12495.676672,9387.864722,-39.841727,181.706083,-179.028289
107.00000,14763.852101,12676.479826,9208.165635,-41.968080,179.895890,-180.365576
108.00000,14720.823347,12855.459828,9027.142215,-44.088397,178.059825,-181.676923
109.00000,14675.677422,13032.590939,8844.820498,-46.202373,176.198150,-182.962141
110.00000,14628.420817,13207.847681,8661.226705,-48.309704,174.311134,-184.221045
111.00000,14579.060330,13381.204850,8476.387241,-50.410087,172.399049,-185.453453
112.00000,14527.603059,13552.637514,8290.328689,-52.503220,170.462169,-186.659190
113.00000,14474.056406,13722.121016,8103.077810,-54.588802,168.500772,-187.838081
114.00000,14418.428072,13889.630980,7914.661533,-56.666533,166.515142,-188.989957
115.00000,14360.726056,14055.143317,7725.106956,-58.736114,164.505563,-190.114652
116.00000,14300.958658,14218.634220,7534.441343,-60.797248,162.472325,-191.212004
117.00000,14239.134474,14380.080178,7342.692115,-62.849638,160.415720,-192.281856
118.00000,14175.262396,14539.457969,7149.886849,-64.892988,158.336043,-193.324054
119.00000,14109.351609,14696.744674,6956.053276,-66.927006,156.233595,-194.338447
120.00000,14041.411593,14851.917669,6761.219272,-68.951398,154.108676,-195.324891
121.00000,13971.452119,15004.954638,6565.412858,-70.965873,151.961594,-196.283242
122.00000,13899.483249,15155.833571,6368.662197,-72.970142,149.792656,-197.213364
123.00000,13825.515333,15304.532768,6170.995585,-74.963916,147.602174,-198.115122
124.00000,13749.559011,15451.030844,5972.441451,-76.946909,145.390465,-198.988387
125.00000,13671.625205,15595.306728,5773.028350,-78.918835,143.157845,-199.833033
126.00000,13591.725124,15737.339670,5572.784964,-80.879411,140.904636,-200.648939
127.00000,13509.870261,15877.109244,5371.740091,-82.828354,138.631161,-201.435988
128.00000,13426.072386,16014.595347,5169.922646,-84.765386,136.337749,-202.194065
129.00000,13340.343553,16149.778205,4967.361654,-86.690226,134.024728,-202.923062
130.00000,13252.696091,16282.638378,4764.086249,-88.602598,131.692432,-203.622875
131.00000,13163.142605,16413.156755,4560.125665,-90.502227,129.341195,-204.293403
132.00000,13071.695975,16541.314567,4355.509237,-92.388840,126.971356,-204.934548
133.00000,12978.369354,16667.093381,4150.266393,-94.262166,124.583257,-205.546220
134.00000,12883.176163,16790.475108,3944.426651,-96.121934,122.177239,-206.128330
135.00000,12786.130094,16911.442002,3738.019616,-97.967878,119.753650,-206.680794
136.00000,12687.245103,17029.976666,3531.074972,-99.799733,117.312837,-207.203533
137.00000,12586.535413,17146.062052,3323.622484,-101.617234,114.855152,-207.696471
138.00000,12484.015507,17259.681464,3115.691987,-103.420120,112.380949,-208.159538
139.00000,12379.700131,17370.818562,2907.313387,-105.208132,109.890583,-208.592668
140.00000,12273.604287,17479.457362,2698.516652,-106.981013,107.384412,-208.995797
141.00000,12165.743234,17585.582239,2489.331812,-108.738508,104.862797,-209.368868
142.00000,12056.132485,17689.177930,2279.788953,-110.480363,102.326101,-209.711828
143.00000,11944.787804,17790.229535,2069.918211,-112.206330,99.774688,-210.024626
144.00000,11831.725205,17888.722522,1859.749770,-113.916158,97.208925,-210.307218
145.00000,11716.960948,17984.642725,1649.313857,-115.609604,94.629181,-210.559564
146.00000,11600.511540,18077.976348,1438.640737,-117.286421,92.035828,-210.781626
147.00000,11482.393728,18168.709968,1227.760709,-118.946371,89.429238,-210.973374
148.00000,11362.624501,18256.830536,1016.704103,-120.589214,86.809786,-211.134779
149.00000,11241.221082,18342.325378,805.501273,-122.214713,84.177849,-211.265818
150.00000,11118.200934,18425.182198,594.182594,-123.822635,81.533805,-211.366473
151.00000,10993.581749,18505.389080,382.778460,-125.412749,78.878035,-211.436729
152.00000,10867.381449,18582.934487,171.319273,-126.984825,76.210921,-211.476575
153.00000,10739.618186,18657.807267,-40.164553,-128.538639,73.532846,-211.486007
154.00000,10610.310334,18729.996653,-251.642603,-130.073966,70.844195,-211.465023
155.00000,10479.476490,18799.492261,-463.084460,-131.590585,68.145355,-211.413625
156.00000,10347.135472,18866.284097,-674.459717,-133.088279,65.436715,-211.331821
157.00000,10213.306313,18930.362554,-885.737971,-134.566832,62.718663,-211.219623
158.00000,10078.008259,18991.718416,-1096.888837,-136.026031,59.991591,-211.077048
159.00000,9941.260771,19050.342860,-1307.881947,-137.465667,57.255891,-210.904115
160.00000,9803.083515,19106.227454,-1518.686956,-138.885532,54.511957,-210.700849
161.00000,9663.496365,19159.364160,-1729.273544,-140.285423,51.760182,-210.467280
162.00000,9522.519395,19209.745336,-1939.611426,-141.665137,49.000963,-210.203441
163.00000,9380.172881,19257.363737,-2149.670349,-143.024477,46.234697,-209.909371
164.00000,9236.477297,19302.212514,-2359.420104,-144.363247,43.461781,-209.585111
165.00000,9091.453307,19344.285216,-2568.830523,-145.681255,40.682614,-209.230708
166.00000,8945.121771,19383.575792,-2777.871489,-146.978310,37.897597,-208.846213
167.00000,8797.503733,19420.078593,-2986.512937,-148.254227,35.107129,-208.431682
168.00000,8648.620424,19453.788367,-3194.724860,-149.508821,32.311612,-207.987173
169.00000,8498.493258,19484.700267,-3402.477313,-150.741913,29.511447,-207.512752
170.00000,8347.143824,19512.809847,-3609.740416,-151.953325,26.707038,-207.008486
171.00000,8194.593892,19538.113063,-3816.484361,-153.142883,23.898789,-206.474448
172.00000,8040.865400,19560.606278,-4022.679413,-154.310416,21.087102,-205.910714
173.00000,7885.980458,19580.286256,-4228.295916,-155.455755,18.272382,-205.317365
174.00000,7729.961342,19597.150166,-4433.304300,-156.578737,15.455034,-204.694488
175.00000,7572.830491,19611.195584,-4637.675079,-157.679199,12.635464,-204.042171
176.00000,7414.610503,19622.420488,-4841.378860,-158.756983,9.814076,-203.360508
177.00000,7255.324135,19630.823266,-5044.386347,-159.811935,6.991277,-202.649598
178.00000,7094.994294,19636.402707,-5246.668342,-160.843903,4.167472,-201.909543
179.00000,6933.644041,19639.158010,-5448.195752,-161.852737,1.343068,-201.140448
180.00000,6771.296579,19639.088779,-5648.939595,-162.838294,-1.481529,-200.342425
181.00000,6607.975260,19636.195024,-5848.870999,-163.800431,-4.305913,-199.515589
182.00000,6443.703571,19630.477160,-6047.961208,-164.739010,-7.129678,-198.660058
183.00000,6278.505138,19621.936010,-6246.181591,-165.653896,-9.952417,-197.775955
184.00000,6112.403721,19610.572802,-6443.503638,-166.544957,-12.773725,-196.863408
185.00000,5945.423208,19596.389171,-6639.898970,-167.412066,-15.593196,-195.922548
186.00000,5777.587616,19579.387157,-6835.339341,-168.255097,-18.410425,-194.953510
187.00000,5608.921082,19559.569204,-7029.796643,-169.073929,-21.225005,-193.956433
188.00000,5439.447863,19536.938164,-7223.242909,-169.868445,-24.036533,-192.931461
189.00000,5269.192335,19511.497290,-7415.650317,-170.638530,-26.844604,-191.878742
190.00000,5098.178984,19483.250243,-7606.991194,-171.384074,-29.648814,-190.798426
191.00000,4926.432404,19452.201084,-7797.238022,-172.104969,-32.448760,-189.690669
192.00000,4753.977297,19418.354279,-7986.363438,-172.801111,-35.244039,-188.555631
193.00000,4580.838466,19381.714695,-8174.340244,-173.472401,-38.034249,-187.393474
194.00000,4407.040811,19342.287603,-8361.141403,-174.118742,-40.818989,-186.204366
195.00000,4232.609329,19300.078673,-8546.740050,-174.740041,-43.597859,-184.988478
196.00000,4057.569106,19255.093976,-8731.109491,-175.336209,-46.370458,-183.745985
197.00000,3881.945318,19207.339980,-8914.223210,-175.907159,-49.136388,-182.477064
198.00000,3705.763221,19156.823555,-9096.054871,-176.452810,-51.895251,-181.181900
199.00000,3529.048157,19103.551966,-9276.578324,-176.973084,-54.646651,-179.860678
200.00000,3351.825539,19047.532873,-9455.767605,-177.467904,-57.390191,-178.513588
201.00000,3174.120856,18988.774335,-9633.596942,-177.937202,-60.125477,-177.140824
202.00000,2995.959666,18927.284801,-9810.040761,-178.380908,-62.852116,-175.742583
203.00000,2817.367592,18863.073116,-9985.073684,-178.798958,-65.569715,-174.319067
204.00000,2638.370321,18796.148514,-10158.670538,-179.191294,-68.277885,-172.870480
205.00000,2458.993594,18726.520620,-10330.806356,-179.557859,-70.976234,-171.397030
206.00000,2279.263212,18654.199449,-10501.456381,-179.898598,-73.664375,-169.898930
207.00000,2099.205022,18579.195402,-10670.596071,-180.213465,-76.341922,-168.376395
208.00000,1918.844921,18501.519265,-10838.201098,-180.502413,-79.008489,-166.829643
209.00000,1738.208849,18421.182211,-11004.247359,-180.765401,-81.663693,-165.258898
210.00000,1557.322785,18338.195794,-11168.710971,-181.002391,-84.307152,-163.664385
211.00000,1376.212745,18252.571949,-11331.568282,-181.213349,-86.938486,-162.046333
212.00000,1194.904775,18164.322990,-11492.795869,-181.398244,-89.557316,-160.404976
213.00000,1013.424952,18073.461610,-11652.370544,-181.557051,-92.163266,-158.740549
214.00000,831.799377,17980.000876,-11810.269357,-181.689746,-94.755961,-157.053292
215.00000,650.054171,17883.954230,-11966.469599,-181.796309,-97.335028,-155.343447
216.00000,468.215474,17785.335486,-12120.948804,-181.876727,-99.900096,-153.611260
217.00000,286.309437,17684.158828,-12273.684755,-181.930987,-102.450796,-151.856981
218.00000,104.362222,17580.438805,-12424.655486,-181.959081,-104.986762,-150.080861
219.00000,-77.600002,17474.190337,-12573.839283,-181.961005,-107.507628,-148.283157
220.00000,-259.551065,17365.428703,-12721.214691,-181.936760,-110.013033,-146.464126
221.00000,-441.464800,17254.169546,-12866.760514,-181.886348,-112.502615,-144.624031
222.00000,-623.315042,17140.428867,-13010.455819,-181.809777,-114.976017,-142.763135
223.00000,-805.075638,17024.223025,-13152.279940,-181.707058,-117.432882,-140.881707
224.00000,-986.720447,16905.568732,-13292.212479,-181.578206,-119.872859,-138.980018
225.00000,-1168.223345,16784.483054,-13430.233312,-181.423238,-122.295595,-137.058339
226.00000,-1349.558226,16660.983406,-13566.322588,-181.242178,-124.700742,-135.116949
227.00000,-1530.699012,16535.087548,-13700.460733,-181.035052,-127.087955,-133.156127
228.00000,-1711.619650,16406.813589,-13832.628457,-180.801888,-129.456890,-131.176153
229.00000,-1892.294121,16276.179975,-13962.806751,-180.542722,-131.807206,-129.177314
230.00000,-2072.696439,16143.205496,-14090.976892,-180.257590,-134.138565,-127.159896
231.00000,-2252.800658,16007.909276,-14217.120447,-179.946532,-136.450632,-125.124190
232.00000,-2432.580877,15870.310774,-14341.219273,-179.609595,-138.743075,-123.070488
233.00000,-2612.011237,15730.429778,-14463.255522,-179.246825,-141.015563,-120.999086
234.00000,-2791.065934,15588.286407,-14583.211643,-178.858277,-143.267771,-118.910281
235.00000,-2969.719216,15443.901105,-14701.070384,-178.444004,-145.499373,-116.804375
236.00000,-3147.945387,15297.294636,-14816.814794,-178.004067,-147.710050,-114.681670
237.00000,-3325.718817,15148.488087,-14930.428227,-177.538530,-149.899482,-112.542471
238.00000,-3503.013936,14997.502858,-15041.894342,-177.047459,-152.067356,-110.387086
239.00000,-3679.805247,14844.360665,-15151.197108,-176.530924,-154.213359,-108.215826
240.00000,-3856.067322,14689.083533,-15258.320805,-175.989001,-156.337183,-106.029001
241.00000,-4031.774811,14531.693793,-15363.250026,-175.421766,-158.438523,-103.826927
242.00000,-4206.902444,14372.214083,-15465.969681,-174.829302,-160.517075,-101.609920
243.00000,-4381.425034,14210.667338,-15566.464996,-174.211694,-162.572542,-99.378300
244.00000,-4555.317480,14047.076793,-15664.721517,-173.569031,-164.604627,-97.132387
245.00000,-4728.554774,13881.465976,-15760.725114,-172.901404,-166.613039,-94.872505
246.00000,-4901.111999,13713.858704,-15854.461978,-172.208911,-168.597488,-92.598977
247.00000,-5072.964339,13544.279083,-15945.918629,-171.491650,-170.557689,-90.312132
248.00000,-5244.087077,13372.751503,-16035.081913,-170.749725,-172.493360,-88.012298
249.00000,-5414.455603,13199.300633,-16121.939006,-169.983242,-174.404223,-85.699806
250.00000,-5584.045412,13023.951419,-16206.477417,-169.192312,-176.290002,-83.374989
251.00000,-5752.832116,12846.729080,-16288.684987,-168.377049,-178.150428,-81.038180
252.00000,-5920.791438,12667.659104,-16368.549892,-167.537569,-179.985232,-78.689717
253.00000,-6087.899223,12486.767245,-16446.060647,-166.673994,-181.794149,-76.329936
254.00000,-6254.131437,12304.079520,-16521.206104,-165.786448,-183.576921,-73.959177
255.00000,-6419.464171,12119.622203,-16593.975455,-164.875058,-185.333291,-71.577781
256.00000,-6583.873648,11933.421823,-16664.358235,-163.939955,-187.063006,-69.186091
257.00000,-6747.336223,11745.505159,-16732.344320,-162.981275,-188.765817,-66.784450
258.00000,-6909.828384,11555.899239,-16797.923934,-161.999154,-190.441479,-64.373205
259.00000,-7071.326764,11364.631331,-16861.087643,-160.993734,-192.089752,-61.952701
260.00000,-7231.808134,11171.728944,-16921.826365,-159.965160,-193.710398,-59.523287
261.00000,-7391.249414,10977.219821,-16980.131363,-158.913579,-195.303185,-57.085312
262.00000,-7549.627673,10781.131937,-17035.994252,-157.839143,-196.867882,-54.639127
263.00000,-7706.920133,10583.493494,-17089.406997,-156.742006,-198.404266,-52.185084
264.00000,-7863.104171,10384.332917,-17140.361918,-155.622327,-199.912115,-49.723535
265.00000,-8018.157325,10183.678848,-17188.851684,-154.480265,-201.391212,-47.254835
266.00000,-8172.057296,9981.560147,-17234.869323,-153.315986,-202.841345,-44.779339
267.00000,-8324.781948,9778.005882,-17278.408216,-152.129657,-204.262305,-42.297403
268.00000,-8476.309317,9573.045329,-17319.462101,-150.921449,-205.653888,-39.809383
269.00000,-8626.617611,9366.707966,-17358.025074,-149.691534,-207.015893,-37.315638
270.00000,-8775.685210,9159.023468,-17394.091589,-148.440091,-208.348125,-34.816527
271.00000,-8923.490677,8950.021705,-17427.656458,-147.167299,-209.650392,-32.312407
272.00000,-9070.012753,8739.732736,-17458.714855,-145.873341,-210.922506,-29.803641
273.00000,-9215.230366,8528.186804,-17487.262311,-144.558403,-212.164286,-27.290588
274.00000,-9359.122630,8315.414336,-17513.294722,-143.222675,-213.375551,-24.773610
275.00000,-9501.668850,8101.445931,-17536.808344,-141.866348,-214.556129,-22.253069
276.00000,-9642.848525,7886.312364,-17557.799794,-140.489618,-215.705849,-19.729328
277.00000,-9782.641351,7670.044575,-17576.266054,-139.092682,-216.824545,-17.202749
278.00000,-9921.027222,7452.673669,-17592.204468,-137.675742,-217.912058,-14.673696
279.00000,-10057.986235,7234.230907,-17605.612744,-136.239001,-218.968230,-12.142533
280.00000,-10193.498693,7014.747706,-17616.488952,-134.782666,-219.992910,-9.609624
281.00000,-10327.545106,6794.255634,-17624.831530,-133.306946,-220.985950,-7.075332
282.00000,-10460.106195,6572.786401,-17630.639277,-131.812054,-221.947207,-4.540023
283.00000,-10591.162895,6350.371860,-17633.911357,-130.298205,-222.876544,-2.004060
284.00000,-10720.696358,6127.043998,-17634.647301,-128.765616,-223.773826,0.532190
285.00000,-10848.687953,5902.834936,-17632.847003,-127.214507,-224.638925,3.068364
286.00000,-10975.119273,5677.776918,-17628.510720,-125.645102,-225.471716,5.604097
287.00000,-11099.972135,5451.902313,-17621.639078,-124.057627,-226.272079,8.139023
288.00000,-11223.228580,5225.243608,-17612.233063,-122.452310,-227.039899,10.672780
289.00000,-11344.870884,4997.833399,-17600.294030,-120.829381,-227.775066,13.205001
290.00000,-11464.881550,4769.704395,-17585.823695,-119.189075,-228.477475,15.735323
291.00000,-11583.243319,4540.889404,-17568.824139,-117.531626,-229.147023,18.263382
292.00000,-11699.939168,4311.421335,-17549.297807,-115.857274,-229.783615,20.788814
293.00000,-11814.952314,4081.333191,-17527.247508,-114.166259,-230.387159,23.311256
294.00000,-11928.266214,3850.658063,-17502.676413,-112.458825,-230.957568,25.830346
295.00000,-12039.864572,3619.429127,-17475.588055,-110.735217,-231.494761,28.345720
296.00000,-12149.731339,3387.679639,-17445.986331,-108.995682,-231.998659,30.857018
297.00000,-12257.850711,3155.442930,-17413.875498,-107.240472,-232.469192,33.363878
298.00000,-12364.207141,2922.752401,-17379.260174,-105.469838,-232.906290,35.865940
299.00000,-12468.785331,2689.641516,-17342.145337,-103.684035,-233.309891,38.362843
300.00000,-12571.570240,2456.143803,-17302.536326,-101.883320,-233.679938,40.854229
301.00000,-12672.547087,2222.292844,-17260.438837,-100.067953,-234.016376,43.339740
302.00000,-12771.701348,1988.122271,-17215.858924,-98.238193,-234.319157,45.819017
303.00000,-12869.018763,1753.665763,-17168.803000,-96.394304,-234.588239,48.291704
304.00000,-12964.485336,1518.957040,-17119.277832,-94.536552,-234.823581,50.757446
305.00000,-13058.087336,1284.029858,-17067.290542,-92.665204,-235.025151,53.215888
306.00000,-13149.811301,1048.918005,-17012.848608,-90.780528,-235.192919,55.666676
307.00000,-13239.644040,813.655295,-16955.959859,-88.882796,-235.326861,58.109458
308.00000,-13327.572633,578.275564,-16896.632478,-86.972281,-235.426959,60.543883
309.00000,-13413.584433,342.812665,-16834.874996,-85.049257,-235.493196,62.969600
310.00000,-13497.667070,107.300461,-16770.696297,-83.114002,-235.525565,65.386261
311.00000,-13579.808452,-128.227175,-16704.105609,-81.166793,-235.524060,67.793518
312.00000,-13659.996765,-363.736368,-16635.112511,-79.207910,-235.488682,70.191025
313.00000,-13738.220475,-599.193249,-16563.726925,-77.237636,-235.419435,72.578436
314.00000,-13814.468333,-834.563953,-16489.959117,-75.256253,-235.316330,74.955410
315.00000,-13888.729372,-1069.814628,-16413.819698,-73.264046,-235.179382,77.321603
316.00000,-13960.992913,-1304.911441,-16335.319618,-71.261303,-235.008609,79.676676
317.00000,-14031.248562,-1539.820579,-16254.470166,-69.248311,-234.804037,82.020289
318.00000,-14099.486214,-1774.508259,-16171.282971,-67.225359,-234.565696,84.352107
319.00000,-14165.696056,-2008.940725,-16085.769997,-65.192739,-234.293618,86.671792
320.00000,-14229.868566,-2243.084263,-15997.943542,-63.150743,-233.987844,88.979012
321.00000,-14291.994514,-2476.905197,-15907.816238,-61.099664,-233.648418,91.273436
322.00000,-14352.064965,-2710.369898,-15815.401047,-59.039798,-233.275388,93.554732
323.00000,-14410.071279,-2943.444790,-15720.711260,-56.971440,-232.868808,95.822573
324.00000,-14466.005114,-3176.096350,-15623.760495,-54.894889,-232.428737,98.076632
325.00000,-14519.858426,-3408.291120,-15524.562697,-52.810443,-231.955237,100.316586
326.00000,-14571.623469,-3639.995704,-15423.132132,-50.718402,-231.448377,102.542113
327.00000,-14621.292798,-3871.176778,-15319.483388,-48.619066,-230.908230,104.752891
328.00000,-14668.859270,-4101.801093,-15213.631372,-46.512738,-230.334873,106.948604
329.00000,-14714.316043,-4331.835481,-15105.591307,-44.399720,-229.728389,109.128935
330.00000,-14757.656581,-4561.246858,-14995.378733,-42.280316,-229.088865,111.293571
331.00000,-14798.874649,-4790.002228,-14883.009500,-40.154832,-228.416393,113.442201
332.00000,-14837.964320,-5018.068694,-14768.499769,-38.023573,-227.711070,115.574516
333.00000,-14874.919972,-5245.413452,-14651.866009,-35.886845,-226.972998,117.690208
334.00000,-14909.736289,-5472.003807,-14533.124995,-33.744955,-226.202281,119.788974
335.00000,-14942.408265,-5697.807170,-14412.293804,-31.598213,-225.399032,121.870511
336.00000,-14972.931200,-5922.791066,-14289.389815,-29.446926,-224.563366,123.934522
337.00000,-15001.300705,-6146.923136,-14164.430703,-27.291404,-223.695402,125.980707
