0,8640,8640,1,51
0,8640,8640,1,52
0,8640,8640,1,53
562.50634,715.55,153.044,1,54
1998.78189,2151.53966,152.758,1,54
3435.05755,3587.5292,152.472,1,54
4871.33333,5023.51862,152.185,1,54
6307.60923,6459.50789,151.899,1,54
7743.88527,7895.497,151.612,1,54
378.35055,656.95194,278.601,1,56
1814.37899,2093.20937,278.83,1,56
3250.40752,3529.46679,279.059,1,56
4686.43611,4965.7242,279.288,1,56
6122.46477,6401.98166,279.517,1,56
7558.49348,7838.23909,279.746,1,56
43.76735,1109.49277,1065.725,1,55
1479.9114,2545.61016,1065.699,1,55
2916.05552,3981.72752,1065.672,1,55
4352.19969,5417.84483,1065.645,1,55
5788.34392,6853.96211,1065.618,1,55
7224.48821,8290.07934,1065.591,1,55
0,8640,8640,2,51
0,8640,8640,2,52
0,8640,8640,2,53
0,8640,8640,2,55
