0,8640,8640,11,13
0,8640,8640,11,14
0,8640,8640,11,16
0,8640,8640,11,17
0,8640,8640,11,21
0,190.65173,190.652,11,22
245.94598,452.61198,206.666,11,22
507.90608,714.57215,206.666,11,22
769.86633,976.53224,206.666,11,22
1031.82644,1238.49249,206.666,11,22
1293.78659,1500.45266,206.666,11,22
1555.74683,1762.41275,206.666,11,22
1817.70692,2024.37299,206.666,11,22
2079.66709,2286.33316,206.666,11,22
2341.62734,2548.29325,206.666,11,22
2603.58743,2810.2535,206.666,11,22
2865.5476,3072.21367,206.666,11,22
3127.50785,3334.17376,206.666,11,22
3389.46794,3596.13401,206.666,11,22
3651.42811,3858.09411,206.666,11,22
3913.38835,4120.05427,206.666,11,22
4175.34844,4382.01451,206.666,11,22
4437.30861,4643.97468,206.666,11,22
4699.26885,4905.93477,206.666,11,22
4961.22895,5167.89502,206.666,11,22
5223.18912,5429.85518,206.666,11,22
5485.14935,5691.81528,206.666,11,22
5747.10945,5953.77552,206.666,11,22
6009.0697,6215.73568,206.666,11,22
6271.02985,6477.69578,206.666,11,22
6532.98996,6739.65603,206.666,11,22
6794.95021,7001.61616,206.666,11,22
7056.91034,7263.57629,206.666,11,22
7318.87047,7525.53654,206.666,11,22
7580.83071,7787.49665,206.666,11,22
7842.79087,8049.4568,206.666,11,22
8104.75097,8311.41704,206.666,11,22
8366.71122,8573.37717,206.666,11,22
8628.67136,8640,11.329,11,22
0,151.4795,151.479,11,23
219.62855,413.43963,193.811,11,23
481.58877,675.39976,193.811,11,23
743.54889,937.36,193.811,11,23
1005.50905,1199.32012,193.811,11,23
1267.46927,1461.28026,193.811,11,23
1529.42939,1723.24051,193.811,11,23
1791.38956,1985.20061,193.811,11,23
2053.34981,2247.16077,193.811,11,23
2315.3099,2509.12102,193.811,11,23
2577.27007,2771.08114,193.811,11,23
2839.23031,3033.04128,193.811,11,23
3101.1904,3295.00152,193.811,11,23
3363.15057,3556.96164,193.811,11,23
3625.1108,3818.92178,193.811,11,23
3887.07091,4080.88203,193.811,11,23
4149.03116,4342.84213,193.811,11,23
4410.9913,4604.80237,193.811,11,23
4672.95142,4866.76254,193.811,11,23
4934.91166,5128.72263,193.811,11,23
5196.87183,5390.68287,193.811,11,23
5458.83192,5652.64304,193.811,11,23
5720.79217,5914.60317,193.811,11,23
5982.75232,6176.56338,193.811,11,23
6244.71243,6438.52355,193.811,11,23
6506.67268,6700.48367,193.811,11,23
6768.63281,6962.44389,193.811,11,23
7030.59294,7224.40406,193.811,11,23
7292.55318,7486.36417,193.811,11,23
7554.5133,7748.32439,193.811,11,23
7816.47344,8010.28456,193.811,11,23
8078.43369,8272.24467,193.811,11,23
8340.3938,8534.2049,193.811,11,23
8602.35395,8640,37.646,11,23
0,8640,8640,11,24
19.57428,220.55469,200.98,11,25
281.53444,482.51493,200.98,11,25
543.49453,744.4751,200.981,11,25
805.45477,1006.43519,200.98,11,25
1067.41495,1268.39544,200.98,11,25
1329.37504,1530.35561,200.981,11,25
1591.33527,1792.31573,200.98,11,25
1853.29545,2054.27595,200.98,11,25
2115.25554,2316.23608,200.981,11,25
2377.21577,2578.19623,200.98,11,25
2639.17596,2840.15645,200.98,11,25
2901.13605,3102.11655,200.981,11,25
3163.09626,3364.07674,200.98,11,25
3425.05647,3626.03696,200.98,11,25
3687.01664,3887.99713,200.98,11,25
3948.9768,4149.95724,200.98,11,25
4210.93697,4411.91747,200.98,11,25
4472.89714,4673.87763,200.98,11,25
4734.85729,4935.83774,200.98,11,25
4996.81748,5197.79797,200.98,11,25
5258.77765,5459.75814,200.98,11,25
5520.73778,5721.71824,200.98,11,25
5782.69798,5983.67848,200.98,11,25
6044.65815,6245.63863,200.98,11,25
6306.61828,6507.59875,200.98,11,25
6568.57849,6769.55899,200.98,11,25
6830.53865,7031.51913,200.98,11,25
7092.49877,7293.47925,200.98,11,25
7354.459,7555.43949,200.98,11,25
7616.41916,7817.39963,200.98,11,25
7878.37927,8079.35976,200.98,11,25
8140.33942,8341.32,200.981,11,25
8402.29966,8603.28012,200.98,11,25
15.89076,158.74816,142.857,11,26
277.85093,420.70832,142.857,11,26
539.8111,682.66852,142.857,11,26
801.77126,944.62866,142.857,11,26
1063.73143,1206.58883,142.857,11,26
1325.69161,1468.54902,142.857,11,26
1587.65177,1730.50917,142.857,11,26
1849.61193,1992.46933,142.857,11,26
2111.57212,2254.42952,142.857,11,26
2373.53228,2516.38968,142.857,11,26
2635.49243,2778.34984,142.857,11,26
2897.45262,3040.31002,142.857,11,26
3159.41278,3302.27018,142.857,11,26
3421.37293,3564.23034,142.857,11,26
3683.33313,3826.19052,142.857,11,26
3945.29329,4088.15069,142.857,11,26
4207.25343,4350.11085,142.857,11,26
4469.21363,4612.07102,142.857,11,26
4731.17379,4874.03119,142.857,11,26
4993.13393,5135.99144,142.858,11,26
5255.09414,5397.95156,142.857,11,26
5517.0543,5659.9117,142.857,11,26
5779.01443,5921.87194,142.858,11,26
6040.97465,6183.83206,142.857,11,26
6302.9348,6445.79221,142.857,11,26
6564.89493,6707.75245,142.858,11,26
6826.85515,6969.71257,142.857,11,26
7088.81531,7231.67271,142.857,11,26
7350.77543,7493.63295,142.858,11,26
7612.73566,7755.59307,142.857,11,26
7874.69581,8017.55322,142.857,11,26
8136.65593,8279.51345,142.858,11,26
8398.61616,8541.47357,142.857,11,26
0,121.66807,121.668,11,27
249.44097,383.62831,134.187,11,27
511.40115,645.58842,134.187,11,27
773.36129,907.54857,134.187,11,27
1035.32147,1169.50874,134.187,11,27
1297.28162,1431.46892,134.187,11,27
1559.24177,1693.42909,134.187,11,27
1821.20193,1955.38926,134.187,11,27
2083.1621,2217.34943,134.187,11,27
2345.12226,2479.3096,134.187,11,27
2607.08243,2741.26976,134.187,11,27
2869.0426,3003.22993,134.187,11,27
3131.00276,3265.1901,134.187,11,27
3392.963,3527.15026,134.187,11,27
3654.92318,3789.11044,134.187,11,27
3916.88333,4051.07062,134.187,11,27
4178.84348,4313.03079,134.187,11,27
4440.80366,4574.99094,134.187,11,27
4702.76384,4836.9511,134.187,11,27
4964.72399,5098.91128,134.187,11,27
5226.68414,5360.87145,134.187,11,27
5488.6443,5622.83162,134.187,11,27
5750.60446,5884.79179,134.187,11,27
6012.56463,6146.75196,134.187,11,27
6274.52479,6408.71213,134.187,11,27
6536.48496,6670.6723,134.187,11,27
6798.44513,6932.63246,134.187,11,27
7060.40529,7194.59263,134.187,11,27
7322.36553,7456.55279,134.187,11,27
7584.32571,7718.51298,134.187,11,27
7846.28586,7980.47315,134.187,11,27
8108.24601,8242.43332,134.187,11,27
8370.20619,8504.39347,134.187,11,27
8632.16637,8640,7.834,11,27
0,108.88117,108.881,11,28
196.7378,370.84135,174.104,11,28
458.698,632.80145,174.103,11,28
720.65815,894.76166,174.104,11,28
982.61831,1156.72186,174.104,11,28
1244.57851,1418.68196,174.103,11,28
1506.53865,1680.64216,174.104,11,28
1768.49882,1942.60236,174.104,11,28
2030.45901,2204.56247,174.103,11,28
2292.41916,2466.52266,174.103,11,28
2554.37932,2728.48287,174.104,11,28
2816.33952,2990.44297,174.103,11,28
3078.29966,3252.40315,174.103,11,28
3340.25983,3514.36337,174.104,11,28
3602.22002,3776.32348,174.103,11,28
