2738.61855,3327.19334,588.575,1,27
4719.51984,5126.11552,406.596,1,27
5409.0089,5799.25458,390.246,1,27
7192.87523,7786.7371,593.862,1,27
8232.28746,8341.76355,109.476,1,27
15.33525,608.67471,593.339,1,28
1051.37464,1164.64074,113.266,1,28
2015.46915,2304.48672,289.018,1,28
2621.26333,3126.93671,505.673,1,28
4515.41776,5036.94645,521.529,1,28
5364.29262,5635.32133,271.029,1,28
6482.8031,6624.59765,141.795,1,28
7045.49747,7633.64637,588.149,1,28
949.9786,1317.88648,367.908,1,31
1604.16842,2032.24203,428.074,1,31
3423.22739,4001.84988,578.622,1,31
4397.32766,4572.87961,175.552,1,31
5417.17343,5663.66765,246.494,1,31
6007.33489,6548.10331,540.768,1,31
7936.99195,8420.42407,483.432,1,31
760.23951,1241.68691,481.447,1,32
1546.06805,1860.16325,314.095,1,32
2721.02642,2780.97722,59.951,1,32
3262.77034,3860.85613,598.086,1,32
5256.47454,5625.52071,369.046,1,32
5911.59014,6338.52922,426.939,1,32
7729.57848,8308.78337,579.205,1,32
552.32977,1130.55926,578.229,1,33
1525.19253,1701.84454,176.652,1,33
2546.09036,2791.66691,245.577,1,33
3135.95354,3677.38723,541.434,1,33
5066.29227,5548.93043,482.638,1,33
5853.88281,6166.7577,312.875,1,33
7026.5984,7090.25455,63.656,1,33
7569.55203,8167.46512,597.913,1,33
391.58427,989.78111,598.197,1,34
2385.47758,2753.76501,368.287,1,34
3039.97523,3467.67054,427.695,1,34
4858.67713,5437.49471,578.818,1,34
5833.39617,6008.39661,175,1,34
6852.71507,7099.66738,246.952,1,34
7443.02605,7983.46065,540.435,1,34
264.57348,806.66899,542.096,1,35
2195.59087,2677.43515,481.844,1,35
2982.00591,3295.69458,313.689,1,35
4156.20582,4217.41443,61.209,1,35
4698.3639,5296.39294,598.029,1,35
6691.97251,7061.39787,369.425,1,35
7347.39824,7773.95938,426.561,1,35
168.36205,596.81406,428.452,1,36
1987.77829,2566.20473,578.426,1,36
2961.25978,3137.36228,176.102,1,36
3981.63197,4227.66749,246.036,1,36
4571.64405,5112.74557,541.102,1,36
6501.64232,6984.67745,483.035,1,36
7289.82186,7602.28945,312.468,1,36
8461.81027,8526.65883,64.849,1,36
110.13059,424.6321,314.502,1,37
1285.85927,1344.52753,58.668,1,37
1827.17713,2425.31886,598.142,1,37
3820.97623,4189.64309,368.667,1,37
4475.78247,4903.09961,427.317,1,37
6294.12745,6873.1392,579.012,1,37
7269.46532,7443.91315,174.448,1,37
8288.25657,8535.66672,247.41,1,37
89.12592,266.32633,177.2,1,38
1110.54887,1355.66593,245.117,1,38
1700.26335,2242.02838,541.765,1,38
3630.94179,4113.18299,482.241,1,38
4417.94416,4731.22604,313.282,1,38
5591.39673,5653.84002,62.443,1,38
6133.95779,6731.92927,597.971,1,38
8127.47014,8497.27457,369.804,1,38
828.72523,1415.95954,587.234,2,11
1853.77138,1981.85115,128.08,2,11
2823.48952,3109.99506,286.506,2,11
3433.6674,3939.58737,505.92,2,11
5328.16524,5842.99008,514.825,2,11
6172.56202,6448.9343,276.372,2,11
7289.14967,7432.42475,143.275,2,11
7858.37932,8442.652,584.273,2,11
111.69541,251.90112,140.206,2,12
680.25624,1265.18639,584.93,2,12
2657.98951,3059.55227,401.563,2,12
3348.35954,3741.78009,393.421,2,12
5135.24183,5722.8109,587.569,2,12
6162.16333,6288.25977,126.096,2,12
7130.11181,7417.8701,287.758,2,12
7740.83609,8245.62892,504.793,2,12
0,238.07652,238.077,2,13
562.22346,1068.89323,506.67,2,13
2457.4685,2971.56198,514.093,2,13
3300.62673,3577.84902,277.222,2,13
4418.16559,4560.21823,142.053,2,13
4987.1291,5571.66739,584.538,2,13
6964.38497,7367.05606,402.671,2,13
7655.89641,8048.20765,392.311,2,13
0,187.88096,187.881,2,14
476.67053,870.83049,394.16,2,14
2264.23022,2851.57698,587.347,2,14
3289.90068,3417.3218,127.421,2,14
4259.03034,4545.95378,286.923,2,14
4869.38993,5374.9345,505.545,2,14
6763.51381,7278.70362,515.19,2,14
7608.53023,7884.47704,275.947,2,14
0,100.13252,100.133,2,15
428.693,706.76397,278.071,2,15
1547.18467,1688.0078,140.823,2,15
2115.8802,2700.68059,584.8,2,15
4093.4551,4495.38729,401.932,2,15
4784.20472,5177.25553,393.051,2,15
6570.74843,7158.42739,587.679,2,15
7598.29667,7723.72712,125.43,2,15
8565.65242,8640,74.348,2,15
417.6433,546.37947,128.736,2,16
1387.94861,1674.03598,286.087,2,16
1997.94524,2504.2403,506.295,2,16
3892.8168,4407.2762,514.459,2,16
4736.59418,5013.39157,276.797,2,16
5853.65724,5996.32198,142.665,2,16
6422.75405,7007.15997,584.406,2,16
8399.84924,8640,240.151,2,16
1222.52349,1623.71685,401.193,2,17
1912.51481,2306.30508,393.79,2,17
3699.73576,4287.1941,587.458,2,17
4726.03135,4852.79134,126.76,2,17
5694.57118,5981.91213,287.341,2,17
6305.11283,6810.28172,505.169,2,17
8198.86252,8640,441.137,2,17
1022.12034,1535.84742,513.727,2,18
1864.65967,2142.30648,277.647,2,18
2982.67473,3124.11351,141.439,2,18
3551.50448,4136.17427,584.67,2,18
5528.92026,5931.22189,402.302,2,18
6220.05035,6612.73138,392.681,2,18
8006.25556,8594.04355,587.788,2,18
0,502.58096,502.581,2,21
895.52184,1080.8493,185.327,2,21
1919.193,2162.08837,242.895,2,21
2512.94975,3053.84225,540.892,2,21
4442.79577,4919.84459,477.049,2,21
5227.48097,5544.96342,317.482,2,21
6398.33858,6462.66045,64.322,2,21
6947.32191,7540.79141,593.469,2,21
0,363.07849,363.078,2,22
1759.31855,2123.87585,364.557,2,22
2415.77839,2846.4649,430.687,2,22
4237.30466,4809.52746,572.223,2,22
5203.67589,5387.42929,183.753,2,22
6225.82352,6470.07988,244.256,2,22
6820.01359,7359.96342,539.95,2,22
0,183.0923,183.092,2,23
1572.06553,2048.34188,476.276,2,23
2355.62178,2673.90193,318.28,2,23
3527.89927,3589.87273,61.973,2,23
4076.13943,4669.70759,593.568,2,23
6065.82537,6431.51182,365.686,2,23
6723.18424,7152.7492,429.565,2,23
8543.65268,8640,96.347,2,23
1366.40912,1938.23012,571.821,2,24
2331.57265,2516.37619,184.804,2,24
3354.73656,3598.08591,243.349,2,24
3948.63736,4489.21654,540.579,2,24
5878.16033,6355.59535,477.435,2,24
6663.41118,6980.49442,317.083,2,24
7833.57231,7899.04001,65.468,2,24
8382.91369,8640,257.086,2,24
657.50116,717.04314,59.542,2,25
1204.95838,1798.622,593.664,2,25
3194.82113,3559.75496,364.934,2,25
3851.5799,4281.89247,430.313,2,25
5672.75343,6245.17565,572.422,2,25
6639.72836,6822.95538,183.227,2,25
7661.36715,7906.07626,244.709,2,25
8255.70223,8640,384.298,2,25
483.64953,726.09043,242.441,2,26
1077.26247,1618.4675,541.205,2,26
3007.43082,3484.09344,476.663,2,26
3791.55117,4109.43258,317.881,2,26
4963.11414,5026.27155,63.157,2,26
5511.73048,6105.24972,593.519,2,26
7501.32703,7867.38968,366.063,2,26
8158.98708,8588.17837,429.191,2,26
323.81566,687.99629,364.181,2,27
979.97731,1411.03786,431.061,2,27
2801.85658,3373.87895,572.022,2,27
3767.624,3951.90283,184.279,2,27
4790.28007,5034.08307,243.803,2,27
5384.3253,5924.5902,540.265,2,27
7313.52457,7791.34571,477.821,2,27
8099.3418,8416.02559,316.684,2,27
136.69967,612.58992,475.89,2,28
919.69278,1238.37144,318.679,2,28
2092.69476,2153.46344,60.769,2,28
2640.54873,3234.16502,593.616,2,28
4630.3234,4995.63363,365.31,2,28
5287.38185,5717.32056,429.939,2,28
7108.2027,7680.82353,572.621,2,28
8075.78129,8258.48119,182.7,2,28
0,176.91796,176.918,2,31
1014.12262,1209.96404,195.841,2,31
1595.43746,2162.86751,567.43,2,31
3553.34739,3991.78347,438.436,2,31
4286.22411,4642.28125,356.057,2,31
6039.46364,6633.8488,594.385,2,31
7143.07082,7170.48971,27.419,2,31
8034.63232,8362.64,328.008,2,31
856.99435,1183.04377,326.049,2,32
1487.50943,1955.67896,468.17,2,32
3344.96572,3892.2418,547.276,2,32
4250.21803,4483.5505,233.332,2,32
5320.72619,5518.07638,197.35,2,32
5902.40641,6469.16858,566.762,2,32
7859.59234,8299.15746,439.565,2,32
8593.89002,8640,46.11,2,32
682.51461,1120.19865,437.684,2,33
1414.44889,1771.26188,356.813,2,33
3168.35719,3762.68316,594.326,2,33
4269.0906,4301.23613,32.146,2,33
5163.57773,5490.80275,327.225,2,33
5794.79084,6261.80394,467.013,2,33
7651.12618,8199.28266,548.156,2,33
8558.23327,8640,81.767,2,33
474.1949,1020.87952,546.685,2,34
1378.20979,1612.46221,234.252,2,34
2449.65699,2646.00201,196.345,2,34
3031.09347,3598.30185,567.208,2,34
4988.76293,5427.57523,438.812,2,34
5722.11233,6077.79134,355.679,2,34
7475.01748,8069.43105,594.414,2,34
8580.22514,8604.9525,24.727,2,34
297.2524,891.51601,594.264,2,35
1395.40867,1431.68476,36.276,2,35
2292.52234,2618.96384,326.441,2,35
2923.26951,3391.05348,467.784,2,35
4780.35198,5327.92244,547.57,2,35
5686.22272,5919.09454,232.872,2,35
6756.26101,6954.11286,197.852,2,35
7338.06334,7904.60097,566.538,2,35
159.78175,727.43252,567.651,2,36
2117.93128,2555.99127,438.06,2,36
2850.33629,3206.77143,356.435,2,36
4603.91021,5198.26617,594.356,2,36
5706.03506,5735.90855,29.873,2,36
6599.10513,6926.72158,327.616,2,36
7230.55209,7697.17987,466.628,2,36
51.74973,520.30485,468.555,2,37
1909.58003,2456.56083,546.981,2,37
2814.21371,3048.00635,233.793,2,37
3885.19149,4082.03942,196.848,2,37
4466.74979,5033.73554,566.986,2,37
6424.17792,6863.36656,439.189,2,37
7158.00097,7513.30169,355.301,2,37
0,335.7526,335.753,2,38
1732.80459,2327.09977,594.295,2,38
2832.21943,2866.49059,34.271,2,38
3728.05014,4054.8835,326.833,2,38
4359.02998,4826.4284,467.398,2,38
6215.73879,6763.60274,547.864,2,38
7122.2278,7354.63851,232.411,2,38
8191.79617,8390.14884,198.353,2,38
750.89892,1476.42823,725.529,3,11
2876.23713,3204.29353,328.056,3,11
3333.1583,3861.4576,528.299,3,11
5263.7739,5927.40841,663.635,3,11
6175.26388,6355.31486,180.051,3,11
7777.71221,8481.91796,704.206,3,11
599.76395,1305.05705,705.293,3,12
2699.40739,3189.40848,490.001,3,12
3252.76018,3662.97623,410.216,3,12
5057.45183,5783.09947,725.648,3,12
7182.71276,7512.93056,330.218,3,12
7640.02094,8166.98013,526.959,3,12
5.25417,331.86691,326.613,3,13
461.91722,991.12774,529.211,3,13
2393.69444,3056.20334,662.509,3,13
3302.53502,3484.58513,182.05,3,13
4906.5325,5611.17799,704.645,3,13
7005.61806,7496.3904,490.772,3,13
7561.22285,7969.45204,408.229,3,13
0,318.0831,318.083,3,14
380.45626,791.99312,411.537,3,14
2186.41611,2911.98555,725.569,3,14
4311.72884,4640.50625,328.777,3,14
4768.77905,5296.62812,527.849,3,14
6698.82126,7363.01085,664.19,3,14
7611.63138,7790.67684,179.045,3,14
0,184.99792,184.998,3,15
429.81416,613.84772,184.034,3,15
2035.35333,2740.43209,705.079,3,15
4134.81196,4625.06991,490.258,3,15
4688.91349,5098.46801,409.555,3,15
6492.97039,7218.65606,725.686,3,15
8618.20496,8640,21.795,3,15
0,40.87068,40.871,3,16
1440.74559,1768.08043,327.335,3,16
1897.53769,2426.29079,528.753,3,16
3828.73161,4491.80593,663.074,3,16
4738.89844,4919.95098,181.053,3,16
6342.12229,7046.54864,704.426,3,16
8441.01957,8640,198.98,3,16
1264.00183,1753.74626,489.744,3,17
1816.60772,2227.48461,410.877,3,17
3621.93375,4347.54263,725.609,3,17
5747.22072,6076.71852,329.498,3,17
6204.39993,6731.80232,527.402,3,17
8133.87365,8640,506.126,3,17
958.6625,1620.60063,661.938,3,18
1866.1736,2049.21736,183.044,3,18
3470.94285,4175.8058,704.863,3,18
5570.21552,6060.73054,490.515,3,18
6125.06773,6533.95995,408.892,3,18
7928.48933,8640,711.511,3,18
0,569.6257,569.626,3,21
1978.53737,2230.8194,252.282,3,21
2421.11024,3020.9264,599.816,3,21
4434.93977,5017.06286,582.123,3,21
5194.98885,5462.45665,267.468,3,21
6869.17641,7589.12218,719.946,3,21
0,411.75745,411.757,3,22
1804.94103,2265.20889,460.268,3,22
2295.53164,2765.02068,469.489,3,22
4158.16631,4876.35718,718.191,3,22
6284.90333,6539.62247,254.719,3,22
6727.93506,7324.8793,596.944,3,22
0,151.62993,151.63,3,23
1565.50065,2145.843,580.342,3,23
2322.47883,2591.52533,269.046,3,23
3998.02862,4718.17841,720.15,3,23
6111.34869,6573.08144,461.733,3,23
6603.0943,7071.40461,468.31,3,23
8464.54781,8640,175.452,3,23
1287.24922,2005.20304,717.954,3,24
3413.99207,3667.08784,253.096,3,24
3856.71841,4455.57601,598.858,3,24
5869.65113,6452.67264,583.022,3,24
6631.24483,6897.92166,266.677,3,24
8304.75059,8640,335.249,3,24
1126.88158,1847.23186,720.35,3,25
3240.41065,3701.17204,460.761,3,25
3731.38026,4200.48151,469.101,3,25
5593.62602,6311.93399,718.308,3,25
7720.3599,7975.88868,255.529,3,25
8163.54358,8640,476.456,3,25
543.0833,794.55017,251.467,3,26
985.50218,1586.27777,600.776,3,26
3000.22299,3581.45298,581.23,3,26
3758.73352,4026.99124,268.258,3,26
5433.60242,6153.65065,720.048,3,26
7546.81711,8009.02757,462.21,3,26
8038.9599,8506.86688,467.907,3,26
369.471,829.24015,459.769,3,27
859.68866,1329.56033,469.872,3,27
2722.70737,3440.7802,718.073,3,27
4849.44739,5103.35553,253.908,3,27
5292.32668,5890.22686,597.9,3,27
7304.35724,7888.28233,583.925,3,27
8067.50146,8333.3861,265.885,3,27
130.77261,710.23284,579.46,3,28
886.22478,1156.05887,269.834,3,28
2562.45501,3282.70548,720.25,3,28
4675.87987,5137.12959,461.25,3,28
5167.23442,5635.94282,468.708,3,28
7029.08652,7747.51063,718.424,3,28
9.44874,38.08714,28.638,3,31
1087.04979,1247.74247,160.693,3,31
1510.71081,2183.79276,673.082,3,31
3584.15866,4103.49976,519.341,3,31
4222.73697,4563.67148,340.935,3,31
5962.33972,6688.39219,726.052,3,31
8083.36751,8481.78605,398.419,3,31
8555.61767,8640,84.382,3,31
905.89328,1300.99546,395.102,3,32
1377.32788,1871.35056,494.023,3,32
3266.50223,3966.83536,700.333,3,32
5393.02571,5556.95621,163.93,3,32
5817.51688,6489.16599,671.649,3,32
7889.84091,8410.3813,520.54,3,32
8531.34227,8640,108.658,3,32
713.6891,1232.2444,518.555,3,33
1350.33542,1692.68124,342.346,3,33
3091.23378,3817.34032,726.107,3,33
5212.37817,5609.47219,397.094,3,33
5684.29976,6177.50488,493.205,3,33
7572.54048,8273.6134,701.073,3,33
395.81863,1095.64935,699.831,3,34
1448.33305,1470.93792,22.605,3,34
2522.37238,2684.14987,161.777,3,34
2946.31274,3618.92136,672.609,3,34
5019.38905,5539.12715,519.738,3,34
5658.93837,5999.16643,340.228,3,34
7397.89307,8123.91758,726.025,3,34
220.1289,946.28682,726.158,3,35
2341.38835,2737.15505,395.767,3,35
2812.98454,3306.73416,493.75,3,35
4701.8466,5402.42818,700.582,3,35
6828.35633,6993.35521,164.999,3,35
7253.11908,7924.28197,671.163,3,35
75.10896,748.66009,673.551,3,36
2148.92533,2667.87217,518.947,3,36
2786.536,3128.17642,341.64,3,36
4526.78662,5252.86646,726.08,3,36
6647.8729,7045.62952,397.757,3,36
7119.95836,7612.89204,492.934,3,36
0,435.96819,435.968,3,37
1831.15958,2531.24242,700.083,3,37
2888.39138,2902.6147,14.223,3,37
3957.69771,4120.55443,162.857,3,37
4381.91477,5054.04578,672.131,3,37
6454.61648,6974.75434,520.138,3,37
7095.14016,7434.66127,339.521,3,37
0,257.18593,257.186,3,38
1655.68121,2381.81377,726.133,3,38
3776.88332,4173.31401,396.431,3,38
4248.64183,4742.11897,493.477,3,38
6137.19272,6838.02086,700.828,3,38
8263.6895,8429.75164,166.062,3,38
759.23804,1445.52181,686.284,4,11
2841.93532,3196.93259,354.997,4,11
3377.156,3852.95346,475.797,4,11
5245.70232,5894.83343,649.131,4,11
6223.09124,6360.36856,137.277,4,11
7323.19366,7489.00416,165.811,4,11
7796.88269,8435.42282,638.54,4,11
146.2423,307.63679,161.394,4,12
618.70395,1259.12655,640.423,4,12
2652.39623,3139.5594,487.163,4,12
3326.50176,3668.26841,341.767,4,12
5065.89575,5752.15018,686.254,4,12
7148.43176,7504.96172,356.53,4,12
7684.45673,8158.94964,474.493,4,12
0,324.90926,324.909,4,13
505.62585,982.29685,476.671,4,13
2375.08079,3023.57609,648.495,4,13
3350.4125,3489.7075,139.295,4,13
4452.40796,4616.46299,164.055,4,13
4925.61039,5564.91056,639.3,4,13
6958.25235,7446.80047,488.548,4,13
7634.59847,7974.77453,340.176,4,13
0,268.06216,268.062,4,14
454.44114,797.26479,342.824,4,14
2194.79023,2881.06498,686.275,4,14
4277.43427,4632.9431,355.509,4,14
4812.92219,5288.28404,475.362,4,14
6681.01564,7330.46176,649.446,4,14
7659.43536,7795.69455,136.259,4,14
0,152.31774,152.318,4,15
477.74605,619.03527,141.289,4,15
1581.6291,1743.91414,162.285,4,15
2054.33915,2694.38988,640.051,4,15
4087.68342,4575.30704,487.624,4,15
4762.53323,5103.77036,341.237,4,15
6501.44907,7187.69218,686.243,4,15
8583.93029,8640,56.07,4,15
0,9.97825,9.978,4,16
1406.43624,1760.92135,354.485,4,16
1941.39055,2417.6244,476.234,4,16
3810.39067,4459.20488,648.814,4,16
4786.75031,4925.03952,138.289,4,16
5887.79997,6052.7346,164.935,4,16
6361.24641,7000.16766,638.921,4,16
8393.53405,8640,246.466,4,16
1217.10725,1703.81112,486.704,4,17
1890.47106,2232.76655,342.295,4,17
3630.3428,4316.60778,686.265,4,17
5712.93308,6068.95282,356.02,4,17
6248.68909,6723.6161,474.927,4,17
8116.33084,8640,523.669,4,17
939.77268,1587.94705,648.174,4,18
1914.0778,2054.37275,140.295,4,18
3017.01766,3180.18958,163.172,4,18
3489.97463,4129.65126,639.677,4,18
5522.9688,6011.05408,488.085,4,18
6198.56547,6539.2724,340.707,4,18
7937.00276,8623.23378,686.231,4,18
0,539.36311,539.363,4,21
1941.65593,2242.19966,300.544,4,21
2453.33732,2979.55184,526.215,4,21
4374.96138,4980.79151,605.83,4,21
5248.54786,5468.66336,220.116,4,21
6466.07485,6478.73281,12.658,4,21
6884.25718,7551.23947,666.982,4,21
0,374.18109,374.181,4,22
1766.2385,2211.36891,445.13,4,22
2376.99667,2768.78874,391.792,4,22
4162.53007,4846.09314,683.563,4,22
6248.16072,6550.45518,302.294,4,22
6760.45274,7284.92301,524.47,4,22
0,109.31703,109.317,4,23
1504.79269,2109.47933,604.687,4,23
2376.18894,2597.73474,221.546,4,23
4013.03691,4680.41934,667.382,4,23
6072.47618,6518.8461,446.37,4,23
6684.83856,7075.23433,390.396,4,23
8469.05724,8640,170.943,4,23
1291.5147,1974.94009,683.425,4,24
3377.15743,3678.2855,301.128,4,24
3889.04195,4414.67299,525.631,4,24
5810.04938,6416.44711,606.398,4,24
6684.72874,6904.12676,219.398,4,24
7898.07837,7918.41246,20.334,4,24
8319.86772,8640,320.132,4,24
1141.81765,1809.59492,667.777,4,25
3201.65191,3647.19562,445.544,4,25
3812.943,4204.27028,391.327,4,25
5598.03858,6281.66921,683.631,4,25
7683.66245,7986.53897,302.877,4,25
8196.15891,8640,443.841,4,25
506.1545,806.11308,299.959,4,26
1017.63319,1544.43318,526.8,4,26
2939.8758,3545.13559,605.26,4,26
3812.36793,4033.19935,220.831,4,26
5448.64691,6115.82994,667.183,4,26
7507.88704,7954.66993,446.783,4,26
8120.78779,8510.71683,389.929,4,26
330.82427,775.54141,444.717,4,27
941.0513,1333.30752,392.256,4,27
2727.02211,3410.51677,683.495,4,27
4812.659,5114.37069,301.712,4,27
5324.74709,5849.7967,525.05,4,27
7245.13981,7852.1024,606.963,4,27
8120.91059,8339.58954,218.679,4,27
69.71189,673.82273,604.111,4,28
940.01088,1162.26952,222.259,4,28
2577.42715,3245.00767,667.581,4,28
4637.06447,5083.02133,445.957,4,28
5248.89029,5639.75214,390.862,4,28
7033.54763,7717.24499,683.697,4,28
1041.45129,1279.33012,237.879,4,31
1535.01893,2125.04354,590.025,4,31
3521.59433,4062.18272,540.588,4,31
4284.45716,4569.75923,285.302,4,31
5974.09034,6655.1814,681.091,4,31
8048.34579,8451.98163,403.636,4,31
8616.90163,8640,23.098,4,31
870.97902,1272.38089,401.402,4,32
1437.64492,1871.98668,434.342,4,32
3264.24071,3936.17383,671.933,4,32
5347.89123,5587.79115,239.9,4,32
5842.01683,6430.12458,588.108,4,32
7826.7553,8369.26345,542.508,4,32
8592.76219,8640,47.238,4,32
651.47584,1190.79328,539.317,4,33
1412.25716,1698.7587,286.502,4,33
3102.92004,3784.19479,681.275,4,33
5177.40032,5580.14422,402.744,4,33
5745.19616,6178.28931,433.093,4,33
7570.55944,8242.98598,672.427,4,33
393.36612,1064.96441,671.598,4,34
2476.93089,2715.48461,238.554,4,34
2970.68457,3560.07221,589.388,4,34
4956.6502,5497.87678,541.227,4,34
5720.55824,6005.25925,284.701,4,34
7409.67589,8090.67376,680.998,4,34
231.75083,913.20566,681.455,4,35
2306.4532,2708.30296,401.85,4,35
2873.49442,3307.4202,433.926,4,35
4699.67938,5371.77815,672.099,4,35
6783.37194,7023.94322,240.571,4,35
7277.68346,7865.14827,587.465,4,35
99.3536,690.01316,590.66,4,36
2086.53622,2626.48822,539.952,4,36
2848.3569,3134.25905,285.902,4,36
4538.50506,5219.68841,681.183,4,36
6612.87326,7016.06342,403.19,4,36
7181.04843,7613.72489,432.676,4,36
1.79634,436.55386,434.758,4,37
1828.80295,2500.56925,671.766,4,37
3912.41077,4151.63828,239.228,4,37
4406.35054,4995.09923,588.749,4,37
6391.70384,6933.57038,541.867,4,37
7156.65991,7440.7591,284.099,4,37
0,263.2582,263.258,4,38
1667.3353,2348.70054,681.365,4,38
3741.92697,4144.22404,402.297,4,38
4309.34483,4742.85441,433.51,4,38
6135.11896,6807.3822,672.263,4,38
8218.85313,8460.09447,241.241,4,38
